t_rel_s,measured_w,predicted_w
0.000,273.63,253.53
0.200,288.25,294.68
0.400,283.39,294.80
0.600,287.89,281.12
0.800,287.06,294.91
1.000,288.50,295.03
1.200,288.79,295.16
1.400,284.50,295.28
1.600,281.83,281.66
1.800,282.02,295.52
2.000,281.33,295.64
2.200,280.58,295.76
2.400,281.06,295.88
2.600,287.89,282.23
2.800,285.99,296.12
3.000,285.55,296.24
3.200,286.99,254.09
3.400,283.67,281.29
3.600,281.06,281.40
3.800,280.13,267.54
4.000,285.06,294.81
4.200,286.61,308.64
4.400,282.36,281.34
4.600,282.52,281.27
4.800,282.27,295.10
5.000,281.60,295.22
5.200,286.80,295.34
5.400,288.24,267.94
5.600,287.76,295.46
5.800,285.05,281.79
6.000,284.18,295.63
6.200,283.10,268.10
6.400,284.37,281.55
6.600,280.22,295.39
6.800,284.85,295.51
7.000,287.18,267.94
7.200,292.48,294.75
7.400,292.72,267.34
7.600,289.73,281.07
7.800,284.80,281.09
8.000,281.25,281.13
8.200,281.02,294.92
8.400,290.28,295.04
8.600,286.70,281.44
8.800,286.90,295.28
9.000,286.36,295.40
9.200,285.10,295.52
9.400,284.31,281.79
9.600,285.34,267.80
9.800,285.15,281.62
10.000,289.62,295.46
10.200,287.29,295.58
10.400,286.46,295.70
10.600,286.34,268.11
10.800,290.11,281.76
11.000,284.70,267.54
11.200,301.38,294.92
11.400,290.21,281.32
11.600,287.52,281.31
11.800,286.53,295.10
12.000,285.97,295.22
12.200,285.67,295.35
12.400,285.08,295.47
12.600,283.13,281.84
12.800,283.86,295.70
13.000,282.44,281.96
13.200,282.89,295.45
13.400,291.13,295.57
13.600,288.27,295.70
13.800,287.58,282.05
14.000,289.40,268.10
14.200,279.41,281.48
14.400,285.49,253.68
14.600,285.49,253.65
14.800,290.77,294.85
15.000,287.97,294.96
15.200,291.50,281.31
15.400,287.35,281.42
15.600,286.30,295.26
15.800,285.17,295.38
16.000,283.16,295.51
16.200,283.79,295.63
16.400,289.96,281.53
16.600,286.94,281.65
16.800,283.74,295.50
17.000,289.97,295.62
17.200,289.51,295.74
17.400,290.81,281.97
17.600,287.56,282.08
17.800,286.78,267.69
18.000,284.97,295.17
18.200,283.50,295.30
18.400,291.09,281.31
18.600,287.32,281.32
18.800,286.90,295.09
19.000,284.63,267.74
19.200,283.78,295.30
19.400,288.85,295.42
19.600,290.45,295.54
19.800,288.84,295.66
20.000,288.71,282.02
20.200,288.17,295.90
20.400,287.52,296.02
20.600,287.02,268.22
20.800,285.44,295.27
21.000,283.53,267.59
21.200,288.47,295.05
21.400,289.19,295.17
21.600,288.62,281.51
21.800,289.27,295.29
22.000,286.73,281.68
22.200,285.63,281.57
22.400,284.44,295.16
22.600,286.07,295.28
22.800,292.43,295.40
23.000,290.03,267.95
23.200,288.76,295.51
23.400,288.83,295.63
23.600,287.75,295.75
23.800,287.25,281.92
24.000,286.97,281.76
24.200,285.01,267.89
24.400,293.04,295.15
24.600,291.39,281.40
24.800,290.11,281.43
25.000,290.65,281.08
25.200,295.18,294.81
25.400,291.90,294.94
25.600,288.02,295.06
25.800,285.58,295.17
26.000,285.54,281.45
26.200,284.81,281.56
26.400,289.93,281.63
26.600,298.72,295.28
26.800,289.67,295.41
27.000,289.16,295.53
27.200,288.91,295.65
27.400,287.92,268.06
27.600,290.64,281.19
27.800,285.95,295.01
28.000,289.01,281.30
