t_rel_s,measured_w,predicted_w
0.000,266.93,230.84
0.200,262.01,277.75
0.400,266.90,278.05
0.600,265.66,262.69
0.800,266.40,262.59
1.000,265.62,278.40
1.200,268.56,263.02
1.400,266.35,278.94
1.600,265.45,279.20
1.800,266.83,279.49
2.000,269.66,264.05
2.200,266.63,280.03
2.400,266.34,280.32
2.600,267.42,264.77
2.800,267.95,280.86
3.000,267.20,265.31
3.200,267.57,281.39
3.400,268.65,281.67
3.600,267.39,266.03
3.800,269.27,282.23
4.000,270.66,232.26
4.200,268.85,262.89
4.400,266.37,278.80
4.600,266.07,279.09
4.800,266.25,247.60
5.000,270.00,278.16
5.200,267.67,262.71
5.400,267.79,262.93
5.600,267.40,278.84
5.800,268.83,279.11
6.000,270.06,263.66
6.200,266.76,263.62
6.400,268.45,279.64
6.600,267.94,264.17
6.800,268.35,280.17
7.000,270.22,264.65
7.200,268.84,280.70
7.400,269.06,281.00
7.600,269.25,265.42
7.800,268.86,281.53
8.000,267.97,217.63
8.200,272.76,277.30
8.400,271.17,277.59
8.600,268.73,262.12
8.800,266.80,262.34
9.000,268.94,278.18
9.200,268.19,278.44
9.400,268.67,263.05
9.600,268.57,278.99
9.800,269.00,279.29
10.000,269.18,279.56
10.200,268.56,264.08
10.400,269.95,263.62
10.600,269.45,263.84
10.800,269.86,279.82
11.000,271.57,280.08
11.200,271.82,264.58
11.400,269.47,280.63
11.600,269.50,265.10
11.800,270.18,281.07
12.000,272.17,249.17
12.200,274.43,247.06
12.400,267.24,278.63
12.600,266.14,247.32
12.800,267.25,277.75
13.000,268.24,278.01
13.200,268.21,262.69
13.400,269.22,262.89
13.600,268.73,278.58
13.800,268.81,278.85
14.000,269.77,263.44
14.200,268.32,279.41
14.400,270.29,279.70
14.600,273.99,264.21
14.800,268.73,280.20
15.000,268.75,280.50
15.200,269.83,264.98
15.400,270.09,281.06
15.600,269.62,265.46
15.800,270.28,281.57
16.000,270.35,249.09
16.200,269.08,247.49
16.400,268.24,278.18
16.600,268.23,262.79
16.800,269.10,278.74
17.000,269.42,263.35
17.200,269.33,279.27
17.400,269.41,279.53
17.600,269.77,247.26
17.800,270.74,278.74
18.000,270.94,278.89
18.200,271.30,247.30
18.400,269.86,278.82
18.600,269.08,279.10
18.800,270.86,263.69
19.000,270.38,279.66
19.200,270.67,279.93
19.400,270.25,264.43
19.600,270.18,280.47
19.800,279.53,248.73
20.000,270.79,280.56
20.200,271.91,232.81
20.400,269.28,278.54
20.600,268.95,278.82
20.800,269.64,263.42
21.000,269.23,279.37
21.200,269.69,263.93
21.400,270.37,279.90
21.600,272.41,248.12
21.800,272.54,279.19
22.000,271.59,279.46
22.200,270.45,264.02
22.400,271.14,280.00
22.600,270.16,280.28
22.800,270.02,264.77
23.000,271.74,280.83
23.200,272.76,265.27
23.400,270.01,281.36
23.600,270.22,281.57
23.800,272.74,232.96
24.000,269.20,279.83
24.200,271.37,264.34
24.400,270.62,231.05
24.600,270.89,277.96
24.800,270.63,278.22
25.000,272.08,278.51
25.200,274.48,263.15
25.400,270.19,279.07
25.600,271.30,279.34
25.800,270.40,279.61
26.000,272.21,264.14
26.200,277.03,280.18
26.400,271.77,248.35
26.600,270.45,279.79
26.800,270.66,264.21
27.000,271.91,264.38
27.200,271.74,280.42
27.400,270.06,264.89
27.600,271.71,280.94
27.800,271.69,264.31
28.000,276.88,247.50
28.200,268.77,279.10
28.400,269.64,247.17
28.600,274.78,278.22
28.800,270.36,278.51
29.000,275.00,263.11
29.200,270.88,279.05
29.400,271.88,279.32
29.600,272.21,263.88
29.800,270.49,279.87
30.000,271.74,280.14
30.200,273.22,264.65
30.400,271.51,280.68
30.600,273.48,280.98
30.800,273.11,265.27
31.000,280.62,264.47
31.200,271.70,264.71
31.400,273.51,280.78
31.600,271.73,265.25
31.800,272.04,265.11
32.000,272.89,263.50
32.200,270.21,263.42
32.400,275.07,263.34
32.600,270.87,262.66
32.800,270.00,278.54
33.000,271.93,278.82
33.200,273.02,279.08
33.400,271.68,263.68
33.600,271.62,279.65
33.800,271.82,264.18
34.000,273.13,280.17
34.200,273.00,264.54
34.400,272.77,264.36
34.600,271.79,280.38
34.800,270.91,264.85
35.000,270.81,264.28
35.200,274.08,264.17
35.400,272.17,280.18
35.600,272.26,248.79
35.800,270.34,280.36
36.000,270.73,247.42
36.200,271.65,262.47
36.400,270.79,278.36
36.600,271.72,278.65
36.800,274.37,263.24
37.000,272.58,279.15
37.200,270.56,279.45
37.400,271.91,264.02
37.600,273.10,280.01
37.800,271.87,280.27
38.000,273.07,264.73
38.200,274.50,280.82
38.400,272.47,265.28
38.600,272.79,281.36
38.800,273.54,281.63
39.000,273.03,249.70
39.200,274.99,280.57
39.400,271.65,265.03
39.600,272.76,281.11
39.800,279.05,248.47
40.000,271.95,263.80
40.200,278.77,246.61
40.400,272.89,278.06
40.600,272.83,262.54
40.800,272.12,278.41
41.000,272.50,263.02
41.200,274.90,278.94
41.400,272.42,279.23
41.600,271.85,279.53
41.800,272.76,264.05
42.000,273.17,280.04
42.200,272.59,264.54
42.400,275.05,280.60
42.600,273.38,280.88
42.800,274.23,265.30
43.000,271.74,281.40
43.200,274.50,248.72
43.400,273.15,264.19
