t_rel_s,measured_w,predicted_w
0.000,410.60,302.15
0.200,407.17,433.02
0.400,407.59,490.52
0.600,415.98,511.13
0.800,421.40,380.72
1.000,435.01,552.08
1.200,448.31,534.93
1.400,460.28,517.76
1.600,462.84,558.00
1.800,472.01,598.50
2.000,476.84,325.26
2.200,471.32,399.72
2.400,467.55,400.00
2.600,467.87,419.12
2.800,463.79,456.81
3.000,460.89,401.03
3.200,470.65,514.85
3.400,478.52,496.90
3.600,482.89,536.31
3.800,489.89,575.63
4.000,491.98,440.53
4.200,490.51,478.51
4.400,491.68,325.86
4.600,492.50,438.89
4.800,490.08,457.91
5.000,487.00,496.01
5.200,481.23,420.88
5.400,476.88,516.53
5.600,472.95,459.79
5.800,468.92,516.83
6.000,466.92,402.61
6.200,469.20,421.20
6.400,471.10,400.84
6.600,470.29,476.50
6.800,473.45,514.98
7.000,476.39,515.35
7.200,480.59,439.72
7.400,484.73,496.95
7.600,492.02,458.81
7.800,495.71,516.47
8.000,499.07,420.99
8.200,498.34,477.01
8.400,500.62,401.10
8.600,501.44,533.76
8.800,499.82,496.92
9.000,501.18,497.09
9.200,503.22,420.52
9.400,502.20,401.63
9.600,501.46,477.60
9.800,502.43,478.34
10.000,502.52,536.11
10.200,504.25,383.00
10.400,505.87,420.20
10.600,507.23,496.56
10.800,509.25,459.21
11.000,512.66,401.88
11.200,513.07,496.50
11.400,513.27,458.91
11.600,509.44,420.84
11.800,503.98,440.31
12.000,500.60,440.33
12.200,495.63,401.28
12.400,492.04,477.30
12.600,493.16,477.25
12.800,496.62,476.94
13.000,495.73,534.50
13.200,499.23,573.90
13.400,501.11,383.39
13.600,501.93,478.30
13.800,501.10,535.90
14.000,502.18,459.68
14.200,503.01,402.30
14.400,503.06,382.29
14.600,502.35,495.29
14.800,503.68,457.43
15.000,504.48,572.30
15.200,505.44,516.54
15.400,505.30,574.32
15.600,505.34,537.13
15.800,503.21,422.60
16.000,504.30,364.62
16.200,503.48,268.64
16.400,500.50,494.64
16.600,494.17,399.97
16.800,488.02,513.72
17.000,481.54,495.65
17.200,476.69,496.83
17.400,474.40,517.28
17.600,476.51,499.61
17.800,480.94,384.79
18.000,482.92,459.21
18.200,482.64,457.80
18.400,485.09,439.15
18.600,488.70,457.32
18.800,492.33,533.55
19.000,495.04,420.08
19.200,498.28,591.13
19.400,500.22,536.17
19.600,501.78,479.31
19.800,502.59,459.17
20.000,503.47,497.26
20.200,502.41,439.78
20.400,505.47,420.09
20.600,504.39,457.42
20.800,503.68,438.86
21.000,504.86,496.50
21.200,509.71,478.50
21.400,508.82,497.04
21.600,506.91,439.87
21.800,506.85,439.99
22.000,507.97,478.63
22.200,508.05,440.07
22.400,507.45,515.15
22.600,508.97,515.76
22.800,510.30,497.28
23.000,509.04,344.81
23.200,505.68,495.98
23.400,503.61,477.05
23.600,503.16,534.13
23.800,497.69,440.19
24.000,495.70,401.29
24.200,493.50,438.82
24.400,493.31,591.92
24.600,491.01,440.87
24.800,488.56,345.63
25.000,486.17,401.22
25.200,485.85,420.24
25.400,482.14,381.70
25.600,480.23,552.42
25.800,481.08,477.60
26.000,480.94,382.26
26.200,479.66,401.21
26.400,479.21,516.19
26.600,475.64,498.49
26.800,477.53,402.60
27.000,478.65,459.26
27.200,477.57,383.00
27.400,480.64,476.50
27.600,483.13,553.41
27.800,477.22,440.03
28.000,473.67,458.19
28.200,472.59,477.32
28.400,472.64,516.69
28.600,473.17,498.64
28.800,476.91,383.77
29.000,477.32,459.84
29.200,475.76,421.01
29.400,474.49,382.48
29.600,474.73,458.41
29.800,474.86,401.45
30.000,474.34,476.65
30.200,480.59,419.76
30.400,485.76,514.93
30.600,490.30,554.83
30.800,495.89,498.40
31.000,500.75,422.12
31.200,501.35,440.15
31.400,500.73,477.70
31.600,499.09,458.47
31.800,497.37,533.27
32.000,497.69,438.89
32.200,500.46,553.51
32.400,500.47,554.86
32.600,501.90,517.08
32.800,504.33,536.66
33.000,504.55,478.77
33.200,498.80,440.67
33.400,491.01,478.39
33.600,488.70,457.82
33.800,482.75,400.88
34.000,479.37,476.99
34.200,482.33,477.72
34.400,490.19,574.07
34.600,492.89,479.03
34.800,498.81,459.73
35.000,503.55,497.68
35.200,505.59,516.74
35.400,505.53,439.57
35.600,505.92,476.75
