t_rel_s,measured_w,predicted_w
0.000,802.11,241.70
0.200,840.01,633.04
0.400,838.05,829.12
0.600,835.97,829.56
0.800,835.19,829.99
1.000,821.98,830.43
1.200,779.73,830.89
1.400,779.53,831.34
1.600,780.04,831.76
1.800,780.37,782.98
2.000,780.09,832.63
2.200,779.78,833.08
2.400,780.83,833.49
2.600,781.37,833.95
2.800,782.23,834.40
3.000,784.57,834.85
3.200,784.71,835.26
3.400,784.75,835.73
3.600,786.06,836.17
3.800,786.42,836.63
4.000,785.34,837.03
4.200,785.96,837.40
4.400,783.71,488.91
4.600,792.41,339.04
4.800,811.50,826.01
5.000,811.12,826.44
5.200,811.52,778.02
5.400,809.03,826.99
5.600,800.18,827.43
5.800,780.26,827.86
6.000,782.23,828.31
6.200,781.93,730.76
6.400,785.99,828.94
6.600,785.75,829.37
6.800,785.18,829.83
7.000,783.74,780.76
7.200,783.94,830.14
7.400,785.19,830.57
7.600,786.00,831.03
7.800,787.99,782.24
8.000,790.11,831.49
8.200,790.53,831.91
8.400,791.64,783.14
8.600,792.43,832.78
8.800,791.78,684.93
9.000,792.60,581.63
9.200,798.01,822.39
9.400,796.10,822.84
9.600,795.05,677.84
9.800,803.51,824.31
10.000,799.32,824.75
10.200,792.90,825.20
10.400,792.85,825.63
10.600,792.56,776.89
10.800,781.17,825.93
11.000,785.37,728.49
11.200,786.95,874.41
11.400,786.39,728.34
11.600,787.06,826.08
11.800,788.06,826.53
12.000,787.83,826.96
12.200,785.83,778.43
12.400,787.54,827.26
12.600,788.23,876.55
12.800,788.73,730.21
13.000,786.30,828.06
13.200,783.14,583.74
13.400,793.99,436.48
13.600,800.25,825.44
13.800,798.90,874.60
14.000,802.50,826.36
14.200,805.33,826.77
14.400,794.93,729.65
14.600,786.18,827.79
14.800,786.27,828.20
15.000,786.68,730.52
15.200,788.68,828.69
15.400,787.45,779.88
15.600,787.59,828.49
15.800,788.58,730.75
16.000,792.24,828.99
16.200,789.47,829.42
16.400,789.76,829.85
16.600,791.94,830.22
16.800,789.53,781.15
17.000,787.17,830.61
17.200,787.89,781.80
17.400,788.41,830.94
17.600,788.66,683.01
17.800,789.99,436.04
18.000,791.07,824.88
18.200,788.43,825.29
18.400,787.59,825.72
18.600,787.77,826.20
18.800,787.89,777.54
19.000,786.49,826.24
19.200,788.75,826.65
19.400,789.07,729.20
19.600,788.66,827.14
19.800,787.76,729.68
20.000,786.65,827.08
20.200,789.40,681.07
20.400,790.84,828.21
20.600,790.28,828.62
20.800,790.84,829.08
21.000,791.72,829.49
21.200,788.31,780.42
21.400,786.75,829.79
21.600,788.10,731.97
21.800,792.99,780.94
22.000,794.54,781.16
22.200,799.07,437.14
22.400,812.34,632.29
22.600,805.15,681.49
22.800,798.55,975.24
23.000,798.50,829.02
23.200,798.36,829.43
23.400,784.64,780.39
23.600,788.43,829.79
23.800,790.76,780.82
24.000,789.40,780.66
24.200,789.54,830.09
24.400,786.40,731.50
24.600,781.74,780.12
24.800,784.24,828.65
25.000,786.10,829.09
25.200,786.48,780.55
25.400,789.82,829.94
25.600,793.82,731.07
25.800,792.22,780.17
26.000,792.80,829.34
26.200,804.77,339.88
26.400,840.97,489.84
26.600,847.64,837.58
26.800,847.52,638.36
27.000,850.22,734.57
27.200,841.52,833.25
27.400,806.86,833.68
27.600,800.53,784.76
27.800,801.41,834.45
28.000,799.26,785.06
28.200,799.47,834.87
28.400,799.41,784.87
28.600,797.87,833.42
28.800,798.07,833.68
29.000,798.42,734.57
29.200,798.17,833.57
29.400,798.07,834.01
29.600,798.76,735.57
29.800,797.81,834.80
30.000,796.81,835.13
30.200,798.34,785.88
30.400,800.66,736.40
30.600,801.57,786.12
30.800,800.86,679.60
31.000,800.10,825.82
31.200,795.69,533.44
31.400,819.57,241.70
31.600,846.42,683.68
31.800,842.77,831.35
32.000,843.47,831.79
32.200,845.14,832.26
32.400,824.83,783.25
32.600,793.15,832.48
32.800,798.96,832.93
33.000,800.33,783.75
33.200,800.33,833.26
33.400,800.41,784.19
33.600,800.54,833.62
33.800,799.20,834.08
34.000,798.18,834.49
34.200,798.56,735.62
34.400,798.88,834.71
34.600,798.82,785.46
34.800,798.32,785.14
35.000,797.76,784.83
35.200,797.89,686.26
35.400,806.62,686.28
35.600,801.52,834.76
35.800,803.14,633.95
36.000,811.17,387.44
36.200,841.46,731.39
36.400,828.89,829.74
36.600,833.50,830.20
36.800,833.70,830.65
37.000,827.88,781.48
37.200,797.32,781.54
37.400,797.84,830.91
37.600,799.15,781.84
37.800,798.64,831.33
38.000,799.88,782.59
38.200,800.47,832.19
38.400,800.01,832.65
38.600,798.77,833.06
38.800,800.18,833.52
39.000,799.81,833.97
39.200,798.57,685.76
39.400,806.38,785.06
39.600,804.70,785.14
39.800,804.15,685.11
40.000,804.58,832.39
40.200,806.44,733.66
40.400,801.17,583.20
40.600,800.04,823.77
40.800,798.98,824.20
41.000,797.05,824.65
41.200,794.77,825.05
41.400,792.54,776.35
41.600,793.58,776.23
41.800,793.75,679.21
42.000,815.63,584.63
42.200,817.37,731.81
42.400,840.37,587.61
42.600,840.43,835.02
42.800,839.43,835.47
43.000,822.36,835.93
43.200,817.83,836.35
43.400,801.15,787.19
43.600,799.75,837.20
43.800,802.76,737.12
44.000,802.70,786.00
44.200,803.87,835.68
44.400,803.80,636.97
44.600,804.68,835.00
44.800,803.55,636.58
45.000,802.72,782.40
45.200,804.06,831.70
45.400,803.29,832.11
45.600,802.94,832.48
45.800,804.35,783.40
46.000,805.10,832.52
46.200,804.23,832.89
46.400,804.65,830.58
46.600,804.03,827.83
46.800,800.12,823.38
47.000,798.08,823.70
47.200,798.07,823.99
47.400,796.99,824.28
47.600,795.46,824.17
47.800,797.88,824.38
48.000,799.42,824.43
48.200,793.83,823.71
48.400,787.93,823.09
48.600,783.91,871.35
48.800,776.83,822.07
49.000,771.79,821.83
49.127,769.08,963.28
