t_rel_s,measured_w,predicted_w
0.000,204.82,187.11
0.200,203.31,222.16
0.400,205.61,245.35
0.600,209.33,234.12
0.800,212.54,244.47
1.000,216.75,209.62
1.200,221.65,233.25
1.400,222.20,262.23
1.600,221.67,219.30
1.800,219.80,211.94
2.000,216.87,207.99
2.200,213.99,217.52
2.400,212.84,204.43
2.600,211.26,222.39
2.800,211.30,231.52
3.000,215.09,232.54
3.200,218.96,242.68
3.400,220.93,221.67
3.600,222.23,221.94
3.800,223.04,222.31
4.000,221.68,213.30
4.200,222.04,217.81
4.400,224.87,221.93
4.600,225.31,208.61
4.800,224.74,236.09
5.000,224.63,208.99
5.200,223.27,222.81
5.400,219.64,209.43
5.600,216.52,217.89
5.800,217.24,231.78
6.000,217.42,227.50
6.200,217.38,205.01
6.400,218.96,222.52
6.600,221.66,222.44
6.800,221.98,222.34
7.000,223.30,222.04
7.200,223.87,235.56
7.400,225.03,226.76
7.600,225.44,231.28
7.800,227.85,240.54
8.000,228.10,246.18
8.200,231.70,201.00
8.400,232.41,213.55
8.600,232.18,226.81
8.800,231.03,231.32
9.000,232.30,221.83
9.200,231.36,212.95
9.400,231.51,262.96
9.600,229.84,219.28
9.800,230.13,205.10
10.000,228.94,226.99
10.200,228.28,227.11
10.400,226.98,217.88
10.600,229.13,235.79
10.800,227.86,227.29
11.000,225.65,231.92
11.200,224.38,232.14
11.400,225.83,218.61
11.600,226.87,223.49
11.800,227.55,218.42
12.000,228.57,204.02
12.200,231.03,226.36
12.400,233.19,213.46
12.600,234.80,240.26
12.800,236.32,231.65
13.000,235.64,250.39
13.200,233.53,223.72
13.400,231.49,223.51
13.600,230.55,223.10
13.800,230.16,209.24
14.000,230.89,226.51
14.200,232.45,222.10
14.400,232.63,235.65
14.600,230.85,240.79
14.800,231.72,209.38
15.000,232.31,222.59
15.200,232.09,217.43
15.400,231.64,262.79
15.600,229.39,228.03
15.800,228.81,214.33
16.000,228.59,218.63
16.200,227.18,227.67
16.400,227.05,204.51
16.600,228.50,221.87
16.800,227.66,221.94
17.000,227.19,258.99
17.200,226.20,214.75
17.400,227.70,218.41
17.600,229.45,227.38
17.800,229.37,218.36
18.000,230.45,230.65
18.200,232.09,217.76
18.400,231.15,240.47
18.600,230.02,227.25
18.800,230.57,222.69
19.000,232.19,230.91
19.200,232.54,254.25
19.400,233.10,214.10
19.600,234.18,204.93
19.800,234.39,236.17
20.000,231.18,218.47
20.200,230.34,226.77
20.400,229.64,222.19
20.600,228.66,249.60
20.800,227.18,227.66
21.000,228.36,231.67
21.200,230.11,218.18
21.400,232.16,213.83
21.600,232.93,218.20
