t_mid,dt_s,energy_bin_j,bytes_bin,flops_bin,flops_bin_v1,weight_bytes_bin,kv_bytes_bin,gemm_flops_bin,attn_flops_bin,prefill_tokens,decode_tokens,n_iters,prefill_tokens_computed,gemm_flops_bin_computed
1786439920.711211,0.2000,93.7322,5.127033e+11,2.771572e+13,2.770309e+13,5.117470e+11,9.563013e+08,2.769831e+13,4.781507e+09,320,113,8,320.0,2.769831e+13
1786439920.911211,0.2000,94.5532,5.770828e+11,1.107487e+13,1.107337e+13,5.757154e+11,1.367343e+09,1.106653e+13,6.836716e+09,30,143,9,30.0,1.106653e+13
1786439921.111211,0.2000,94.7514,6.417306e+11,1.024517e+13,1.024517e+13,6.396838e+11,2.046820e+09,1.023494e+13,1.023410e+10,0,160,10,0.0,1.023494e+13
1786439921.311211,0.2000,95.3878,6.420871e+11,1.024696e+13,1.024696e+13,6.396838e+11,2.403336e+09,1.023494e+13,1.201668e+10,0,160,10,0.0,1.023494e+13
1786439921.511211,0.2000,96.1135,6.424688e+11,1.024887e+13,1.024887e+13,6.396838e+11,2.785018e+09,1.023494e+13,1.392509e+10,0,160,10,0.0,1.023494e+13
1786439921.711211,0.2000,96.8990,6.430099e+11,1.025157e+13,1.025157e+13,6.396838e+11,3.326083e+09,1.023494e+13,1.663042e+10,0,160,10,0.0,1.023494e+13
1786439921.911211,0.2000,96.6889,6.433161e+11,1.025310e+13,1.025310e+13,6.396838e+11,3.632267e+09,1.023494e+13,1.816134e+10,0,160,10,0.0,1.023494e+13
1786439922.111211,0.2000,97.3923,5.793938e+11,9.229839e+12,9.229839e+12,5.757154e+11,3.678405e+09,9.211447e+12,1.839202e+10,0,144,9,0.0,9.211447e+12
1786439922.311212,0.2000,97.6089,6.441675e+11,1.025736e+13,1.025736e+13,6.396838e+11,4.483711e+09,1.023494e+13,2.241855e+10,0,160,10,0.0,1.023494e+13
1786439922.511211,0.2000,97.7860,6.445114e+11,1.025908e+13,1.025908e+13,6.396838e+11,4.827644e+09,1.023494e+13,2.413822e+10,0,160,10,0.0,1.023494e+13
1786439922.711212,0.2000,98.0181,6.450609e+11,1.026183e+13,1.026183e+13,6.396838e+11,5.377098e+09,1.023494e+13,2.688549e+10,0,160,10,0.0,1.023494e+13
1786439922.911211,0.2000,98.0849,6.453838e+11,1.026344e+13,1.026344e+13,6.396838e+11,5.700059e+09,1.023494e+13,2.850030e+10,0,160,10,0.0,1.023494e+13
1786439923.111212,0.2000,97.9503,5.812183e+11,9.238961e+12,9.238961e+12,5.757154e+11,5.502927e+09,9.211447e+12,2.751463e+10,0,144,9,0.0,9.211447e+12
1786439923.311212,0.2000,98.1116,6.462479e+11,1.026776e+13,1.026776e+13,6.396838e+11,6.564086e+09,1.023494e+13,3.282043e+10,0,160,10,0.0,1.023494e+13
1786439923.511212,0.2000,98.2337,6.465666e+11,1.026935e+13,1.026935e+13,6.396838e+11,6.882853e+09,1.023494e+13,3.441426e+10,0,160,10,0.0,1.023494e+13
1786439923.711212,0.2000,98.1710,6.470993e+11,1.027202e+13,1.027202e+13,6.396838e+11,7.415529e+09,1.023494e+13,3.707765e+10,0,160,10,0.0,1.023494e+13
1786439923.911212,0.2000,98.0803,6.474558e+11,1.027380e+13,1.027380e+13,6.396838e+11,7.772045e+09,1.023494e+13,3.886023e+10,0,160,10,0.0,1.023494e+13
1786439924.111212,0.2000,98.2804,5.830429e+11,9.248084e+12,9.248084e+12,5.757154e+11,7.327449e+09,9.211447e+12,3.663725e+10,0,144,9,0.0,9.211447e+12
1786439924.311212,0.2000,98.0397,6.479214e+11,1.271721e+13,1.270693e+13,6.396838e+11,8.237613e+09,1.266574e+13,4.118807e+10,39,159,10,39.0,1.266574e+13
1786439924.511212,0.2000,97.7727,5.833658e+11,9.249699e+12,9.249699e+12,5.757154e+11,7.650410e+09,9.211447e+12,3.825205e+10,0,144,9,0.0,9.211447e+12
