t_rel_s,measured_w,predicted_w
0.000,748.31,659.81
0.200,752.01,785.35
0.400,754.56,743.63
0.600,755.99,785.56
0.800,757.66,743.79
1.000,752.43,660.10
1.200,748.50,785.73
1.400,748.01,743.97
1.600,746.23,785.94
1.800,746.21,744.18
2.000,751.01,744.28
2.200,754.46,786.26
2.400,752.44,744.46
2.600,752.75,786.48
2.800,750.54,744.68
3.000,747.06,786.70
3.200,744.96,744.87
3.400,746.28,786.91
3.600,746.48,745.08
3.800,748.08,745.18
4.000,749.43,660.90
4.200,752.02,743.34
4.400,754.70,743.43
4.600,755.65,785.35
4.800,757.37,743.63
5.000,758.62,785.58
5.200,756.89,785.69
5.400,755.56,743.94
5.600,753.79,785.90
5.800,751.33,744.14
6.000,749.70,786.13
6.200,749.12,744.34
6.400,747.53,744.44
6.600,747.33,786.44
6.800,748.55,744.64
7.000,750.40,786.66
7.200,747.28,702.52
7.400,748.42,744.52
7.600,749.35,786.53
7.800,748.80,702.76
8.000,749.50,744.71
8.200,751.93,702.19
8.400,749.79,743.41
8.600,751.08,785.32
8.800,753.09,743.61
9.000,753.43,785.54
9.200,754.19,785.65
9.400,757.08,743.91
9.600,756.84,785.87
9.800,754.87,744.11
10.000,753.65,786.09
10.200,752.53,744.31
10.400,750.37,786.31
10.600,748.45,744.51
10.800,749.39,744.61
11.000,751.72,744.48
11.200,751.06,702.22
11.400,754.97,786.00
11.600,755.51,744.23
11.800,754.31,744.32
12.000,751.86,786.31
12.200,751.82,744.48
12.400,749.89,701.91
12.600,749.57,743.66
12.800,751.04,785.60
13.000,752.30,743.87
13.200,752.75,785.82
13.400,751.94,744.07
13.600,752.88,786.03
13.800,752.95,744.26
14.000,754.88,786.26
14.200,755.59,744.47
14.400,755.67,744.56
14.600,754.96,786.57
14.800,753.07,744.77
15.000,750.21,786.79
15.200,749.04,702.46
15.400,749.64,702.18
15.600,749.01,743.87
15.800,751.13,743.83
16.000,755.02,785.78
16.200,757.59,744.03
16.400,756.27,786.00
16.600,757.83,701.87
16.800,758.70,785.64
17.000,756.86,743.91
17.200,753.21,785.87
17.400,754.82,744.11
17.600,755.36,744.20
17.800,753.59,786.18
18.000,752.74,744.41
18.200,754.10,786.41
18.400,754.65,744.60
18.600,754.53,786.61
18.800,754.98,744.80
19.000,754.61,786.84
19.200,753.90,702.92
19.400,752.66,702.44
19.600,751.67,702.27
19.800,752.88,743.73
20.000,754.80,743.85
20.200,755.66,785.80
20.400,754.41,744.04
20.600,754.18,702.17
20.800,752.75,785.60
21.000,751.62,785.72
21.200,752.03,743.96
21.400,751.46,785.92
21.600,751.80,744.17
21.800,752.93,744.26
22.000,753.42,786.25
22.200,751.01,744.46
22.400,752.41,786.46
22.600,752.82,744.66
22.800,753.78,786.69
23.000,753.59,744.86
23.200,755.46,702.88
23.400,757.51,786.53
23.600,760.68,744.72
23.800,759.51,660.52
24.000,759.16,785.75
24.200,760.95,744.01
24.400,760.86,785.98
24.600,758.74,744.21
24.800,759.59,702.14
25.000,759.37,785.70
25.200,757.98,743.97
25.400,757.73,785.92
25.600,757.90,744.16
25.800,758.11,786.14
26.000,757.89,744.36
26.200,757.91,702.41
26.400,759.08,744.20
26.600,759.85,744.35
26.800,760.15,786.34
27.000,761.20,702.55
27.200,762.62,786.41
27.400,761.43,702.37
27.600,760.26,744.14
27.800,759.94,786.13
28.000,760.35,660.29
28.200,759.81,785.73
28.400,759.16,743.98
28.600,758.75,785.95
28.800,756.53,744.19
29.000,756.47,701.97
29.200,755.96,785.73
29.400,755.46,743.99
29.600,754.91,785.96
29.800,755.82,744.19
30.000,756.58,786.17
30.200,755.16,744.39
30.400,756.11,786.39
30.600,757.12,744.59
30.800,758.28,786.60
31.000,757.83,744.73
31.200,757.11,702.51
31.400,756.59,786.41
31.600,756.36,744.60
31.800,756.10,786.61
32.000,756.97,744.75
32.200,758.24,660.18
32.400,757.92,785.84
32.600,758.28,534.73
32.800,757.51,911.61
33.000,754.53,744.09
33.200,755.09,743.78
33.400,755.42,785.73
33.600,755.63,743.98
33.800,756.15,785.94
34.000,759.08,744.18
34.200,759.36,744.28
34.400,758.58,786.27
34.600,758.47,702.49
34.800,756.72,786.35
35.000,755.93,744.56
35.200,756.52,702.59
35.400,759.21,786.12
35.600,758.87,744.34
35.800,759.36,786.30
36.000,759.54,702.29
36.200,759.58,702.22
36.400,756.15,785.66
36.600,755.35,743.91
36.800,755.50,743.93
37.000,756.08,744.01
37.200,755.43,785.97
37.400,756.41,744.21
37.600,759.18,786.20
37.800,759.18,744.41
38.000,758.82,786.41
38.200,758.70,744.55
38.400,758.91,702.55
38.600,758.11,786.45
38.800,757.46,702.27
39.000,759.62,786.07
39.200,759.35,744.29
39.400,759.43,702.19
39.600,759.51,785.82
39.800,760.51,744.06
40.000,758.54,786.03
40.200,758.18,744.27
40.400,758.22,744.37
