t_mid,dt_s,energy_bin_j,bytes_bin,flops_bin,flops_bin_v1,weight_bytes_bin,kv_bytes_bin,gemm_flops_bin,attn_flops_bin,prefill_tokens,decode_tokens,n_iters,prefill_tokens_computed,gemm_flops_bin_computed
1786427170.783053,0.2000,30.6865,4.057960e+10,4.678076e+12,4.595351e+12,3.852897e+10,2.050621e+09,4.580996e+12,1.435435e+10,4035,602,39,4035.0,4.580996e+12
1786427170.983053,0.2000,30.9694,4.728196e+10,7.310823e+11,7.310823e+11,4.445651e+10,2.825454e+09,7.113042e+11,1.977817e+10,0,720,45,0.0,7.113042e+11
1786427171.183053,0.2000,30.9595,4.767990e+10,7.338679e+11,7.338679e+11,4.445651e+10,3.223388e+09,7.113042e+11,2.256372e+10,0,720,45,0.0,7.113042e+11
1786427171.383053,0.2000,31.0022,4.700380e+10,7.202439e+11,7.202439e+11,4.346859e+10,3.535208e+09,6.954974e+11,2.474646e+10,0,704,44,0.0,6.954974e+11
1786427171.583053,0.2000,31.0538,4.738620e+10,7.229207e+11,7.229207e+11,4.346859e+10,3.917611e+09,6.954974e+11,2.742328e+10,0,704,44,0.0,6.954974e+11
1786427171.783053,0.2000,30.5960,4.533663e+10,1.076467e+12,1.074105e+12,4.149274e+10,3.843883e+09,1.047198e+12,2.690718e+10,404,656,42,404.0,1.047198e+12
1786427171.983053,0.2000,30.6243,4.108544e+10,3.004718e+12,2.967832e+12,3.951690e+10,1.568539e+09,2.956852e+12,1.097977e+10,2356,637,40,2356.0,2.956852e+12
1786427172.183053,0.2000,30.7382,4.556168e+10,7.101490e+11,7.101490e+11,4.346859e+10,2.093089e+09,6.954974e+11,1.465162e+10,0,704,44,0.0,6.954974e+11
1786427172.383053,0.2000,30.7307,4.594192e+10,7.128107e+11,7.128107e+11,4.346859e+10,2.473329e+09,6.954974e+11,1.731330e+10,0,704,44,0.0,6.954974e+11
1786427172.583053,0.2000,30.6715,4.738007e+10,7.317691e+11,7.317691e+11,4.445651e+10,2.923561e+09,7.113042e+11,2.046493e+10,0,720,45,0.0,7.113042e+11
1786427172.783053,0.2000,30.6196,4.671223e+10,7.182029e+11,7.182029e+11,4.346859e+10,3.243639e+09,6.954974e+11,2.270547e+10,0,704,44,0.0,6.954974e+11
1786427172.983053,0.2000,30.4583,4.262743e+10,9.822468e+11,9.790706e+11,3.951690e+10,3.110535e+09,9.572968e+11,2.177375e+10,342,627,40,342.0,9.572968e+11
1786427173.183053,0.2000,30.1997,4.001825e+10,8.728150e+11,8.718933e+11,3.951690e+10,5.013504e+08,8.683838e+11,3.509453e+09,242,637,40,242.0,8.683838e+11
1786427173.383053,0.2000,30.0438,4.438439e+10,7.019080e+11,7.019080e+11,4.346859e+10,9.158001e+08,6.954974e+11,6.410600e+09,0,704,44,0.0,6.954974e+11
1786427173.583054,0.2000,30.0008,4.578715e+10,7.206187e+11,7.206187e+11,4.445651e+10,1.330643e+09,7.113042e+11,9.314501e+09,0,720,45,0.0,7.113042e+11
1786427173.783053,0.2000,29.8819,4.309490e+10,1.239839e+12,1.228336e+12,4.149274e+10,1.602159e+09,1.217120e+12,1.121511e+10,561,671,42,561.0,1.217120e+12
1786427173.983054,0.2000,29.8992,4.467560e+10,6.950552e+11,6.950552e+11,4.248066e+10,2.194932e+09,6.796906e+11,1.536452e+10,0,688,43,0.0,6.796906e+11
1786427174.183053,0.2000,30.0678,4.391377e+10,6.733021e+11,6.729277e+11,4.149274e+10,2.421031e+09,6.559805e+11,1.694722e+10,0,664,42,0.0,6.559805e+11
1786427174.383054,0.2000,30.2477,3.896135e+10,2.627092e+12,2.579528e+12,3.754105e+10,1.420296e+09,2.569586e+12,9.942073e+09,2000,601,38,2000.0,2.569586e+12
1786427174.583054,0.2000,30.2621,4.547497e+10,7.095421e+11,7.095421e+11,4.346859e+10,2.006385e+09,6.954974e+11,1.404469e+10,0,704,44,0.0,6.954974e+11
1786427174.783054,0.2000,30.2637,4.585423e+10,7.121969e+11,7.121969e+11,4.346859e+10,2.385641e+09,6.954974e+11,1.669949e+10,0,704,44,0.0,6.954974e+11
1786427174.983054,0.2000,30.2066,4.622503e+10,7.148192e+11,7.147925e+11,4.346859e+10,2.756444e+09,6.954974e+11,1.929511e+10,0,704,44,0.0,6.954974e+11
1786427175.183054,0.2000,30.2951,4.512091e+10,7.002236e+11,7.001482e+11,4.248066e+10,2.640249e+09,6.816665e+11,1.848174e+10,3,687,43,3.0,6.816665e+11
1786427175.383054,0.2000,30.2797,4.542880e+10,8.155439e+11,8.129507e+11,4.248066e+10,2.948137e+09,7.923138e+11,2.063696e+10,115,687,43,115.0,7.923138e+11
1786427175.583054,0.2000,30.5014,3.843188e+10,1.971940e+12,1.960346e+12,3.754105e+10,8.908308e+08,1.954111e+12,6.235816e+09,1384,594,38,1384.0,1.954111e+12
1786427175.783054,0.2000,30.6992,4.489439e+10,7.054780e+11,7.054780e+11,4.346859e+10,1.425801e+09,6.954974e+11,9.980609e+09,0,704,44,0.0,6.954974e+11
1786427175.983054,0.2000,30.6975,4.525792e+10,7.643897e+11,7.633464e+11,4.346859e+10,1.789329e+09,7.508210e+11,1.252531e+10,57,703,44,57.0,7.508210e+11
1786427176.183054,0.2000,30.6258,4.562439e+10,7.105880e+11,7.105880e+11,4.346859e+10,2.155807e+09,6.954974e+11,1.509065e+10,0,704,44,0.0,6.954974e+11
1786427176.383054,0.2000,30.6117,4.587035e+10,7.214471e+11,7.212010e+11,4.346859e+10,2.401763e+09,7.043887e+11,1.681234e+10,10,703,44,10.0,7.043887e+11
1786427176.583054,0.2000,30.5017,4.413063e+10,6.813903e+11,6.813612e+11,4.149274e+10,2.637890e+09,6.628960e+11,1.846523e+10,0,671,42,0.0,6.628960e+11
1786427176.783054,0.2000,30.4096,2.049632e+10,2.949701e+12,2.909657e+12,1.975845e+10,7.378698e+08,2.904492e+12,5.165089e+09,2633,307,20,2633.0,2.904492e+12
1786427176.983054,0.2000,30.5655,6.199404e+10,9.497908e+11,9.496538e+11,5.927535e+10,2.718695e+09,9.306229e+11,1.903087e+10,6,936,60,6.0,9.306229e+11
1786427177.183054,0.2000,30.5247,4.377792e+10,8.408240e+11,8.369598e+11,4.149274e+10,2.285175e+09,8.209635e+11,1.599622e+10,160,671,42,160.0,8.209635e+11
1786427177.383054,0.2000,30.5071,4.618787e+10,7.145324e+11,7.145324e+11,4.346859e+10,2.719285e+09,6.954974e+11,1.903500e+10,0,704,44,0.0,6.954974e+11
1786427177.583055,0.2000,30.5268,4.327129e+10,6.857942e+11,6.852250e+11,4.050482e+10,2.766471e+09,6.658597e+11,1.936530e+10,19,655,41,19.0,6.658597e+11
1786427177.783054,0.2000,30.4585,4.572037e+10,7.023686e+11,7.023686e+11,4.248066e+10,3.239707e+09,6.796906e+11,2.267795e+10,0,688,43,0.0,6.796906e+11
1786427177.983055,0.2000,30.2516,4.017737e+10,5.570096e+12,5.421402e+12,3.754105e+10,2.636317e+09,5.402948e+12,1.845422e+10,4876,593,38,4108.0,4.644223e+12
1786427178.183054,0.2000,31.0173,4.472006e+10,6.987944e+11,6.983302e+11,4.149274e+10,3.227320e+09,6.757389e+11,2.259124e+10,13,671,42,13.0,6.757389e+11
1786427178.383055,0.2000,31.0173,4.497605e+10,6.985799e+11,6.981462e+11,4.149274e+10,3.483304e+09,6.737631e+11,2.438313e+10,11,671,42,11.0,6.737631e+11
1786427178.583055,0.2000,30.9879,4.623607e+10,7.059785e+11,7.059785e+11,4.248066e+10,3.755409e+09,6.796906e+11,2.628787e+10,0,688,43,0.0,6.796906e+11
1786427178.783055,0.2000,30.9906,4.323357e+10,7.294222e+11,7.264537e+11,3.951690e+10,3.716678e+09,7.004370e+11,2.601674e+10,71,638,40,71.0,7.004370e+11
1786427178.983055,0.2000,30.8857,4.563449e+10,6.928761e+11,6.928761e+11,4.149274e+10,4.141744e+09,6.638839e+11,2.899221e+10,0,672,42,0.0,6.638839e+11
1786427179.183055,0.2000,30.1430,3.872978e+10,1.015421e+12,1.010074e+12,3.655313e+10,2.176647e+09,9.948379e+11,1.523653e+10,427,580,37,427.0,9.948379e+11
1786427179.383055,0.2000,30.0580,4.135613e+10,7.418171e+11,7.409735e+11,4.050482e+10,8.513126e+08,7.350143e+11,5.959188e+09,89,655,41,89.0,7.350143e+11
1786427179.583055,0.2000,29.9570,4.366857e+10,6.880060e+11,6.880060e+11,4.248066e+10,1.187906e+09,6.796906e+11,8.315339e+09,0,688,43,0.0,6.796906e+11
1786427179.783055,0.2000,29.8938,4.288099e+10,6.896442e+11,6.894084e+11,4.149274e+10,1.388249e+09,6.796906e+11,9.717744e+09,17,671,42,17.0,6.796906e+11
1786427179.983055,0.2000,29.7946,4.316371e+10,6.846619e+11,6.844720e+11,4.149274e+10,1.670971e+09,6.727752e+11,1.169680e+10,10,671,42,10.0,6.727752e+11
1786427180.183055,0.2000,30.1831,4.168335e+10,4.279031e+12,4.149621e+12,3.852897e+10,3.154379e+09,4.127540e+12,2.208065e+10,3557,621,39,3557.0,4.127540e+12
1786427180.383055,0.2000,30.5800,4.186364e+10,1.443577e+12,1.419277e+12,3.852897e+10,3.334668e+09,1.395934e+12,2.334268e+10,801,612,39,769.0,1.364321e+12
1786427180.583055,0.2000,30.7728,4.644641e+10,7.214905e+11,7.212818e+11,4.346859e+10,2.977825e+09,7.004370e+11,2.084477e+10,6,703,44,6.0,7.004370e+11
1786427180.783055,0.2000,30.9823,4.773298e+10,7.342395e+11,7.342395e+11,4.445651e+10,3.276472e+09,7.113042e+11,2.293531e+10,0,720,45,0.0,7.113042e+11
1786427180.983055,0.2000,31.1230,4.694894e+10,7.485221e+11,7.475217e+11,4.346859e+10,3.480355e+09,7.231592e+11,2.436248e+10,29,703,44,29.0,7.231592e+11
1786427181.183055,0.2000,30.8624,4.616195e+10,7.867122e+11,7.835055e+11,4.248066e+10,3.681288e+09,7.577365e+11,2.576902e+10,81,686,43,33.0,7.103162e+11
1786427181.383055,0.2000,30.5326,4.365012e+10,7.333695e+11,7.323333e+11,4.149274e+10,2.157380e+09,7.172317e+11,1.510166e+10,55,671,42,55.0,7.172317e+11
1786427181.583055,0.2000,30.3945,4.043961e+10,3.861859e+12,3.790202e+12,3.852897e+10,1.910637e+09,3.776827e+12,1.337446e+10,3222,601,39,3222.0,3.776827e+12
1786427181.783055,0.2000,30.7577,4.382156e+10,6.873261e+11,6.871011e+11,4.149274e+10,2.328822e+09,6.707993e+11,1.630175e+10,8,671,42,8.0,6.707993e+11
1786427181.983056,0.2000,30.8711,4.404707e+10,6.817642e+11,6.817642e+11,4.149274e+10,2.554331e+09,6.638839e+11,1.788032e+10,0,672,42,0.0,6.638839e+11
1786427182.183055,0.2000,30.6719,4.324770e+10,6.998631e+11,6.988908e+11,4.050482e+10,2.742878e+09,6.796906e+11,1.920015e+10,33,655,41,33.0,6.796906e+11
1786427182.383056,0.2000,30.6753,4.244773e+10,8.304950e+11,8.246847e+11,3.951690e+10,2.930835e+09,8.041689e+11,2.051585e+10,176,638,40,176.0,8.041689e+11
1786427182.583055,0.2000,30.7401,4.352786e+10,6.907818e+11,6.899848e+11,4.050482e+10,3.023045e+09,6.688235e+11,2.116131e+10,23,654,41,23.0,6.688235e+11
1786427182.783056,0.2000,30.2922,4.374649e+10,6.708453e+11,6.707688e+11,4.050482e+10,3.241673e+09,6.480771e+11,2.269171e+10,0,656,41,0.0,6.480771e+11
1786427182.983056,0.2000,30.8007,4.099326e+10,5.001238e+12,4.851154e+12,3.852897e+10,2.464285e+09,4.833904e+12,1.724999e+10,4293,600,39,4293.0,4.833904e+12
1786427183.183056,0.2000,31.2821,4.563976e+10,7.018043e+11,7.018043e+11,4.248066e+10,3.159097e+09,6.796906e+11,2.211368e+10,0,688,43,0.0,6.796906e+11
1786427183.383056,0.2000,31.2447,4.271374e+10,7.407598e+11,7.376338e+11,3.951690e+10,3.196846e+09,7.152558e+11,2.237792e+10,86,638,40,86.0,7.152558e+11
1786427183.583056,0.2000,31.2647,4.500121e+10,6.967090e+11,6.963465e+11,4.149274e+10,3.508470e+09,6.717873e+11,2.455929e+10,9,671,42,9.0,6.717873e+11
1786427183.783056,0.2000,31.2099,4.394644e+10,6.999564e+11,6.988424e+11,4.050482e+10,3.441623e+09,6.747510e+11,2.409136e+10,29,654,41,29.0,6.747510e+11
1786427183.983056,0.2000,31.0177,4.638156e+10,7.069969e+11,7.069969e+11,4.248066e+10,3.900899e+09,6.796906e+11,2.730630e+10,0,688,43,0.0,6.796906e+11
1786427184.183056,0.2000,30.2032,4.037296e+10,1.597301e+12,1.582717e+12,3.852897e+10,1.843986e+09,1.569809e+12,1.290791e+10,976,613,39,448.0,1.048186e+12
1786427184.383056,0.2000,30.2087,4.382920e+10,6.891304e+11,6.891304e+11,4.248066e+10,1.348534e+09,6.796906e+11,9.439740e+09,0,688,43,0.0,6.796906e+11
1786427184.583056,0.2000,30.0566,4.316902e+10,1.879662e+12,1.853221e+12,4.149274e+10,1.676280e+09,1.841487e+12,1.173396e+10,1194,670,42,1194.0,1.841487e+12
1786427184.783056,0.2000,30.0113,4.168116e+10,7.193090e+11,7.175627e+11,3.951690e+10,2.164261e+09,7.024128e+11,1.514983e+10,72,639,40,72.0,7.024128e+11
1786427184.983056,0.2000,29.9425,4.389097e+10,7.344156e+11,7.330313e+11,4.149274e+10,2.398224e+09,7.162438e+11,1.678757e+10,55,670,42,55.0,7.162438e+11
1786427185.183056,0.2000,29.9396,4.519405e+10,6.986843e+11,6.986843e+11,4.248066e+10,2.713387e+09,6.796906e+11,1.899371e+10,0,688,43,0.0,6.796906e+11
1786427185.383056,0.2000,29.9583,4.059474e+10,1.415326e+12,1.401503e+12,3.852897e+10,2.065760e+09,1.387043e+12,1.446032e+10,791,613,39,791.0,1.387043e+12
