t_rel_s,measured_w,predicted_w
0.000,153.43,148.47
0.200,154.85,156.81
0.400,154.80,157.15
0.600,155.01,156.57
0.800,155.27,156.90
1.000,152.98,153.44
1.200,153.12,149.76
1.400,153.69,155.33
1.600,153.65,155.66
1.800,153.36,156.89
2.000,153.10,156.32
2.200,152.29,151.10
2.400,151.00,148.89
2.600,150.22,154.33
2.800,150.00,155.53
3.000,149.41,152.34
3.200,149.50,154.58
3.400,150.34,153.92
3.600,151.24,147.07
3.800,151.31,155.26
4.000,151.32,155.58
4.200,151.03,155.90
4.400,151.48,154.06
4.600,151.40,154.35
4.800,152.51,146.67
5.000,153.50,154.76
5.200,153.49,154.19
5.400,153.13,155.39
5.600,153.06,154.71
5.800,152.51,154.11
6.000,152.05,130.40
6.200,152.83,168.51
6.400,152.62,152.92
6.600,152.54,155.87
6.800,152.63,152.47
7.000,152.29,155.47
7.200,151.26,148.08
7.400,155.09,153.70
7.600,155.09,153.92
7.800,154.94,155.91
8.000,154.95,151.49
8.200,154.43,155.40
8.400,150.71,146.87
8.600,150.29,150.87
8.800,149.78,153.71
9.000,149.47,152.17
9.200,148.97,152.40
9.400,150.92,151.10
9.600,152.90,149.47
9.800,153.86,155.19
10.000,154.91,157.19
10.200,155.61,155.61
10.400,154.31,154.01
10.600,152.66,152.82
10.800,151.97,149.19
11.000,153.79,152.95
11.200,154.36,154.04
11.400,153.36,152.45
11.600,153.38,150.85
11.800,153.70,151.78
12.000,151.46,153.78
12.200,154.00,147.84
12.400,156.41,155.40
12.600,156.22,151.07
12.800,156.32,153.94
13.000,156.05,152.12
13.200,155.09,156.04
13.400,151.02,147.39
13.600,151.04,153.85
13.800,150.28,151.52
14.000,150.06,151.12
14.200,149.71,152.12
14.400,149.70,155.02
14.600,149.79,147.57
14.800,150.97,155.14
15.000,151.19,154.56
15.200,152.10,151.02
15.400,151.86,151.09
15.600,151.94,155.74
15.800,151.51,148.45
16.000,151.79,155.08
16.200,151.06,155.40
16.400,150.53,151.51
16.600,150.84,151.55
16.800,151.02,155.30
17.000,150.60,148.05
17.200,150.28,153.71
17.400,150.23,154.90
17.600,150.01,147.99
17.800,150.09,151.48
18.000,149.94,155.15
18.200,150.14,146.34
18.400,150.69,154.92
18.600,150.43,152.59
18.800,150.31,149.80
19.000,150.60,153.36
19.200,150.43,154.45
19.400,150.35,142.98
19.600,150.04,153.71
19.800,149.68,150.39
20.000,149.00,149.55
20.200,149.87,148.07
20.400,150.32,154.27
20.600,150.65,152.77
20.800,153.48,152.48
21.000,155.40,154.53
21.200,155.56,151.91
21.400,155.78,151.88
21.600,160.76,157.48
21.800,160.93,154.80
22.000,162.12,151.35
22.200,162.99,154.43
22.400,163.36,151.92
22.600,159.67,155.38
22.800,159.26,153.79
23.000,157.13,155.84
23.200,156.42,149.39
23.400,156.00,154.90
23.600,155.36,152.88
23.800,153.64,150.26
24.000,153.48,151.68
24.200,152.44,153.66
24.400,151.83,145.54
24.600,151.78,153.34
24.800,151.34,151.62
25.000,150.82,147.42
25.200,151.02,151.87
25.400,150.80,153.81
25.600,150.48,148.52
25.800,150.37,153.59
26.000,150.36,150.25
26.200,150.62,146.48
26.400,150.52,150.65
26.600,150.32,153.36
26.800,149.87,151.83
27.000,150.81,147.72
27.200,151.63,153.26
27.400,152.15,149.66
27.600,151.97,152.09
27.800,151.84,151.29
28.000,150.65,153.35
28.200,149.30,146.21
28.400,148.71,152.97
28.600,148.93,149.66
28.800,149.70,147.33
29.000,150.34,151.87
29.200,150.66,153.84
29.400,150.75,147.55
29.600,150.99,154.50
29.800,150.70,152.94
30.000,150.61,144.55
30.200,150.35,150.40
30.400,150.04,153.16
30.600,150.79,148.67
30.800,151.01,154.90
31.000,150.74,153.33
31.200,151.11,149.62
31.400,152.07,149.37
31.600,151.65,155.82
31.800,151.87,147.34
32.000,151.89,153.37
32.200,151.47,152.68
32.400,150.89,149.22
32.600,150.41,148.85
32.800,149.77,152.45
33.000,152.66,150.20
33.200,154.55,151.29
33.400,155.55,153.40
33.600,156.38,153.57
33.800,156.81,152.31
34.000,154.63,153.34
34.200,154.61,151.89
34.400,155.18,149.59
34.600,155.63,152.52
34.800,155.84,152.84
35.000,155.43,148.13
35.200,153.81,153.59
35.400,152.50,151.59
35.600,151.79,150.37
35.800,151.15,152.85
36.000,150.78,153.56
36.200,150.48,146.29
36.400,150.30,152.35
36.600,149.88,151.88
36.800,149.39,149.95
37.000,150.20,153.86
37.200,150.49,152.20
37.400,150.87,149.64
37.600,152.43,151.67
37.800,153.93,153.87
38.000,154.07,150.68
38.200,154.52,150.71
38.400,154.81,154.60
38.600,154.26,151.88
38.800,154.76,150.67
39.000,156.65,156.70
39.200,156.74,152.48
39.400,156.89,151.27
39.600,156.24,153.98
39.800,155.16,153.39
40.000,155.51,150.77
40.200,156.68,153.09
40.400,156.58,152.39
40.600,157.05,153.18
40.800,157.11,155.11
41.000,153.92,155.17
41.200,152.70,149.07
41.400,151.85,153.09
41.600,151.27,152.99
41.800,151.21,150.49
42.000,150.60,155.05
42.200,149.92,153.51
42.400,150.09,148.32
42.600,151.40,153.79
42.800,151.37,152.47
43.000,151.74,150.78
43.200,152.15,153.69
43.400,152.51,153.95
43.600,151.58,149.80
43.800,151.86,152.22
44.000,152.04,152.01
44.200,151.94,150.76
44.400,151.74,153.62
44.600,151.86,151.89
44.800,151.51,148.18
45.000,151.57,154.23
45.200,151.34,154.06
45.400,151.00,153.70
45.600,150.10,154.44
45.800,148.80,154.53
45.975,147.27,153.75
