t_mid,dt_s,energy_bin_j,bytes_bin,flops_bin,flops_bin_v1,weight_bytes_bin,kv_bytes_bin,gemm_flops_bin,attn_flops_bin,prefill_tokens,decode_tokens,n_iters,prefill_tokens_computed,gemm_flops_bin_computed
1786430927.641898,0.2000,74.2848,4.529231e+11,3.851874e+12,3.849209e+12,4.524983e+11,4.248044e+08,3.846235e+12,2.973630e+09,147,125,32,147.0,3.846235e+12
1786430927.841898,0.2000,74.1273,4.814978e+11,1.928147e+12,1.928147e+12,4.807794e+11,7.184056e+08,1.923118e+12,5.028839e+09,0,136,34,0.0,1.923118e+12
1786430928.041898,0.2000,73.9950,4.533314e+11,2.298115e+12,2.296604e+12,4.524983e+11,8.330936e+08,2.290773e+12,5.831655e+09,35,127,32,35.0,2.290773e+12
1786430928.241899,0.2000,73.7361,4.677270e+11,1.874173e+12,1.874173e+12,4.666389e+11,1.088160e+09,1.866555e+12,7.617118e+09,0,132,33,0.0,1.866555e+12
1786430928.441898,0.2000,73.6674,4.821612e+11,1.932790e+12,1.932790e+12,4.807794e+11,1.381761e+09,1.923118e+12,9.672327e+09,0,136,34,0.0,1.923118e+12
1786430928.641899,0.2000,74.0255,4.824254e+11,1.934640e+12,1.934640e+12,4.807794e+11,1.646002e+09,1.923118e+12,1.152202e+10,0,136,34,0.0,1.923118e+12
1786430928.841898,0.2000,74.1266,4.684913e+11,1.879523e+12,1.879523e+12,4.666389e+11,1.852441e+09,1.866555e+12,1.296708e+10,0,132,33,0.0,1.866555e+12
1786430929.041899,0.2000,74.4007,4.541278e+11,2.842589e+12,2.839521e+12,4.524983e+11,1.629487e+09,2.828114e+12,1.140641e+10,75,125,32,75.0,2.828114e+12
1786430929.241899,0.2000,74.4411,4.815896e+11,1.928789e+12,1.928789e+12,4.807794e+11,8.101560e+08,1.923118e+12,5.671092e+09,0,136,34,0.0,1.923118e+12
1786430929.441899,0.2000,74.5906,4.676435e+11,1.859490e+12,1.859448e+12,4.666389e+11,1.004667e+09,1.852415e+12,7.032668e+09,0,131,33,0.0,1.852415e+12
1786430929.641899,0.2000,74.4495,4.815832e+11,2.226438e+12,2.225696e+12,4.807794e+11,8.037335e+08,2.220070e+12,5.626135e+09,21,136,34,21.0,2.220070e+12
1786430929.841899,0.2000,74.4297,4.676720e+11,1.873787e+12,1.873787e+12,4.666389e+11,1.033110e+09,1.866555e+12,7.231767e+09,0,132,33,0.0,1.866555e+12
1786430930.041899,0.2000,74.4433,4.819731e+11,2.215536e+12,2.214285e+12,4.807794e+11,1.193673e+09,2.205929e+12,8.355709e+09,21,135,34,21.0,2.205929e+12
1786430930.241899,0.2000,74.8383,4.822309e+11,1.933278e+12,1.933278e+12,4.807794e+11,1.451491e+09,1.923118e+12,1.016044e+10,0,136,34,0.0,1.923118e+12
1786430930.441899,0.2000,74.8336,4.824952e+11,1.935128e+12,1.935128e+12,4.807794e+11,1.715732e+09,1.923118e+12,1.201013e+10,0,136,34,0.0,1.923118e+12
1786430930.641899,0.2000,74.8141,4.534800e+11,2.695487e+12,2.693581e+12,4.524983e+11,9.817293e+08,2.686709e+12,6.872105e+09,65,125,32,65.0,2.686709e+12
1786430930.841899,0.2000,74.4555,4.814877e+11,1.928076e+12,1.928076e+12,4.807794e+11,7.083131e+08,1.923118e+12,4.958192e+09,0,136,34,0.0,1.923118e+12
1786430931.041899,0.2000,74.4636,4.675793e+11,1.873139e+12,1.873139e+12,4.666389e+11,9.404416e+08,1.866555e+12,6.583091e+09,0,132,33,0.0,1.866555e+12
1786430931.241899,0.2000,74.4430,4.820107e+11,1.931737e+12,1.931737e+12,4.807794e+11,1.231290e+09,1.923118e+12,8.619033e+09,0,136,34,0.0,1.923118e+12
1786430931.441899,0.2000,74.3650,4.679711e+11,2.330355e+12,2.328379e+12,4.666389e+11,1.332216e+09,2.319054e+12,9.325511e+09,33,131,33,33.0,2.319054e+12
1786430931.641899,0.2000,74.3527,4.820548e+11,1.932045e+12,1.932045e+12,4.807794e+11,1.275331e+09,1.923118e+12,8.927314e+09,0,136,34,0.0,1.923118e+12
1786430931.841899,0.2000,74.7064,4.681298e+11,1.876992e+12,1.876992e+12,4.666389e+11,1.490944e+09,1.866555e+12,1.043661e+10,0,132,33,0.0,1.866555e+12
1786430932.041899,0.2000,74.4515,4.683794e+11,1.878739e+12,1.878739e+12,4.666389e+11,1.740505e+09,1.866555e+12,1.218354e+10,0,132,33,0.0,1.866555e+12
1786430932.241899,0.2000,74.1580,4.531433e+11,2.509085e+12,2.507396e+12,4.524983e+11,6.450053e+08,2.502881e+12,4.515037e+09,52,125,32,52.0,2.502881e+12
1786430932.441899,0.2000,73.7562,4.673875e+11,1.871796e+12,1.871796e+12,4.666389e+11,7.486833e+08,1.866555e+12,5.240783e+09,0,132,33,0.0,1.866555e+12
1786430932.641900,0.2000,73.7176,4.676371e+11,1.873543e+12,1.873543e+12,4.666389e+11,9.982444e+08,1.866555e+12,6.987710e+09,0,132,33,0.0,1.866555e+12
1786430932.841899,0.2000,73.5602,4.678876e+11,1.875297e+12,1.875297e+12,4.666389e+11,1.248723e+09,1.866555e+12,8.741061e+09,0,132,33,0.0,1.866555e+12
1786430933.041900,0.2000,73.4755,4.537268e+11,2.074229e+12,2.073123e+12,4.524983e+11,1.228538e+09,2.064523e+12,8.599765e+09,19,127,32,19.0,2.064523e+12
1786430933.241899,0.2000,73.4696,4.678665e+11,1.875149e+12,1.875149e+12,4.666389e+11,1.227620e+09,1.866555e+12,8.593342e+09,0,132,33,0.0,1.866555e+12
