t_rel_s,measured_w,predicted_w
0.000,101.81,80.24
0.200,102.01,99.67
0.400,102.07,99.67
0.600,102.15,80.24
0.800,101.84,119.09
1.000,101.71,99.67
1.200,101.56,99.67
1.400,101.42,99.67
1.600,101.41,99.67
1.800,101.49,99.67
2.000,101.88,99.67
2.200,101.92,99.67
2.400,102.02,119.09
2.600,102.05,99.67
2.800,102.07,99.67
3.000,102.07,99.67
3.200,102.05,99.67
3.400,102.03,99.67
3.600,101.96,99.67
3.800,101.97,99.67
4.000,101.99,99.67
4.200,102.11,119.10
4.400,102.16,99.67
4.600,102.21,99.67
4.800,102.26,99.67
5.000,102.30,99.67
5.200,102.30,99.67
5.400,102.27,99.67
5.600,102.26,99.67
5.800,102.30,119.10
6.000,102.28,99.67
6.200,102.23,99.67
6.400,102.22,99.67
6.600,102.21,99.67
6.800,102.17,99.67
7.000,102.13,99.68
7.200,102.12,99.68
7.400,102.18,99.68
7.600,102.25,119.11
7.800,102.27,99.68
8.000,102.27,99.68
8.200,102.25,99.68
8.400,102.22,99.68
8.600,102.11,99.68
8.800,102.06,99.68
9.000,102.06,99.68
9.200,102.14,99.68
9.400,102.16,119.11
9.600,102.15,99.68
9.800,102.19,99.68
10.000,102.19,99.68
10.200,102.16,99.68
10.400,102.07,99.68
10.600,102.09,99.68
10.800,102.08,99.68
11.000,102.14,119.11
11.200,102.18,99.68
11.400,102.20,99.68
11.600,102.16,99.68
11.800,102.09,99.68
12.000,101.92,99.68
12.200,101.76,99.68
12.400,101.62,99.68
12.600,101.52,99.68
12.800,101.47,99.68
13.000,101.52,99.68
13.200,101.50,119.12
13.400,101.50,99.69
13.600,101.52,99.69
13.800,101.59,99.69
14.000,101.60,99.69
14.200,101.63,99.69
14.400,101.69,99.69
14.600,101.70,99.69
14.800,101.70,99.69
15.000,101.75,99.69
15.200,101.85,119.12
15.400,101.86,99.69
15.600,101.85,99.69
15.800,101.90,99.69
16.000,101.92,99.69
16.200,101.84,99.69
16.400,101.80,99.69
16.600,101.82,99.69
16.800,101.82,99.69
17.000,101.80,99.69
17.200,101.85,99.69
17.400,101.89,119.13
17.600,101.88,99.69
17.800,101.90,99.69
18.000,101.90,99.69
18.200,101.92,99.69
18.400,101.87,99.69
18.600,101.91,99.69
18.800,101.92,99.69
19.000,101.95,99.69
19.200,101.98,99.70
19.400,102.07,119.14
19.600,102.08,99.70
19.800,102.09,99.70
20.000,102.09,99.70
20.200,102.09,99.70
20.400,102.04,99.70
20.600,102.01,99.70
20.800,102.04,99.70
21.000,102.05,99.70
21.200,102.09,99.70
21.400,102.16,99.70
21.600,102.22,119.14
21.800,102.18,99.70
22.000,102.15,99.70
22.200,102.14,99.70
22.400,102.11,99.70
22.600,102.03,99.70
22.800,102.05,99.70
23.000,102.05,99.70
23.200,102.09,99.70
23.400,102.15,99.70
23.600,102.26,119.14
23.800,102.29,99.70
24.000,102.36,99.70
24.200,102.43,99.70
24.400,102.46,99.70
24.600,102.42,99.70
24.800,102.39,99.68
25.000,102.53,80.24
25.200,102.74,99.67
25.400,102.87,99.67
25.600,103.06,119.09
25.800,103.15,99.67
26.000,103.19,99.67
26.200,103.03,99.67
26.400,103.00,99.67
26.600,102.95,99.67
26.800,102.93,99.67
27.000,102.96,99.67
27.200,103.05,119.10
27.400,103.07,99.67
27.600,103.06,99.67
27.800,103.04,99.67
28.000,103.01,99.67
28.200,102.99,99.67
28.400,102.91,99.67
28.600,102.91,99.67
28.800,102.95,99.67
29.000,103.04,119.10
29.200,103.02,99.67
29.400,102.98,99.67
29.600,102.96,99.67
29.800,102.93,99.67
30.000,102.82,99.67
30.200,102.75,99.67
30.400,102.74,99.68
30.600,102.81,119.11
30.800,102.85,99.67
31.000,102.90,80.24
31.200,103.17,99.67
31.400,103.21,99.67
31.600,103.22,99.67
31.800,103.13,99.67
32.000,103.14,99.67
32.200,103.02,119.09
32.400,103.01,99.67
32.600,103.02,99.67
32.800,103.04,99.67
33.000,103.05,99.67
33.200,103.03,99.67
33.400,102.98,99.67
33.600,102.97,99.67
33.800,102.98,99.67
34.000,103.09,119.10
34.200,103.14,99.67
34.400,103.15,99.67
34.600,103.12,99.67
34.800,103.11,99.67
35.000,103.09,99.67
35.200,103.01,99.67
35.400,103.00,99.67
35.600,103.04,119.10
35.800,103.12,99.67
36.000,103.11,99.67
36.200,103.10,99.68
36.400,103.10,99.68
36.600,103.11,99.68
36.800,103.04,99.68
37.000,103.03,99.68
37.200,103.04,99.68
37.400,103.13,119.11
37.600,103.14,99.68
37.800,103.13,99.68
38.000,103.10,99.68
38.200,103.10,99.68
38.400,103.07,99.68
38.600,102.98,99.68
38.800,103.03,99.68
39.000,103.06,99.68
39.200,103.13,119.11
39.400,103.15,99.68
39.600,103.18,99.68
39.800,103.18,99.68
40.000,103.16,99.68
40.200,103.16,99.68
40.400,103.11,99.68
40.600,103.11,99.68
40.800,103.08,119.12
41.000,103.07,99.68
41.200,102.97,99.68
41.400,102.88,99.68
41.600,102.75,99.68
41.800,102.65,99.68
42.000,102.53,99.68
42.200,102.48,99.68
42.400,102.44,99.69
42.600,102.44,99.69
42.800,102.42,99.69
43.000,102.46,119.12
43.200,102.53,99.69
43.400,102.56,99.69
43.600,102.60,99.69
43.800,102.63,99.69
44.000,102.65,99.69
44.200,102.59,99.69
44.400,102.62,99.69
44.600,102.62,99.69
44.800,102.64,99.69
45.000,102.67,119.12
45.200,102.76,99.69
45.400,102.75,99.69
45.600,102.71,99.69
45.800,102.68,99.69
46.000,102.66,99.69
46.200,102.58,99.69
46.400,102.55,99.69
46.600,102.58,99.69
46.800,102.60,99.69
47.000,102.62,99.69
47.200,102.69,119.13
47.400,102.74,99.69
47.600,102.72,99.69
47.800,102.71,99.69
48.000,102.71,99.69
48.200,102.71,99.69
48.400,102.62,99.70
48.600,102.62,99.70
48.800,102.64,99.70
49.000,102.64,99.70
49.200,102.65,119.14
49.400,102.77,99.70
49.600,102.82,99.70
49.800,102.83,99.70
50.000,102.88,99.70
50.200,102.90,99.70
