t_rel_s,measured_w,predicted_w
0.000,271.20,203.61
0.200,238.21,281.77
0.400,276.16,294.92
0.600,277.77,282.02
0.800,282.10,282.14
1.000,275.15,295.32
1.200,281.66,282.39
1.400,280.31,282.52
1.600,274.42,282.64
1.800,278.12,282.76
2.000,280.89,295.97
2.200,283.82,283.01
2.400,275.97,283.13
2.600,279.19,283.25
2.800,281.93,283.38
3.000,281.92,283.50
3.200,282.67,267.58
3.400,273.30,293.43
3.600,281.29,293.57
3.800,285.45,293.71
4.000,288.42,293.84
4.200,286.63,306.96
4.400,287.09,281.14
4.600,287.89,294.26
4.800,287.44,294.39
5.000,286.45,294.53
5.200,286.16,294.67
5.400,283.21,294.80
5.600,287.71,294.94
5.800,287.32,295.08
6.000,286.44,295.22
6.200,288.48,242.13
6.400,260.88,293.87
6.600,281.27,281.03
6.800,284.59,294.13
7.000,282.40,294.27
7.200,282.15,281.41
7.400,285.83,294.54
7.600,283.82,294.68
7.800,286.01,281.79
8.000,283.36,294.95
8.200,281.90,282.04
8.400,284.29,295.21
8.600,281.45,295.35
8.800,286.15,282.42
9.000,284.84,295.62
9.200,286.01,243.24
9.400,262.08,268.00
9.600,275.46,294.06
9.800,280.67,294.20
10.000,280.50,281.34
10.200,280.75,294.46
10.400,283.59,281.59
10.600,279.12,281.28
10.800,287.62,293.97
11.000,287.78,294.11
11.200,286.84,294.24
11.400,289.08,294.38
11.600,287.57,294.52
11.800,291.13,281.64
12.000,289.07,294.79
12.200,287.46,294.92
12.400,331.53,151.64
12.600,280.01,270.45
12.800,274.18,270.56
13.000,275.05,283.82
13.200,276.61,270.78
13.400,273.36,270.89
13.600,278.75,271.00
13.800,276.35,284.21
14.000,275.28,257.60
14.200,277.06,270.85
14.400,276.08,270.96
14.600,275.27,284.24
14.800,276.73,271.18
15.000,275.12,271.29
15.200,274.64,271.40
15.400,274.92,271.50
15.600,274.52,271.61
15.800,278.10,218.49
16.000,316.16,139.38
16.200,259.33,271.27
16.400,276.59,271.38
16.600,280.66,284.69
16.800,280.55,271.60
17.000,281.46,284.92
17.200,280.74,271.82
17.400,281.77,271.71
17.600,279.59,271.59
17.800,280.25,271.69
18.000,282.06,271.80
18.200,278.06,285.14
18.400,278.76,272.02
18.600,281.09,272.13
18.800,279.17,272.23
19.000,281.24,285.60
19.200,281.05,272.45
19.400,280.81,229.78
19.600,277.17,293.94
19.800,288.00,294.08
20.000,286.42,294.21
20.200,286.97,294.35
20.400,287.51,294.49
20.600,288.02,268.51
20.800,276.80,294.39
21.000,281.41,294.53
21.200,285.96,294.67
21.400,288.04,281.78
21.600,287.82,294.93
21.800,287.22,295.07
22.000,288.97,282.16
22.200,287.40,295.34
22.400,286.85,229.94
22.600,271.49,294.16
22.800,281.30,294.30
23.000,284.44,294.44
23.200,287.63,281.57
23.400,288.61,294.71
23.600,285.17,294.84
23.800,288.28,268.41
24.000,286.35,294.40
24.200,287.35,294.54
24.400,287.91,294.68
24.600,287.88,281.79
24.800,288.47,294.95
25.000,288.02,295.09
25.200,289.59,112.61
25.400,287.44,464.92
25.600,290.94,254.73
25.800,286.68,293.56
26.000,285.96,293.70
26.200,288.39,293.83
26.400,287.03,281.00
26.600,288.33,294.10
26.800,289.74,281.04
27.000,291.96,293.88
27.200,291.98,294.01
27.400,288.79,294.15
27.600,288.37,294.29
27.800,288.06,294.43
28.000,289.93,294.56
28.200,289.97,294.70
28.400,290.04,294.84
28.600,305.16,242.24
28.800,272.28,281.04
29.000,289.09,294.15
29.200,291.03,294.28
29.400,290.93,294.42
29.600,288.34,294.56
29.800,288.04,268.60
30.000,291.37,126.46
30.200,245.74,259.03
30.400,269.02,259.12
30.600,272.04,259.21
30.800,270.28,259.31
31.000,270.02,259.40
31.200,271.89,259.49
31.400,272.41,259.58
31.600,272.61,259.68
31.800,269.97,259.77
32.000,273.22,259.86
32.200,270.91,218.95
32.400,257.60,258.60
32.600,268.76,258.69
32.800,268.95,245.46
33.000,271.71,258.62
33.200,269.88,258.71
33.400,269.79,258.81
33.600,268.55,245.66
33.800,271.80,280.82
34.000,294.43,293.92
34.200,292.28,294.05
34.400,290.54,294.19
34.600,291.46,294.33
34.800,291.60,294.47
35.000,292.33,294.61
35.200,293.19,294.74
35.400,292.47,255.61
35.600,294.47,281.33
35.800,289.44,294.45
36.000,291.10,281.43
36.200,291.15,294.24
36.400,290.53,294.38
36.600,291.31,281.51
36.800,289.71,281.34
37.000,288.28,294.35
37.200,289.11,281.48
37.400,292.66,294.62
37.600,291.38,294.75
37.800,293.78,281.86
38.000,289.43,295.02
38.200,289.14,282.12
38.400,293.28,295.29
38.600,292.19,255.29
38.800,291.26,294.16
39.000,291.06,294.30
39.200,291.88,280.94
39.400,289.02,281.03
39.600,291.42,294.14
39.800,288.68,281.14
40.000,295.59,293.81
40.200,293.06,293.95
40.400,292.82,294.09
40.600,292.62,294.22
40.800,292.57,281.37
41.000,290.01,294.49
41.200,293.13,294.63
41.400,292.75,294.77
41.600,296.48,268.35
41.800,297.91,294.01
42.000,291.74,294.15
42.200,288.38,255.19
42.400,268.18,294.26
42.600,295.29,294.40
42.800,294.72,294.54
43.000,292.33,281.19
43.200,292.77,281.32
43.400,290.79,294.44
43.600,293.51,294.58
43.800,293.58,281.70
44.000,290.79,294.84
44.200,294.76,294.98
44.400,292.62,295.12
44.600,292.26,269.03
44.800,290.97,230.15
45.000,275.06,282.58
45.200,284.53,282.71
45.400,289.28,295.02
45.600,292.80,282.03
45.800,290.46,295.17
46.000,292.63,295.10
46.200,288.35,281.74
46.400,290.63,294.82
46.600,291.65,294.89
46.800,288.37,281.93
47.000,285.79,295.03
47.200,290.29,295.09
47.400,289.57,282.12
47.600,288.00,295.23
47.771,290.18,276.72
