t_start,t_end,phase,n_running,n_waiting,kv_tokens_resident,kv_cache_pct,prefill_tokens,decode_tokens,dram_bytes
1786428509.956253,1786428509.956253,mixed,1,0,16,0.0000,10,1,
1786428509.956253,1786428509.969569,mixed,24,37,2224,0.0005,1978,23,
1786428509.969569,1786428509.985342,mixed,27,37,4304,0.0009,1987,26,
1786428509.985342,1786428509.999732,mixed,46,18,6512,0.0014,1972,45,
1786428509.999732,1786428510.011447,mixed,52,12,8608,0.0019,2147,51,
1786428510.011447,1786428510.028576,mixed,64,0,9248,0.0020,537,64,
1786428510.028576,1786428510.042864,decode,64,0,9312,0.0020,0,64,
1786428510.042864,1786428510.048647,decode,64,0,9360,0.0020,0,64,
1786428510.048647,1786428510.054135,decode,64,0,9440,0.0021,0,64,
1786428510.054135,1786428510.059816,decode,64,0,9504,0.0021,0,64,
1786428510.059816,1786428510.065550,decode,64,0,9568,0.0021,0,64,
1786428510.065550,1786428510.071026,decode,64,0,9648,0.0021,0,64,
1786428510.071026,1786428510.076767,decode,64,0,9744,0.0021,0,64,
1786428510.076767,1786428510.082222,decode,64,0,9792,0.0021,0,64,
1786428510.082222,1786428510.088002,decode,64,0,9824,0.0021,0,64,
1786428510.088002,1786428510.093435,decode,64,0,9952,0.0022,0,64,
1786428510.093435,1786428510.099241,decode,64,0,9952,0.0022,0,64,
1786428510.099241,1786428510.104850,decode,64,0,10000,0.0022,0,64,
1786428510.104850,1786428510.110590,decode,64,0,10064,0.0022,0,64,
1786428510.110590,1786428510.116180,decode,64,0,10160,0.0022,0,64,
1786428510.116180,1786428510.122015,decode,64,0,10224,0.0022,0,64,
1786428510.122015,1786428510.127736,decode,64,0,10272,0.0022,0,64,
1786428510.127736,1786428510.133187,decode,64,0,10336,0.0023,0,64,
1786428510.133187,1786428510.138789,decode,64,0,10384,0.0023,0,64,
1786428510.138789,1786428510.144480,decode,64,0,10464,0.0023,0,64,
1786428510.144480,1786428510.150090,decode,64,0,10528,0.0023,0,64,
1786428510.150090,1786428510.155950,decode,64,0,10592,0.0023,0,64,
1786428510.155950,1786428510.161515,decode,64,0,10672,0.0023,0,64,
1786428510.161515,1786428510.167381,decode,64,0,10768,0.0024,0,64,
1786428510.167381,1786428510.172798,decode,64,0,10816,0.0024,0,64,
1786428510.172798,1786428510.178675,decode,64,0,10848,0.0024,0,64,
1786428510.178675,1786428510.183967,decode,64,0,10976,0.0024,0,64,
1786428510.183967,1786428510.189671,decode,64,0,10976,0.0024,0,64,
1786428510.189671,1786428510.195338,decode,64,0,11024,0.0024,0,64,
1786428510.195338,1786428510.201017,decode,64,0,11088,0.0024,0,64,
1786428510.201017,1786428510.206647,decode,64,0,11184,0.0024,0,64,
1786428510.206647,1786428510.212230,decode,64,0,11248,0.0025,0,64,
