t_mid,dt_s,energy_bin_j,bytes_bin,flops_bin,flops_bin_v1,weight_bytes_bin,kv_bytes_bin,gemm_flops_bin,attn_flops_bin,prefill_tokens,decode_tokens,n_iters,prefill_tokens_computed,gemm_flops_bin_computed
1786428511.626206,0.2000,45.9516,8.914561e+10,2.635029e+13,2.611799e+13,8.643989e+10,2.705719e+09,2.610176e+13,1.623432e+10,7873,582,28,7105.0,2.373084e+13
1786428511.826206,0.2000,49.2292,1.178000e+11,1.911971e+13,1.899192e+13,1.049627e+11,1.283726e+10,1.891490e+13,7.702354e+10,3951,2176,34,3951.0,1.891490e+13
1786428512.026206,0.2000,50.6036,1.092143e+11,6.274959e+12,6.273878e+12,9.570130e+10,1.351300e+10,6.192800e+12,8.107799e+10,24,1982,31,24.0,6.192800e+12
1786428512.226206,0.2000,49.9487,1.217012e+11,6.877690e+12,6.876701e+12,1.049627e+11,1.673848e+10,6.776270e+12,1.004309e+11,20,2175,34,20.0,6.776270e+12
1786428512.426207,0.2000,49.8791,1.200949e+11,6.786513e+12,6.783710e+12,1.018756e+11,1.821934e+10,6.674394e+12,1.093160e+11,51,2111,33,51.0,6.674394e+12
1786428512.626206,0.2000,50.3081,1.181822e+11,6.555342e+12,6.553047e+12,9.878844e+10,1.939374e+10,6.436684e+12,1.163624e+11,39,2046,32,39.0,6.436684e+12
1786428512.826207,0.2000,46.8356,1.274457e+11,6.874536e+12,6.874122e+12,1.049627e+11,2.248298e+10,6.739224e+12,1.348979e+11,7,2176,34,7.0,6.739224e+12
1786428513.026206,0.2000,45.6335,1.213233e+11,6.567039e+12,6.562632e+12,9.878844e+10,2.253482e+10,6.427423e+12,1.352089e+11,50,2032,32,50.0,6.427423e+12
1786428513.226207,0.2000,48.3976,9.365225e+10,2.057929e+13,2.026403e+13,7.717847e+10,1.647378e+10,2.016519e+13,9.884271e+10,4982,1550,25,4902.0,1.991822e+13
1786428513.426207,0.2000,52.9424,1.023046e+11,3.012238e+13,2.983977e+13,8.952703e+10,1.277762e+10,2.976311e+13,7.666572e+10,7796,1845,29,7796.0,2.976311e+13
1786428513.626207,0.2000,54.7905,1.219622e+11,6.964020e+12,6.961620e+12,1.049627e+11,1.699951e+10,6.859622e+12,1.019971e+11,48,2174,34,48.0,6.859622e+12
1786428513.826207,0.2000,54.6094,1.273243e+11,7.046643e+12,7.046273e+12,1.080499e+11,1.927447e+10,6.930627e+12,1.156468e+11,6,2239,35,6.0,6.930627e+12
1786428514.026207,0.2000,54.0018,1.218405e+11,6.835108e+12,6.831229e+12,1.018756e+11,1.996489e+10,6.711440e+12,1.197893e+11,64,2110,33,64.0,6.711440e+12
1786428514.226207,0.2000,51.7862,1.195016e+11,6.868628e+12,6.860416e+12,9.878844e+10,2.071311e+10,6.736137e+12,1.242787e+11,137,2045,32,137.0,6.736137e+12
1786428514.426207,0.2000,47.6162,1.326087e+11,7.182435e+12,7.179855e+12,1.080499e+11,2.455883e+10,7.032502e+12,1.473530e+11,39,2239,35,7.0,6.933714e+12
1786428514.626207,0.2000,45.3422,1.266408e+11,6.805516e+12,6.801376e+12,1.018756e+11,2.476527e+10,6.652784e+12,1.485916e+11,46,2109,33,30.0,6.603390e+12
1786428514.826207,0.2000,45.5066,9.630404e+10,1.821876e+13,1.798003e+13,8.026561e+10,1.603843e+10,1.788380e+13,9.623057e+10,4173,1620,26,3693.0,1.640197e+13
1786428515.026207,0.2000,46.8400,9.040514e+10,1.110591e+13,1.106031e+13,8.335275e+10,7.052394e+09,1.101800e+13,4.231437e+10,1850,1719,27,1834.0,1.096860e+13
1786428515.226207,0.2000,47.5149,1.122314e+11,6.806790e+12,6.804446e+12,1.018756e+11,1.035587e+10,6.742311e+12,6.213521e+10,74,2110,33,74.0,6.742311e+12
1786428515.426207,0.2000,47.5337,1.207486e+11,7.231946e+12,7.229093e+12,1.080499e+11,1.269871e+10,7.152901e+12,7.619228e+10,80,2237,35,80.0,7.152901e+12
1786428515.626207,0.2000,47.5648,1.156583e+11,7.822057e+12,7.806718e+12,1.018756e+11,1.378275e+10,7.724021e+12,8.269647e+10,392,2110,33,360.0,7.625233e+12
1786428515.826207,0.2000,47.9693,1.098396e+11,7.925178e+12,7.901465e+12,9.570130e+10,1.413828e+10,7.816635e+12,8.482967e+10,554,1978,31,554.0,7.816635e+12
1786428516.026207,0.2000,46.8300,1.220609e+11,7.162003e+12,7.156701e+12,1.049627e+11,1.709815e+10,7.054112e+12,1.025889e+11,111,2174,34,111.0,7.054112e+12
1786428516.226207,0.2000,46.6687,1.163531e+11,6.613361e+12,6.609990e+12,9.878844e+10,1.756470e+10,6.504601e+12,1.053882e+11,62,2045,32,62.0,6.504601e+12
1786428516.426208,0.2000,46.7441,1.100790e+11,1.120157e+13,1.114440e+13,9.570130e+10,1.437775e+10,1.105813e+13,8.626648e+10,1623,1959,31,1367.0,1.026782e+13
1786428516.626207,0.2000,49.4174,8.568308e+10,4.068660e+13,4.020236e+13,7.409133e+10,1.159175e+10,4.013280e+13,6.955047e+10,11521,1479,24,11457.0,3.993523e+13
1786428516.826208,0.2000,53.0679,1.204339e+11,7.401302e+12,7.387736e+12,1.018756e+11,1.855835e+10,7.276386e+12,1.113501e+11,246,2111,33,246.0,7.276386e+12
1786428517.026207,0.2000,52.8080,1.180086e+11,2.244755e+13,2.210192e+13,9.570130e+10,2.230727e+10,2.196808e+13,1.338436e+11,5137,1979,31,1281.0,1.006407e+13
1786428517.226208,0.2000,53.6697,1.356562e+11,7.685064e+12,7.670472e+12,1.080499e+11,2.760632e+10,7.504834e+12,1.656379e+11,195,2236,35,67.0,7.109681e+12
1786428517.426208,0.2000,54.4326,1.250947e+11,9.098107e+12,9.033361e+12,9.878844e+10,2.630622e+10,8.875524e+12,1.578373e+11,832,2043,32,832.0,8.875524e+12
1786428517.626208,0.2000,52.6584,1.220635e+11,7.867521e+12,7.826626e+12,9.570130e+10,2.636218e+10,7.668453e+12,1.581731e+11,505,1979,31,505.0,7.668453e+12
1786428517.826208,0.2000,49.5279,1.434859e+11,7.964131e+12,7.945899e+12,1.111370e+11,3.234890e+10,7.751806e+12,1.940934e+11,210,2301,36,130.0,7.504834e+12
1786428518.026208,0.2000,50.8914,1.280059e+11,1.233640e+13,1.217810e+13,9.878844e+10,2.921746e+10,1.200280e+13,1.753047e+11,1851,2037,32,859.0,8.940354e+12
