t_rel_s,measured_w,predicted_w
0.000,223.63,206.96
0.200,227.44,227.95
0.400,227.64,228.03
0.600,227.45,231.61
0.800,227.10,228.20
1.000,226.64,228.29
1.200,224.39,224.87
1.400,224.91,228.46
1.600,224.77,213.71
1.800,223.73,227.55
2.000,223.40,227.64
2.200,223.35,227.72
2.400,223.59,227.81
2.600,223.81,227.89
2.800,223.60,227.98
3.000,224.19,228.06
3.200,223.62,210.33
3.400,222.95,227.68
3.600,223.06,227.77
3.800,223.43,224.37
4.000,222.56,227.94
4.200,223.47,228.02
4.400,224.71,228.11
4.600,224.56,228.19
4.800,225.02,217.43
5.000,225.75,227.73
5.200,224.67,224.33
5.400,223.16,227.90
5.600,223.00,227.98
5.800,222.84,228.07
6.000,222.42,228.15
6.200,223.20,228.24
6.400,224.41,203.78
6.600,228.33,228.38
6.800,228.82,228.47
7.000,228.55,228.55
7.200,228.59,228.64
7.400,229.49,228.72
7.600,225.46,228.81
7.800,225.01,228.89
8.000,225.27,207.77
8.200,235.26,228.79
8.400,236.91,221.82
8.600,236.92,228.93
8.800,236.73,229.01
9.000,236.67,229.10
9.200,227.39,225.65
9.400,224.77,229.26
9.600,225.36,222.17
9.800,224.98,224.21
10.000,224.34,224.22
10.200,224.79,227.70
10.400,224.70,227.79
10.600,224.10,227.87
10.800,223.96,220.98
11.000,223.39,228.03
11.200,222.63,224.63
11.400,221.85,220.82
11.600,222.50,220.84
11.800,222.61,224.28
12.000,222.83,227.84
12.200,222.89,227.93
12.400,223.16,228.01
12.600,223.51,228.10
12.800,223.56,228.18
13.000,223.52,224.20
13.200,223.17,220.65
13.400,223.13,227.52
13.600,222.99,227.61
13.800,222.97,227.69
14.000,223.00,227.78
14.200,224.04,227.86
14.400,224.43,227.94
14.600,225.02,220.97
14.800,224.43,224.18
15.000,224.70,227.66
15.200,224.54,227.75
15.400,224.53,227.83
15.600,228.12,214.65
15.800,237.48,229.21
16.000,237.93,229.30
16.200,238.04,229.36
16.400,237.91,218.55
16.600,234.01,221.94
16.800,225.51,229.04
17.000,225.19,229.13
17.200,225.50,221.46
17.400,225.86,227.81
17.600,225.58,227.90
17.800,225.45,227.98
18.000,224.81,224.23
18.200,224.59,220.73
18.400,225.26,227.77
18.600,224.70,224.33
18.800,224.17,217.29
19.000,223.89,227.73
19.200,223.67,224.24
19.400,223.06,227.78
19.600,223.76,224.25
19.800,224.49,227.77
20.000,224.91,227.86
20.200,224.89,220.94
20.400,224.80,224.30
20.600,224.93,231.22
20.800,224.66,220.73
21.000,224.24,224.24
21.200,224.64,224.26
21.400,226.13,231.29
21.600,226.11,227.90
21.800,226.41,224.47
22.000,227.45,224.37
22.200,227.22,227.81
22.400,226.89,227.90
22.600,227.19,221.14
22.800,229.10,224.58
23.000,228.73,228.07
23.200,228.37,228.16
23.400,227.45,224.73
23.600,227.51,217.76
23.800,225.85,231.69
24.000,225.92,228.29
24.200,226.42,224.44
24.400,226.42,220.85
24.600,225.11,231.31
24.800,224.46,227.92
25.000,223.48,227.99
25.200,222.76,210.39
25.400,225.02,224.75
25.600,225.53,228.33
25.800,226.94,214.54
26.000,230.48,225.21
26.200,231.25,228.70
26.400,228.60,225.27
26.600,228.13,225.35
26.800,227.75,218.26
27.000,225.99,221.26
27.200,226.16,224.70
27.400,225.87,224.57
27.600,224.47,217.28
27.800,222.51,227.67
28.000,221.67,231.24
28.200,221.26,227.84
28.400,222.17,217.37
28.600,223.72,224.19
28.800,225.39,231.17
29.000,225.90,220.82
29.200,226.00,227.86
29.400,226.52,227.83
29.600,227.15,227.91
29.800,227.24,231.49
30.000,227.40,224.50
30.200,227.80,224.40
30.400,227.05,227.94
30.600,226.19,224.37
30.800,225.77,224.37
31.000,225.15,224.25
31.200,224.15,227.81
31.400,223.65,227.90
31.600,223.92,224.43
31.800,223.98,220.79
32.000,223.91,224.26
32.200,224.10,224.24
32.400,223.85,227.74
32.600,223.23,220.70
32.800,222.48,227.73
33.000,222.37,224.33
33.200,221.93,224.37
33.400,221.91,220.77
33.600,222.25,224.24
33.800,221.16,217.30
34.000,219.91,224.27
34.200,221.21,214.14
34.400,224.96,224.89
34.600,224.55,228.47
34.800,225.65,225.05
35.000,226.94,217.96
35.200,225.61,221.41
35.400,221.96,224.98
35.600,221.30,221.36
35.800,221.28,217.73
36.000,221.75,224.33
36.200,222.01,227.90
36.400,222.17,224.50
36.600,222.32,220.99
36.800,221.90,220.86
37.000,220.20,224.38
37.200,219.83,217.56
37.400,218.85,224.67
37.600,219.47,221.00
37.800,220.05,224.56
38.000,220.07,224.64
38.200,219.51,217.71
38.400,220.90,221.18
38.600,220.48,224.66
38.800,220.78,221.07
39.000,221.80,227.83
39.200,223.14,224.30
39.400,222.71,224.34
39.600,223.27,227.91
39.800,223.46,227.98
40.000,224.89,207.20
40.200,225.30,217.72
40.400,224.56,224.80
40.600,225.10,231.72
40.800,226.89,217.93
41.000,229.38,228.73
41.200,229.19,232.33
41.400,230.92,228.90
41.600,231.79,225.00
41.800,231.16,224.83
42.000,228.72,224.85
42.200,228.24,231.79
42.400,227.69,224.77
42.600,226.21,228.29
42.800,226.24,228.38
43.000,225.37,231.97
43.200,225.17,224.90
43.400,224.93,221.27
43.600,224.98,224.78
43.800,224.53,228.23
44.000,224.42,227.99
44.200,225.41,227.72
44.400,225.90,227.81
44.600,225.74,227.89
44.800,226.16,224.35
45.000,226.43,227.74
45.200,225.41,227.68
45.400,224.87,227.52
45.556,224.51,227.89
