t_mid,dt_s,energy_bin_j,bytes_bin,flops_bin,flops_bin_v1,weight_bytes_bin,kv_bytes_bin,gemm_flops_bin,attn_flops_bin,prefill_tokens,decode_tokens,n_iters,prefill_tokens_computed,gemm_flops_bin_computed
1786429141.305656,0.2000,44.1632,1.853937e+11,1.633221e+12,1.631263e+12,1.851418e+11,2.518548e+08,1.629248e+12,2.014839e+09,147,117,30,147.0,1.629248e+12
1786429141.505656,0.2000,44.2723,1.979046e+11,7.932981e+11,7.932981e+11,1.974846e+11,4.199547e+08,7.899384e+11,3.359638e+09,0,128,32,0.0,7.899384e+11
1786429141.705656,0.2000,44.2461,1.980556e+11,7.945060e+11,7.945060e+11,1.974846e+11,5.709496e+08,7.899384e+11,4.567597e+09,0,128,32,0.0,7.899384e+11
1786429141.905656,0.2000,44.2514,1.920104e+11,7.708302e+11,7.708302e+11,1.913132e+11,6.971720e+08,7.652529e+11,5.577376e+09,0,124,31,0.0,7.652529e+11
1786429142.105656,0.2000,44.3497,1.983528e+11,7.968842e+11,7.968842e+11,1.974846e+11,8.682209e+08,7.899384e+11,6.945767e+09,0,128,32,0.0,7.899384e+11
1786429142.305656,0.2000,44.4237,1.985038e+11,7.980922e+11,7.980922e+11,1.974846e+11,1.019216e+09,7.899384e+11,8.153727e+09,0,128,32,0.0,7.899384e+11
1786429142.505656,0.2000,44.4229,1.986548e+11,7.993001e+11,7.993001e+11,1.974846e+11,1.170211e+09,7.899384e+11,9.361687e+09,0,128,32,0.0,7.899384e+11
1786429142.705656,0.2000,44.4935,1.925908e+11,7.754733e+11,7.754733e+11,1.913132e+11,1.277559e+09,7.652529e+11,1.022047e+10,0,124,31,0.0,7.652529e+11
1786429142.905656,0.2000,44.2812,1.731134e+11,1.349259e+12,1.347879e+12,1.727990e+11,3.143762e+08,1.345364e+12,2.515010e+09,110,108,28,110.0,1.345364e+12
1786429143.105656,0.2000,44.0828,1.916435e+11,7.678953e+11,7.678953e+11,1.913132e+11,3.303014e+08,7.652529e+11,2.642412e+09,0,124,31,0.0,7.652529e+11
1786429143.305656,0.2000,43.9314,1.917851e+11,7.690277e+11,7.690277e+11,1.913132e+11,4.718592e+08,7.652529e+11,3.774874e+09,0,124,31,0.0,7.652529e+11
1786429143.505656,0.2000,43.8100,1.919266e+11,7.701602e+11,7.701602e+11,1.913132e+11,6.134170e+08,7.652529e+11,4.907336e+09,0,124,31,0.0,7.652529e+11
1786429143.705657,0.2000,44.0706,1.920688e+11,7.712974e+11,7.712974e+11,1.913132e+11,7.555645e+08,7.652529e+11,6.044516e+09,0,124,31,0.0,7.652529e+11
1786429143.905656,0.2000,44.2495,1.922103e+11,7.724298e+11,7.724298e+11,1.913132e+11,8.971223e+08,7.652529e+11,7.176978e+09,0,124,31,0.0,7.652529e+11
1786429144.105657,0.2000,44.5198,1.923519e+11,7.735623e+11,7.735623e+11,1.913132e+11,1.038680e+09,7.652529e+11,8.309441e+09,0,124,31,0.0,7.652529e+11
1786429144.305656,0.2000,45.3323,1.924935e+11,7.746948e+11,7.746948e+11,1.913132e+11,1.180238e+09,7.652529e+11,9.441903e+09,0,124,31,0.0,7.652529e+11
1786429144.505657,0.2000,45.6209,1.735039e+11,1.209889e+12,1.209061e+12,1.727990e+11,7.048397e+08,1.203422e+12,5.638717e+09,87,108,28,87.0,1.203422e+12
1786429144.705657,0.2000,45.1585,1.915627e+11,7.672488e+11,7.672488e+11,1.913132e+11,2.494956e+08,7.652529e+11,1.995964e+09,0,124,31,0.0,7.652529e+11
1786429144.905657,0.2000,44.8082,1.917043e+11,7.683813e+11,7.683813e+11,1.913132e+11,3.910533e+08,7.652529e+11,3.128426e+09,0,124,31,0.0,7.652529e+11
1786429145.105657,0.2000,44.7682,1.918458e+11,7.695138e+11,7.695138e+11,1.913132e+11,5.326111e+08,7.652529e+11,4.260889e+09,0,124,31,0.0,7.652529e+11
