t_rel_s,measured_w,predicted_w
0.000,333.37,298.10
0.200,331.45,336.42
0.400,330.97,317.66
0.600,329.72,336.97
0.800,326.94,337.48
1.000,328.71,328.48
1.200,331.63,338.54
1.400,332.27,339.08
1.600,333.91,339.61
1.800,335.61,340.14
2.000,335.81,340.68
2.200,332.81,299.98
2.400,331.29,337.18
2.600,331.16,318.40
2.800,331.52,336.60
3.000,330.74,327.53
3.200,332.75,337.55
3.400,333.21,328.30
3.600,332.98,318.98
3.800,331.71,337.91
4.000,332.12,328.72
4.200,331.33,338.72
4.400,332.69,319.15
4.600,331.70,336.77
4.800,332.19,337.29
5.000,332.21,337.83
5.200,333.32,347.95
5.400,332.75,338.92
5.600,333.97,328.98
5.800,333.48,328.12
6.000,333.42,338.16
6.200,332.49,328.46
6.400,333.78,347.27
6.600,332.57,308.81
6.800,333.71,346.15
7.000,333.92,337.24
7.200,335.12,337.75
7.400,333.58,338.30
7.600,334.51,338.83
7.800,334.30,329.08
8.000,333.30,338.36
8.200,331.82,329.28
8.400,330.36,319.54
8.600,329.67,338.12
8.800,329.38,328.03
9.000,330.02,317.24
9.200,328.42,336.68
9.400,330.11,337.22
9.600,329.62,337.75
9.800,329.00,338.29
10.000,329.00,338.82
10.200,330.95,339.36
10.400,330.25,330.25
10.600,329.24,329.83
10.800,329.78,328.44
11.000,330.36,318.92
11.200,330.18,327.09
11.400,327.68,336.81
11.600,326.92,318.08
11.800,325.05,337.40
12.000,324.99,337.91
12.200,325.02,338.46
12.400,327.70,338.98
12.600,328.97,339.52
12.800,330.48,310.80
13.000,330.37,339.17
13.200,331.49,339.66
13.400,332.86,309.28
13.600,331.58,337.59
13.800,330.35,328.42
14.000,330.29,317.76
14.200,330.84,336.94
14.400,330.47,337.48
14.600,330.09,338.00
14.800,331.06,338.55
15.000,331.07,339.07
15.200,329.38,319.66
15.400,329.22,329.41
15.600,332.46,309.58
15.800,333.57,337.09
16.000,333.93,337.61
16.200,334.07,327.41
16.400,332.88,327.64
16.600,330.65,337.70
16.800,329.61,338.21
17.000,329.74,338.76
17.200,330.13,339.29
17.400,330.42,339.82
17.600,332.48,320.78
17.800,333.48,329.28
18.000,336.16,327.78
18.200,336.40,337.60
18.400,335.45,327.82
18.600,334.00,327.66
18.800,333.04,337.69
19.000,330.85,338.24
19.200,331.66,338.75
19.400,332.83,339.32
19.600,333.46,339.82
19.800,334.42,330.62
20.000,336.93,300.05
20.200,338.21,327.25
20.400,338.83,336.61
20.600,337.56,327.51
20.800,337.69,337.22
21.000,335.49,337.73
21.200,333.19,338.29
21.400,332.13,338.80
21.600,332.89,339.35
21.800,332.36,339.87
22.000,332.66,340.41
22.200,334.12,320.45
22.400,335.54,318.70
22.600,334.20,337.30
22.800,333.90,328.06
23.000,334.81,317.66
23.200,334.98,337.18
23.400,333.44,337.71
23.600,334.69,338.23
23.800,334.36,338.79
24.000,332.51,320.06
24.200,327.84,339.81
24.400,328.34,330.13
24.600,328.86,328.65
24.800,328.33,327.71
25.000,328.25,317.95
25.200,330.27,336.65
25.400,330.25,337.19
25.600,329.09,328.16
25.800,330.81,338.23
26.000,333.72,338.75
26.200,336.32,339.31
26.400,337.12,339.83
26.600,337.82,330.55
26.800,338.26,308.70
27.000,336.70,337.21
27.200,334.60,327.92
27.400,333.86,317.61
27.600,332.04,326.73
27.800,330.21,336.58
28.000,328.90,327.37
28.200,330.45,336.81
28.400,331.31,337.34
28.600,332.44,337.87
28.800,334.06,338.42
29.000,336.20,338.93
29.200,336.29,339.49
29.400,337.33,339.99
29.600,339.59,329.56
29.800,340.50,309.27
30.000,339.07,337.66
30.200,337.96,328.02
30.400,334.80,317.75
30.600,330.62,337.24
30.800,328.22,337.81
31.000,329.39,338.32
31.200,329.96,338.87
31.400,332.20,339.39
31.600,334.52,339.92
31.800,335.17,340.47
32.000,334.93,310.52
32.200,334.79,338.20
32.400,334.95,327.99
32.600,335.15,327.03
32.800,335.11,336.68
33.000,334.33,318.10
33.200,334.14,337.58
33.400,335.05,338.12
33.600,334.46,338.65
33.800,333.49,339.19
34.000,333.52,339.72
34.200,333.87,329.81
34.400,333.19,318.77
34.600,332.32,338.30
34.800,333.31,328.49
35.000,334.39,337.82
35.200,334.56,319.21
35.400,331.03,318.01
35.600,330.67,337.55
35.800,330.72,338.06
36.000,329.53,329.03
36.200,329.95,339.12
36.400,333.81,320.25
36.600,334.67,328.74
36.800,332.64,328.57
37.000,332.20,328.57
37.200,333.67,327.51
37.400,332.00,327.87
37.600,331.32,327.16
37.800,334.63,336.70
38.000,335.04,327.68
