t_rel_s,measured_w,predicted_w
0.000,346.52,345.05
0.200,362.60,367.88
0.400,357.06,360.36
0.600,357.80,360.28
0.800,358.64,352.64
1.000,359.93,367.88
1.200,360.68,360.37
1.400,359.91,352.69
1.600,358.61,360.23
1.800,357.56,360.30
2.000,356.92,360.37
2.200,356.71,352.69
2.400,356.66,360.23
2.600,356.71,360.30
2.800,356.81,360.37
3.000,356.84,352.69
3.200,357.63,360.23
3.400,358.65,367.89
3.600,358.92,360.37
3.800,358.94,352.69
4.000,358.80,360.23
4.200,356.88,360.30
4.400,355.87,360.37
4.600,355.35,352.69
4.800,354.89,360.23
5.000,355.02,367.89
5.200,357.02,360.37
5.400,357.44,352.68
5.600,358.18,367.82
5.800,358.94,360.30
6.000,359.16,360.37
6.200,358.93,352.67
6.400,359.53,360.23
6.600,359.20,367.89
6.800,359.35,360.37
7.000,360.81,352.67
7.200,360.98,367.82
7.400,360.35,360.31
7.600,361.11,367.97
7.800,362.06,345.06
8.000,361.16,360.24
8.200,360.92,360.31
8.400,361.53,367.97
8.600,361.56,352.65
8.800,360.43,360.24
9.000,360.35,360.31
9.200,359.76,360.38
9.400,359.36,352.65
9.600,358.03,360.24
9.800,358.02,360.31
10.000,357.93,360.38
10.200,358.88,352.65
10.400,358.75,291.94
10.600,360.03,436.20
10.800,360.48,367.98
11.000,361.56,352.64
11.200,360.86,367.83
11.400,361.92,360.32
11.600,361.19,360.39
11.800,361.26,352.63
12.000,360.00,360.25
12.200,359.74,360.32
12.400,358.63,360.39
12.600,358.51,352.63
12.800,357.75,367.83
13.000,357.84,360.32
13.200,358.11,360.39
13.400,358.87,352.63
13.600,358.40,367.84
13.800,359.30,360.32
14.000,359.96,360.39
14.200,360.46,352.62
14.400,358.81,360.25
14.600,358.67,367.91
14.800,358.01,360.39
15.000,357.22,352.61
15.200,356.77,360.25
15.400,358.58,367.91
15.600,360.17,360.39
15.800,360.91,352.61
16.000,362.19,367.84
16.200,362.92,360.33
16.400,362.73,360.40
16.600,362.16,352.60
16.800,361.87,360.26
17.000,361.45,367.92
17.200,361.04,360.40
17.400,360.52,352.59
17.600,359.50,360.26
17.800,359.02,360.33
18.000,359.19,360.40
18.200,358.46,352.59
18.400,358.86,367.85
18.600,359.80,360.33
18.800,360.06,360.40
19.000,359.27,352.59
19.200,359.74,360.26
19.400,359.69,360.33
19.600,359.19,360.40
19.800,359.40,352.59
20.000,360.82,360.26
20.200,361.68,367.92
20.400,361.88,360.40
20.600,362.31,360.17
20.800,363.22,360.26
21.000,363.29,360.34
21.200,361.81,360.41
21.400,361.56,352.57
21.600,361.45,367.86
21.800,361.18,360.34
22.000,360.91,360.41
22.200,362.24,352.57
22.400,362.87,367.86
22.600,364.35,360.34
22.800,363.74,360.41
23.000,362.84,352.56
23.200,361.25,360.27
23.400,361.35,360.34
23.600,360.03,368.00
23.800,360.00,344.97
24.000,359.43,367.86
24.200,360.54,360.34
24.400,360.12,360.41
24.600,359.86,352.55
24.800,359.75,367.86
25.000,360.69,352.75
25.200,360.30,368.01
25.400,360.39,344.96
25.600,359.78,360.27
25.800,360.03,360.34
26.000,360.24,368.01
26.200,360.13,344.96
26.400,358.52,360.27
26.600,358.55,360.34
26.800,358.40,360.41
27.000,358.74,352.55
27.200,359.55,367.86
27.400,361.78,367.94
27.600,361.79,360.42
27.800,362.15,352.54
28.000,360.21,360.28
28.200,358.71,360.35
28.400,358.52,368.01
28.600,358.64,352.53
28.800,358.90,360.28
29.000,360.76,367.94
29.200,361.67,360.42
29.400,362.20,352.53
29.600,362.68,360.28
29.800,363.06,367.94
30.000,362.32,360.42
30.200,362.22,352.52
30.400,362.10,367.87
30.600,362.33,360.35
30.800,362.36,368.02
31.000,362.11,344.92
31.200,361.94,367.88
31.400,362.28,360.36
31.600,361.30,368.02
31.800,361.16,352.50
32.000,361.73,360.29
32.200,361.85,360.36
32.400,360.66,360.43
32.600,360.75,352.50
32.800,361.00,360.29
33.000,360.00,367.95
33.200,360.53,360.43
33.400,360.65,352.49
33.600,360.55,360.29
33.800,359.93,360.36
34.000,359.62,360.43
34.200,358.60,344.91
34.400,358.74,360.29
34.600,358.19,367.95
34.800,358.00,360.43
35.000,358.52,352.49
35.200,359.63,367.88
35.400,360.48,367.96
35.600,360.94,352.69
35.800,360.85,360.23
36.000,361.08,360.30
36.200,360.93,367.96
36.400,360.64,345.10
36.600,361.24,367.81
36.800,361.75,360.30
37.000,362.34,367.96
37.200,362.61,345.09
37.400,361.87,367.82
37.600,361.76,360.30
37.800,361.51,367.96
38.000,361.23,345.08
38.200,361.03,360.23
38.400,360.62,360.30
38.600,359.80,360.37
38.800,359.25,352.68
39.000,359.07,367.82
39.200,359.38,360.30
39.400,359.72,360.37
39.600,360.27,352.67
39.800,360.67,360.23
40.000,360.56,360.30
40.200,360.96,360.37
40.400,360.93,360.26
40.600,361.04,360.23
40.800,361.33,360.30
41.000,362.90,360.37
41.200,362.32,352.67
41.400,361.61,360.23
41.600,362.32,360.30
41.800,361.68,367.97
42.000,360.49,352.66
42.200,360.53,360.24
42.400,360.92,367.90
42.600,360.49,360.38
42.800,360.33,352.65
43.000,360.42,360.24
43.200,360.70,367.90
43.400,361.01,360.38
43.600,361.79,352.65
43.800,361.65,367.83
44.000,362.17,360.31
44.200,362.18,367.98
44.400,361.79,345.05
44.600,360.70,367.83
44.800,361.04,360.32
45.000,360.58,360.39
45.166,360.73,360.24
