t_mid,dt_s,energy_bin_j,bytes_bin,flops_bin,flops_bin_v1,weight_bytes_bin,kv_bytes_bin,gemm_flops_bin,attn_flops_bin,prefill_tokens,decode_tokens,n_iters,prefill_tokens_computed,gemm_flops_bin_computed
1786426620.299080,0.2000,28.8368,4.349768e+10,6.843915e+10,6.837033e+10,4.346859e+10,2.909798e+07,6.816665e+10,2.036859e+08,25,44,44,25.0,6.816665e+10
1786426620.499080,0.2000,28.7548,4.451077e+10,4.483636e+10,4.483636e+10,4.445651e+10,5.426381e+07,4.445651e+10,3.798467e+08,0,45,45,0.0,4.445651e+10
1786426620.699080,0.2000,28.7184,4.354605e+10,4.401083e+10,4.401083e+10,4.346859e+10,7.746355e+07,4.346859e+10,5.422449e+08,0,44,44,0.0,4.346859e+10
1786426620.899080,0.2000,28.6986,4.456032e+10,4.518317e+10,4.518317e+10,4.445651e+10,1.038090e+08,4.445651e+10,7.266632e+08,0,45,45,0.0,4.445651e+10
1786426621.099080,0.2000,28.7036,4.458509e+10,4.535658e+10,4.535658e+10,4.445651e+10,1.285816e+08,4.445651e+10,9.000714e+08,0,45,45,0.0,4.445651e+10
1786426621.299080,0.2000,28.7833,4.357849e+10,5.710017e+10,5.708091e+10,4.346859e+10,1.099039e+08,5.631158e+10,7.693271e+08,14,43,44,14.0,5.631158e+10
1786426621.499080,0.2000,28.8615,4.349710e+10,4.366814e+10,4.366814e+10,4.346859e+10,2.850816e+07,4.346859e+10,1.995571e+08,0,44,44,0.0,4.346859e+10
1786426621.699080,0.2000,28.8391,4.352088e+10,4.383467e+10,4.383467e+10,4.346859e+10,5.229773e+07,4.346859e+10,3.660841e+08,0,44,44,0.0,4.346859e+10
1786426621.899080,0.2000,28.8425,4.453496e+10,4.500564e+10,4.500564e+10,4.445651e+10,7.844659e+07,4.445651e+10,5.491261e+08,0,45,45,0.0,4.445651e+10
1786426622.099080,0.2000,28.8790,4.356925e+10,4.417323e+10,4.417323e+10,4.346859e+10,1.006633e+08,4.346859e+10,7.046431e+08,0,44,44,0.0,4.346859e+10
1786426622.299080,0.2000,28.8858,4.359284e+10,4.433838e+10,4.433838e+10,4.346859e+10,1.242563e+08,4.346859e+10,8.697938e+08,0,44,44,0.0,4.346859e+10
1786426622.499080,0.2000,28.9251,4.355529e+10,6.686379e+10,6.679773e+10,4.346859e+10,8.670413e+07,6.619080e+10,6.069289e+08,24,43,44,24.0,6.619080e+10
1786426622.699080,0.2000,28.9308,4.350693e+10,4.373696e+10,4.373696e+10,4.346859e+10,3.833856e+07,4.346859e+10,2.683699e+08,0,44,44,0.0,4.346859e+10
1786426622.899080,0.2000,29.0194,4.353052e+10,4.390211e+10,4.390211e+10,4.346859e+10,6.193152e+07,4.346859e+10,4.335206e+08,0,44,44,0.0,4.346859e+10
1786426623.099081,0.2000,29.0145,4.355470e+10,4.407139e+10,4.407139e+10,4.346859e+10,8.611430e+07,4.346859e+10,6.028001e+08,0,44,44,0.0,4.346859e+10
