t_mid,dt_s,energy_bin_j,bytes_bin,flops_bin,flops_bin_v1,weight_bytes_bin,kv_bytes_bin,gemm_flops_bin,attn_flops_bin,prefill_tokens,decode_tokens,n_iters,prefill_tokens_computed,gemm_flops_bin_computed
1786429061.105794,0.2000,43.0772,1.913675e+11,3.462681e+11,3.460322e+11,1.913132e+11,5.426381e+07,3.455981e+11,4.341105e+08,25,31,31,25.0,3.455981e+11
1786429061.305795,0.2000,43.1872,1.975778e+11,1.982301e+11,1.982301e+11,1.974846e+11,9.319219e+07,1.974846e+11,7.455375e+08,0,32,32,0.0,1.974846e+11
1786429061.505795,0.2000,43.5882,1.976156e+11,1.985321e+11,1.985321e+11,1.974846e+11,1.309409e+08,1.974846e+11,1.047527e+09,0,32,32,0.0,1.974846e+11
1786429061.705795,0.2000,43.4493,1.914023e+11,2.723199e+11,2.722538e+11,1.913132e+11,8.906342e+07,2.715413e+11,7.125074e+08,14,30,31,14.0,2.715413e+11
1786429061.905795,0.2000,43.4641,1.975448e+11,1.979659e+11,1.979659e+11,1.974846e+11,6.016205e+07,1.974846e+11,4.812964e+08,0,32,32,0.0,1.974846e+11
1786429062.105795,0.2000,43.6977,1.914076e+11,1.920682e+11,1.920682e+11,1.913132e+11,9.437184e+07,1.913132e+11,7.549747e+08,0,31,31,0.0,1.913132e+11
1786429062.305795,0.2000,43.7312,1.976191e+11,1.985604e+11,1.985604e+11,1.974846e+11,1.344799e+08,1.974846e+11,1.075839e+09,0,32,32,0.0,1.974846e+11
1786429062.505795,0.2000,43.7449,1.976568e+11,1.988624e+11,1.988624e+11,1.974846e+11,1.722286e+08,1.974846e+11,1.377829e+09,0,32,32,0.0,1.974846e+11
1786429062.705795,0.2000,43.8169,1.976946e+11,1.991644e+11,1.991644e+11,1.974846e+11,2.099773e+08,1.974846e+11,1.679819e+09,0,32,32,0.0,1.974846e+11
1786429062.905795,0.2000,43.8299,1.915527e+11,1.932290e+11,1.932290e+11,1.913132e+11,2.394685e+08,1.913132e+11,1.915748e+09,0,31,31,0.0,1.913132e+11
1786429063.105795,0.2000,43.8619,1.977689e+11,1.997590e+11,1.997590e+11,1.974846e+11,2.842952e+08,1.974846e+11,2.274361e+09,0,32,32,0.0,1.974846e+11
1786429063.305795,0.2000,43.9165,1.976851e+11,3.412575e+11,3.410310e+11,1.974846e+11,2.005402e+08,3.394267e+11,1.604321e+09,24,31,32,24.0,3.394267e+11
1786429063.505795,0.2000,43.8880,1.913787e+11,1.918370e+11,1.918370e+11,1.913132e+11,6.547046e+07,1.913132e+11,5.237637e+08,0,31,31,0.0,1.913132e+11
1786429063.705795,0.2000,43.8706,1.975896e+11,1.983245e+11,1.983245e+11,1.974846e+11,1.049887e+08,1.974846e+11,8.399094e+08,0,32,32,0.0,1.974846e+11
1786429063.905795,0.2000,43.8790,1.976273e+11,1.986265e+11,1.986265e+11,1.974846e+11,1.427374e+08,1.974846e+11,1.141899e+09,0,32,32,0.0,1.974846e+11
1786429064.105795,0.2000,43.8752,1.976651e+11,1.989285e+11,1.989285e+11,1.974846e+11,1.804861e+08,1.974846e+11,1.443889e+09,0,32,32,0.0,1.974846e+11
