t_rel_s,measured_w,predicted_w
0.000,354.52,316.13
0.200,356.76,363.84
0.400,357.06,372.05
0.600,357.55,364.41
0.800,358.36,372.64
1.000,359.31,364.97
1.200,357.32,373.22
1.400,357.38,365.54
1.600,356.33,331.62
1.800,353.98,370.11
2.000,352.63,362.53
2.200,351.61,362.80
2.400,350.41,363.08
2.600,350.35,363.36
2.800,351.53,371.55
3.000,351.64,363.92
3.200,351.71,316.16
3.400,351.12,370.55
3.600,352.07,362.95
3.800,352.75,371.13
4.000,353.17,363.51
4.200,353.96,371.71
4.400,355.99,372.01
4.600,355.78,364.36
4.800,356.08,340.67
5.000,355.51,346.99
5.200,356.26,370.92
5.400,355.58,363.31
5.600,355.36,363.04
5.800,355.57,370.77
6.000,356.80,371.07
6.200,356.20,363.45
6.400,356.61,371.65
6.600,362.48,301.61
6.800,371.27,366.01
7.000,371.01,366.29
7.200,371.26,358.46
7.400,371.38,374.26
7.600,366.79,366.54
7.800,358.63,366.82
8.000,359.20,375.13
8.200,358.85,278.70
8.400,384.07,366.86
8.600,388.06,375.17
8.800,387.99,367.43
9.000,388.84,359.20
9.200,388.50,367.37
9.400,365.71,375.70
9.600,363.05,367.94
9.800,363.52,368.11
10.000,363.56,323.23
10.200,362.46,370.78
10.400,361.21,371.07
10.600,359.98,363.46
10.800,359.78,355.42
11.000,359.42,371.52
11.200,359.53,371.82
11.400,359.89,364.18
11.600,359.58,307.98
11.800,357.36,363.12
12.000,356.80,371.30
12.200,356.54,371.60
12.400,356.46,355.51
12.600,357.14,371.37
12.800,359.15,371.67
13.000,359.83,371.97
13.200,359.81,331.69
13.400,358.41,370.17
13.600,358.39,370.47
13.800,358.46,370.77
14.000,358.13,362.84
14.200,358.53,362.90
14.400,359.71,371.07
14.600,360.21,371.37
14.800,359.96,331.74
15.000,360.73,370.70
15.200,361.39,371.00
15.400,362.15,371.29
15.600,362.95,300.85
15.800,385.43,368.25
16.000,389.76,368.53
16.200,389.75,368.80
16.400,390.11,377.18
16.600,389.31,327.30
16.800,367.62,359.53
17.000,362.98,375.65
17.200,363.68,367.90
17.400,363.40,363.20
17.600,362.64,370.84
17.800,362.53,363.24
18.000,361.20,371.43
18.200,360.44,339.51
18.400,360.47,355.34
18.600,359.48,363.05
18.800,359.36,371.23
19.000,359.45,355.37
19.200,359.07,363.41
19.400,358.15,371.61
19.600,358.73,371.90
19.800,358.66,339.82
20.000,357.87,370.89
20.200,356.99,354.81
20.400,356.62,370.82
20.600,356.52,354.99
20.800,356.18,370.72
21.000,357.44,371.01
21.200,358.53,371.31
21.400,358.94,347.51
21.600,358.81,362.81
21.800,359.69,355.06
22.000,361.50,371.12
22.200,361.96,355.41
22.400,362.64,371.13
22.600,362.89,371.42
22.800,362.80,371.72
23.000,361.30,340.17
23.200,365.43,356.59
23.400,367.33,364.26
23.600,367.34,372.04
23.800,367.39,340.53
24.000,367.27,372.55
24.200,363.21,364.89
24.400,361.16,364.95
24.600,361.81,364.72
24.800,362.29,354.88
25.000,361.74,346.83
25.200,359.67,370.46
25.400,359.16,370.76
25.600,358.33,371.05
25.800,358.04,371.35
26.000,357.94,339.93
26.200,366.20,357.51
26.400,372.18,334.11
26.600,380.08,365.14
26.800,380.10,356.43
27.000,379.55,372.59
27.200,373.44,364.93
27.400,368.69,373.17
27.600,361.38,365.49
27.800,361.65,363.62
28.000,361.44,355.32
28.200,361.41,362.82
28.400,359.35,354.64
28.600,358.90,362.75
28.800,358.86,370.92
29.000,358.76,371.22
29.200,358.17,371.51
29.400,359.71,363.49
29.600,360.18,347.67
29.800,361.06,355.37
30.000,362.91,362.90
30.200,363.74,370.84
30.400,364.85,363.23
30.600,365.21,371.42
30.800,364.18,371.72
31.000,362.41,355.98
31.200,362.66,364.01
31.400,361.75,355.33
31.600,361.02,354.79
31.800,360.49,370.58
32.000,360.82,370.88
32.200,359.98,363.16
32.400,360.32,363.20
32.600,360.14,355.30
32.800,359.65,370.83
33.000,359.46,363.11
33.200,359.46,362.68
33.400,358.77,370.50
33.600,358.66,370.79
33.800,359.88,355.19
34.000,360.75,370.79
34.200,360.77,363.07
34.400,361.76,363.06
34.600,362.57,355.39
34.800,369.48,341.73
35.000,374.19,373.46
35.200,374.55,365.77
35.400,374.22,366.05
35.600,374.51,365.89
35.800,368.40,366.15
36.000,363.28,357.72
36.200,363.49,373.96
36.400,364.11,347.99
36.600,362.52,355.17
36.800,361.10,363.34
37.000,361.34,363.10
37.200,363.70,339.81
37.400,367.08,372.01
37.600,368.08,363.97
37.800,368.74,364.08
38.000,368.70,372.30
38.200,369.71,348.64
38.400,364.71,372.75
38.600,364.17,356.81
38.800,365.14,363.99
39.000,364.86,363.28
39.200,363.18,363.26
39.400,361.34,371.16
39.600,361.18,363.55
39.800,359.98,348.18
40.000,367.64,364.68
40.200,368.48,364.80
40.400,370.28,340.93
40.600,370.41,373.01
40.800,371.78,357.23
41.000,364.59,372.98
41.200,364.95,373.28
41.400,363.89,333.51
41.600,373.71,373.65
41.800,372.25,365.90
42.000,371.92,357.48
42.200,371.83,357.07
42.400,372.02,365.28
42.600,363.61,365.04
42.800,363.29,365.30
43.000,363.40,373.48
43.200,362.64,357.26
43.400,361.62,365.57
43.600,361.60,357.40
43.800,361.99,364.93
44.000,361.77,364.96
44.200,362.32,356.89
44.400,362.95,365.00
44.600,362.87,373.25
44.800,362.38,355.57
45.000,362.09,371.15
45.200,361.56,371.02
45.400,361.08,370.62
45.600,360.62,370.46
45.800,359.86,377.99
46.000,359.01,369.96
46.200,358.42,370.03
46.321,358.05,376.74
