t_rel_s,measured_w,predicted_w
0.000,495.41,118.37
0.200,534.02,284.95
0.400,552.04,546.76
0.600,546.96,607.44
0.800,544.82,575.45
1.000,539.35,560.07
1.200,504.29,604.09
1.400,484.85,570.42
1.600,486.63,595.41
1.800,487.03,621.17
2.000,488.69,606.67
2.200,488.74,549.47
2.400,497.23,136.48
2.600,543.64,154.92
2.800,573.89,500.68
3.000,572.15,572.03
3.200,572.75,616.00
3.400,562.56,543.73
3.600,516.46,606.86
3.800,487.09,533.03
4.000,483.33,616.69
4.200,484.48,541.21
4.400,484.05,606.74
4.600,487.83,612.29
4.800,486.65,282.08
5.000,512.22,350.33
5.200,505.88,459.93
5.400,503.01,535.49
5.600,499.30,557.81
5.800,501.22,600.91
6.000,481.74,550.38
6.200,485.24,593.01
6.400,493.23,521.25
6.600,496.49,603.56
6.800,492.97,589.89
7.000,492.90,354.19
7.200,515.97,137.11
7.400,558.78,292.87
7.600,572.84,488.36
7.800,570.88,554.33
8.000,571.14,468.60
8.200,544.50,553.11
8.400,499.56,556.43
8.600,479.99,559.72
8.800,482.56,521.12
9.000,483.16,524.64
9.200,484.81,591.52
9.400,486.22,574.20
9.600,487.24,511.92
9.800,493.26,157.90
10.000,515.13,423.65
10.200,518.78,500.76
10.400,517.14,509.96
10.600,514.11,452.05
10.800,504.24,528.56
11.000,477.72,570.47
11.200,475.58,481.56
11.400,487.87,446.35
11.600,487.60,566.20
11.800,490.96,571.19
12.000,487.51,475.42
12.200,497.24,155.72
12.400,501.03,481.89
12.600,500.67,555.16
12.800,509.29,268.09
13.000,530.14,478.95
13.200,518.84,562.59
13.400,509.71,546.80
13.600,515.01,565.38
13.800,512.21,449.97
14.000,509.09,593.26
14.200,513.00,618.58
14.400,513.45,400.13
14.600,530.73,178.14
14.800,548.80,376.54
15.000,550.51,500.60
15.200,553.31,555.12
15.400,555.79,453.42
15.600,562.97,376.09
15.800,560.82,597.84
16.000,548.16,540.42
16.200,545.32,519.74
16.400,556.57,384.74
16.600,547.24,616.12
16.800,529.57,538.90
17.000,532.38,263.63
17.200,545.74,449.65
17.400,538.99,486.22
17.600,527.62,540.21
17.800,524.85,501.05
18.000,519.12,501.34
18.200,510.93,581.47
18.400,503.91,467.43
18.600,500.74,541.45
18.800,498.70,615.81
19.000,498.39,583.41
19.200,503.54,157.15
19.400,533.04,213.94
19.600,554.07,477.16
19.800,560.01,511.29
20.000,560.58,474.51
20.200,557.41,494.64
20.400,529.14,533.70
20.600,505.88,555.46
20.800,511.38,347.30
21.000,521.18,558.74
21.200,514.47,622.11
21.400,512.81,509.75
21.600,524.56,137.07
21.800,558.43,137.52
22.000,580.08,410.15
22.200,588.16,547.03
22.400,592.84,471.63
22.600,587.13,532.05
22.800,552.18,594.49
23.000,517.50,537.99
23.200,514.50,420.29
23.400,522.20,527.69
23.600,521.87,635.15
23.800,520.37,556.19
24.000,526.99,221.43
24.200,547.80,324.18
24.400,540.45,474.11
24.600,537.33,516.73
24.800,533.01,525.81
25.000,528.81,550.10
25.200,506.92,552.88
25.400,501.69,455.30
25.600,509.04,510.40
25.800,513.17,593.52
26.000,510.23,537.69
26.200,518.90,220.77
26.400,546.78,236.91
26.600,553.01,531.61
26.800,554.92,435.07
27.000,563.95,506.45
27.200,554.18,522.63
27.400,535.86,527.83
27.600,522.32,530.35
27.800,521.71,412.21
28.000,519.74,591.04
28.200,521.36,575.86
28.400,522.51,395.43
28.600,535.15,232.78
28.800,544.35,502.76
29.000,538.78,520.92
29.200,539.07,522.34
29.400,538.10,504.22
29.600,527.45,563.15
29.800,514.76,430.09
30.000,526.04,473.57
30.200,529.60,595.99
30.400,528.55,539.85
30.600,528.22,419.18
30.800,544.33,137.31
31.000,551.77,466.74
31.200,546.69,486.94
31.400,545.62,548.19
31.600,547.03,509.62
31.800,533.39,549.37
32.000,512.93,511.74
32.200,512.42,447.54
32.400,510.54,605.23
32.600,505.19,551.04
32.800,511.33,436.04
33.000,525.51,174.73
33.200,545.82,416.07
33.400,551.97,494.16
33.600,553.42,515.78
33.800,548.25,497.10
34.000,534.08,537.15
34.200,514.34,501.44
34.400,509.93,463.14
34.600,510.02,602.05
34.800,507.01,487.79
35.000,511.92,448.09
35.200,524.85,270.39
35.400,538.97,518.08
35.600,541.75,425.45
35.800,543.94,483.81
36.000,542.36,502.57
36.200,546.19,335.99
36.400,548.80,517.59
36.600,551.31,398.87
36.800,555.96,598.97
37.000,556.03,563.15
37.200,543.09,503.19
37.400,531.53,354.40
37.600,532.01,498.11
37.800,526.20,494.08
38.000,521.77,475.91
38.200,527.20,462.05
38.400,523.64,473.29
38.600,519.83,527.41
38.800,522.84,362.54
39.000,534.37,594.27
39.200,523.07,523.09
39.400,523.89,485.99
39.600,527.26,307.65
39.800,528.31,516.26
40.000,517.19,441.10
40.200,520.41,496.93
40.400,525.92,403.48
40.600,533.53,501.62
40.800,527.04,541.16
41.000,527.16,502.47
41.200,527.03,582.91
41.400,518.77,513.88
41.600,509.24,357.52
41.800,528.33,336.88
42.000,534.97,516.17
42.200,536.28,517.24
42.400,539.54,418.77
42.600,544.88,517.18
42.800,533.95,457.81
43.000,535.24,518.55
43.200,537.86,536.10
43.400,537.78,598.64
43.600,533.41,532.50
43.800,529.60,393.47
44.000,525.86,489.02
44.200,523.66,529.74
44.400,521.92,529.89
44.600,520.44,504.69
44.800,516.78,505.64
45.000,511.96,602.73
45.200,506.87,614.66
45.400,502.11,615.69
45.600,497.03,597.13
45.800,490.47,567.79
46.000,473.36,582.16
46.200,452.92,605.09
46.400,433.65,600.26
46.600,411.08,607.71
46.761,393.06,636.06
