t_mid,dt_s,energy_bin_j,bytes_bin,flops_bin,flops_bin_v1,weight_bytes_bin,kv_bytes_bin,gemm_flops_bin,attn_flops_bin,prefill_tokens,decode_tokens,n_iters,prefill_tokens_computed,gemm_flops_bin_computed
1784619955.029548,0.2000,99.0829,5.891110e+10,9.708432e+13,9.636817e+13,5.688315e+10,2.027946e+09,9.636006e+13,8.111784e+09,6692,84,4,6692.0,9.636006e+13
1784619955.229548,0.2000,106.8038,1.750430e+11,1.077727e+14,1.071001e+14,1.564287e+11,1.861432e+10,1.070256e+14,7.445728e+10,6832,694,11,5920.0,9.405629e+13
1784619955.429548,0.2000,110.4074,3.854167e+11,2.220615e+13,2.220447e+13,3.412989e+11,4.411779e+10,2.202800e+13,1.764711e+11,14,1535,24,14.0,2.202800e+13
1784619955.629548,0.2000,109.3916,4.217289e+11,2.387134e+13,2.387134e+13,3.697405e+11,5.198840e+10,2.366339e+13,2.079536e+11,0,1664,26,0.0,2.366339e+13
1784619955.829548,0.2000,108.9638,4.106182e+11,2.313192e+13,2.313008e+13,3.555197e+11,5.509847e+10,2.290969e+13,2.203939e+11,12,1599,25,12.0,2.290969e+13
1784619956.029548,0.2000,107.8701,3.973872e+11,2.235505e+13,2.235190e+13,3.412989e+11,5.608833e+10,2.212755e+13,2.243533e+11,21,1535,24,21.0,2.212755e+13
1784619956.229548,0.2000,100.8581,4.188369e+11,2.300653e+13,2.300653e+13,3.555197e+11,6.331721e+10,2.275326e+13,2.532689e+11,0,1600,25,0.0,2.275326e+13
1784619956.429548,0.2000,96.9699,4.067573e+11,2.289684e+13,2.288711e+13,3.412989e+11,6.545841e+10,2.262527e+13,2.618336e+11,56,1535,24,56.0,2.262527e+13
1784619956.629548,0.2000,97.3262,4.113480e+11,2.212333e+13,2.212333e+13,3.412989e+11,7.004907e+10,2.184313e+13,2.801963e+11,0,1536,24,0.0,2.184313e+13
1784619956.829548,0.2000,97.4066,4.335673e+11,2.306545e+13,2.306545e+13,3.555197e+11,7.804761e+10,2.275326e+13,3.121904e+11,0,1600,25,0.0,2.275326e+13
1784619957.029548,0.2000,97.7385,4.210578e+11,2.216217e+13,2.216217e+13,3.412989e+11,7.975888e+10,2.184313e+13,3.190355e+11,0,1536,24,0.0,2.184313e+13
1784619957.229548,0.2000,97.7483,3.883171e+11,2.098361e+13,2.096464e+13,3.128573e+11,7.545972e+10,2.066280e+13,3.018389e+11,52,1401,22,52.0,2.066280e+13
1784619957.429548,0.2000,99.4463,6.200230e+10,8.867378e+13,8.799027e+13,5.688315e+10,5.119148e+09,8.796979e+13,2.047659e+10,6036,150,4,5940.0,8.660460e+13
1784619957.629548,0.2000,108.7279,6.357936e+10,1.018263e+14,1.009944e+14,5.688315e+10,6.696206e+09,1.009676e+14,2.678483e+10,6890,210,4,6890.0,1.009676e+14
1784619957.829548,0.2000,114.7790,3.626123e+11,5.528477e+13,5.494905e+13,3.128573e+11,4.975493e+10,5.475003e+13,1.990197e+11,2443,1407,22,2443.0,5.475003e+13
1784619958.029548,0.2000,114.4294,4.073990e+11,2.370684e+13,2.370026e+13,3.555197e+11,5.187935e+10,2.349274e+13,2.075174e+11,53,1599,25,53.0,2.349274e+13
1784619958.229548,0.2000,114.5497,4.291046e+11,2.390085e+13,2.390085e+13,3.697405e+11,5.936408e+10,2.366339e+13,2.374563e+11,0,1664,26,0.0,2.366339e+13
1784619958.429548,0.2000,112.5115,4.000947e+11,2.284065e+13,2.283201e+13,3.412989e+11,5.879575e+10,2.259683e+13,2.351830e+11,55,1534,24,55.0,2.259683e+13
1784619958.629549,0.2000,103.2930,4.212214e+11,2.301607e+13,2.301607e+13,3.555197e+11,6.570168e+10,2.275326e+13,2.628067e+11,0,1600,25,0.0,2.275326e+13
1784619958.829548,0.2000,97.4187,3.916578e+11,2.168157e+13,2.167483e+13,3.270781e+11,6.457970e+10,2.141651e+13,2.583188e+11,36,1470,23,36.0,2.141651e+13
1784619959.029549,0.2000,96.6666,4.297002e+11,2.304998e+13,2.304998e+13,3.555197e+11,7.418046e+10,2.275326e+13,2.967218e+11,0,1600,25,0.0,2.275326e+13
1784619959.229548,0.2000,96.8963,3.993187e+11,2.373144e+13,2.369638e+13,3.270781e+11,7.224059e+10,2.340742e+13,2.889624e+11,176,1470,23,176.0,2.340742e+13
1784619959.429549,0.2000,96.8106,4.211249e+11,2.216243e+13,2.216243e+13,3.412989e+11,7.982599e+10,2.184313e+13,3.193040e+11,0,1536,24,0.0,2.184313e+13
1784619959.629549,0.2000,97.5670,4.259064e+11,2.218156e+13,2.218156e+13,3.412989e+11,8.460750e+10,2.184313e+13,3.384300e+11,0,1536,24,0.0,2.184313e+13
1784619959.829549,0.2000,97.3308,2.082598e+11,6.054799e+13,5.989197e+13,1.706495e+11,3.761032e+10,5.974153e+13,1.504413e+11,3471,730,12,2863.0,5.109529e+13
1784619960.029549,0.2000,102.4446,2.779628e+11,6.506616e+13,6.466455e+13,2.559742e+11,2.198864e+10,6.457660e+13,8.795455e+10,3415,1126,18,3399.0,6.434906e+13
1784619960.229549,0.2000,101.1767,3.564215e+11,2.382516e+13,2.380921e+13,3.270781e+11,2.934335e+10,2.369183e+13,1.173734e+11,198,1468,23,198.0,2.369183e+13
1784619960.429549,0.2000,100.6015,3.909679e+11,2.333901e+13,2.333590e+13,3.555197e+11,3.544816e+10,2.319410e+13,1.417926e+11,33,1598,25,33.0,2.319410e+13
1784619960.629549,0.2000,99.8594,4.106496e+11,2.952871e+13,2.948690e+13,3.697405e+11,4.090914e+10,2.932326e+13,1.636366e+11,400,1662,26,352.0,2.864067e+13
1784619960.829549,0.2000,100.2446,4.160980e+11,2.383472e+13,2.383460e+13,3.697405e+11,4.635754e+10,2.364917e+13,1.854302e+11,0,1663,26,0.0,2.364917e+13
1784619961.029549,0.2000,96.3489,4.048594e+11,2.531796e+13,2.529705e+13,3.555197e+11,4.933970e+10,2.509969e+13,1.973588e+11,166,1599,25,166.0,2.509969e+13
1784619961.229549,0.2000,97.0479,4.255834e+11,2.447540e+13,2.446981e+13,3.697405e+11,5.584296e+10,2.424644e+13,2.233719e+11,42,1663,26,42.0,2.424644e+13
1784619961.429549,0.2000,98.6462,3.805471e+11,2.682356e+13,2.676409e+13,3.270781e+11,5.346899e+10,2.655021e+13,2.138759e+11,397,1470,23,397.0,2.655021e+13
1784619961.629549,0.2000,99.2983,4.183818e+11,2.300471e+13,2.300471e+13,3.555197e+11,6.286213e+10,2.275326e+13,2.514485e+11,0,1600,25,0.0,2.275326e+13
