t_rel_s,measured_w,predicted_w
0.000,379.45,331.00
0.200,379.61,409.25
0.400,382.21,409.77
0.600,383.32,400.41
0.800,381.96,371.43
1.000,383.62,361.89
1.200,385.60,430.92
1.400,388.70,381.98
1.600,390.66,400.92
1.800,392.77,429.93
2.000,394.34,381.11
2.200,393.90,381.02
2.400,391.54,400.53
2.600,390.92,400.67
2.800,391.67,400.96
3.000,393.05,371.49
3.200,392.77,390.97
3.400,392.97,371.20
3.600,389.64,390.85
3.800,390.72,400.65
4.000,390.71,381.03
4.200,391.94,400.81
4.400,390.35,361.40
4.600,395.45,390.84
4.800,396.33,430.00
5.000,396.30,400.91
5.200,396.00,401.00
5.400,398.51,381.23
5.600,399.33,400.55
5.800,399.88,410.62
6.000,400.46,400.81
6.200,401.72,390.92
6.400,402.93,400.90
6.600,401.69,401.01
6.800,400.71,400.97
7.000,399.97,381.26
7.200,399.65,410.41
7.400,399.05,420.34
7.600,399.34,391.14
7.800,400.51,254.21
8.000,400.52,557.48
8.200,400.91,401.11
8.400,401.26,410.87
8.600,401.95,391.13
8.800,402.10,390.79
9.000,401.21,371.27
9.200,399.79,391.03
9.400,398.23,420.43
9.600,398.22,381.41
9.800,398.48,400.70
10.000,398.67,400.64
10.200,400.85,410.57
10.400,400.78,401.08
10.600,401.24,381.23
10.800,401.51,410.45
11.000,401.66,341.99
11.200,402.68,371.39
11.400,404.37,381.10
11.600,403.36,361.15
11.800,402.99,419.79
12.000,402.70,400.73
12.200,402.40,400.89
12.400,402.64,410.83
12.600,403.39,391.38
12.800,402.91,381.32
13.000,402.62,371.46
13.200,403.22,410.13
13.400,403.65,410.17
13.600,403.80,420.35
13.800,403.13,430.67
14.000,403.27,411.18
14.200,403.44,391.42
14.400,402.87,381.54
14.600,403.47,371.63
14.800,404.82,410.21
15.000,405.17,390.76
15.200,404.15,410.61
15.400,403.80,401.00
15.600,402.57,410.90
15.800,401.50,401.13
16.000,401.35,391.20
16.200,401.85,410.96
16.400,402.56,381.50
16.600,403.63,380.84
16.800,405.30,419.90
17.000,404.73,390.62
17.200,404.92,410.26
17.400,404.13,430.08
17.600,403.17,410.93
17.800,403.14,411.23
18.000,403.58,381.89
18.200,403.08,381.08
18.400,403.28,420.13
18.600,403.62,400.63
18.800,402.90,400.53
19.000,401.92,430.13
19.200,401.99,430.72
19.400,402.87,401.34
19.600,403.22,372.05
19.800,404.74,381.10
20.000,406.92,390.76
20.200,408.25,420.42
20.400,407.86,410.81
20.600,406.99,401.13
20.800,405.78,421.01
21.000,405.28,381.45
21.200,406.24,410.99
21.400,406.82,351.62
21.600,408.16,419.67
21.800,408.12,410.38
22.000,406.73,400.83
22.200,404.80,400.95
22.400,404.52,411.23
22.600,403.34,391.31
22.800,403.31,400.97
23.000,405.02,400.66
23.200,404.67,380.78
23.400,405.50,400.31
23.600,405.90,420.25
23.800,405.53,420.50
24.000,405.48,381.37
24.200,406.32,390.85
24.400,405.24,420.47
24.600,404.25,400.96
24.800,404.51,381.18
25.000,404.09,390.92
25.200,402.03,410.49
25.400,401.34,430.48
25.600,401.81,381.36
25.800,403.41,400.89
26.000,404.59,410.70
26.200,404.82,410.85
26.400,405.19,391.02
26.600,406.76,410.51
26.800,404.32,400.95
27.000,403.76,401.13
27.200,404.40,371.33
27.400,404.07,390.50
27.600,402.13,410.19
27.800,403.01,440.11
28.000,402.71,391.06
28.200,401.83,410.81
28.400,402.06,391.27
28.600,403.19,391.09
28.800,404.10,381.30
29.000,404.74,410.05
29.200,405.75,420.11
29.400,405.26,410.77
29.600,404.51,420.90
29.800,403.57,401.21
30.000,403.76,400.81
30.200,402.77,390.99
30.400,402.51,400.80
30.600,402.56,390.61
30.800,402.77,400.62
31.000,402.57,390.55
31.200,402.45,420.22
31.400,401.88,400.85
31.600,402.34,410.61
31.800,402.94,420.51
32.000,402.92,420.93
32.200,402.89,391.32
32.400,404.87,361.31
32.600,406.34,400.10
32.800,405.75,400.55
33.000,405.17,400.66
33.200,405.44,430.02
33.400,405.33,410.45
33.600,403.45,410.93
33.800,404.06,411.17
34.000,406.11,421.08
34.200,406.44,401.10
34.400,406.38,371.69
34.600,407.24,410.40
34.800,406.91,420.24
35.000,405.35,390.91
35.200,405.34,400.83
35.400,404.76,410.86
35.600,403.00,420.82
35.800,399.91,381.48
36.000,397.97,381.35
36.200,398.08,410.46
36.400,399.19,410.58
36.600,400.01,371.66
36.800,404.49,400.88
37.000,406.62,410.59
37.200,406.06,420.50
37.400,404.40,381.46
37.600,403.64,371.73
37.800,401.66,400.75
38.000,399.44,380.83
38.200,398.41,390.95
38.400,398.36,381.16
38.600,397.72,420.43
38.800,396.52,391.09
39.000,397.30,391.29
39.200,398.03,400.84
39.400,399.39,371.25
39.600,401.57,400.52
39.800,404.16,420.46
40.000,405.75,361.82
40.200,405.08,400.98
40.400,403.33,420.94
40.600,402.81,362.18
40.800,401.61,381.15
41.000,399.18,390.89
41.200,396.79,420.37
41.400,394.88,401.08
41.600,393.35,371.48
41.800,392.57,371.27
42.000,392.75,420.45
42.200,394.74,401.26
42.400,397.07,361.64
42.600,398.06,391.17
42.800,397.65,410.60
43.000,397.90,361.57
43.200,399.01,430.27
43.400,396.84,332.18
43.600,395.67,361.38
43.800,396.37,371.32
44.000,397.22,390.90
44.200,395.81,410.55
44.400,397.12,400.99
44.600,397.25,351.98
44.800,397.36,400.68
45.000,396.99,430.43
45.200,398.45,440.28
45.400,399.32,430.29
45.600,398.69,429.24
45.800,396.24,438.55
46.000,392.02,438.22
46.200,387.44,437.93
46.330,383.51,436.09
