t_rel_s,measured_w,predicted_w
0.000,340.16,219.74
0.200,335.30,320.52
0.400,329.47,296.73
0.600,325.85,323.58
0.800,320.40,325.06
1.000,319.70,326.77
1.200,319.25,302.08
1.400,322.71,329.83
1.600,322.82,331.18
1.800,324.15,306.33
2.000,325.91,334.10
2.200,324.97,336.08
2.400,326.76,337.29
2.600,327.81,311.80
2.800,326.56,340.23
3.000,327.25,342.31
3.200,329.79,315.37
3.400,330.59,345.29
3.600,333.63,346.43
3.800,336.19,319.83
4.000,337.31,349.46
4.200,337.34,351.43
4.400,338.17,352.65
4.600,337.61,325.18
4.800,338.91,355.72
5.000,340.83,357.52
5.200,341.22,328.98
5.400,343.36,360.43
5.600,345.03,361.99
5.800,342.85,271.57
6.000,337.80,364.17
6.200,337.30,334.67
6.400,336.89,367.10
6.600,337.07,267.40
6.800,326.10,119.86
7.000,288.45,119.86
7.200,245.50,119.86
7.400,201.34,119.86
7.600,154.71,119.86
7.800,137.50,244.74
8.000,172.90,320.53
8.200,212.35,322.31
8.400,252.03,298.20
8.600,294.14,325.19
8.800,324.04,300.92
9.000,329.06,328.07
9.200,328.63,329.93
9.400,328.48,304.68
9.600,328.07,333.01
9.800,329.79,334.16
10.000,330.46,309.12
10.200,330.70,337.11
10.400,331.78,311.75
10.600,333.08,340.08
10.800,331.28,342.24
11.000,331.18,315.25
11.200,333.05,345.19
11.400,332.46,346.15
11.600,331.55,290.93
11.800,330.32,348.86
12.000,330.24,321.81
12.200,329.39,351.94
12.400,329.99,353.68
12.600,330.56,325.67
12.800,333.58,356.56
13.000,334.35,328.40
13.200,335.27,359.44
13.400,335.00,361.33
13.600,333.08,210.40
13.800,305.13,119.86
14.000,262.98,119.86
14.200,221.64,210.82
14.400,207.43,363.71
14.600,210.55,364.86
14.800,241.78,335.87
15.000,284.31,236.14
15.200,325.73,295.70
15.400,338.31,296.64
15.600,336.99,323.72
15.800,336.70,325.00
16.000,334.68,300.95
16.200,333.79,328.01
16.400,335.23,329.88
16.600,335.31,304.71
16.800,335.58,332.83
17.000,337.49,307.37
17.200,339.53,335.77
17.400,338.19,337.27
17.600,338.31,311.47
17.800,336.99,312.69
18.000,336.05,341.65
18.200,335.38,343.36
18.400,337.54,316.58
18.600,340.22,346.42
18.800,342.04,318.93
19.000,340.40,320.14
19.200,339.93,321.07
19.400,339.08,351.65
19.600,338.28,323.69
19.800,338.12,354.62
20.000,338.30,326.34
20.200,337.87,357.57
20.400,336.41,329.01
20.600,335.43,360.52
20.800,335.15,331.67
21.000,337.84,301.96
21.200,340.68,364.05
21.400,345.71,365.50
21.600,350.71,336.27
21.800,354.24,267.24
22.000,347.51,119.86
22.200,306.39,119.86
22.400,260.58,119.86
22.600,214.86,119.86
22.800,166.93,119.86
23.000,136.83,244.88
23.200,168.61,320.98
23.400,209.86,322.70
23.600,253.64,324.17
23.800,293.27,325.89
24.000,327.04,301.34
24.200,332.42,328.85
24.400,333.44,330.38
24.600,332.61,332.04
24.800,333.61,306.79
25.000,335.75,334.98
25.200,336.23,336.61
25.400,336.78,338.17
25.600,337.94,339.80
25.800,339.29,341.36
26.000,339.83,315.04
26.200,340.15,344.32
26.400,340.08,346.02
26.600,341.91,318.58
26.800,341.09,319.79
27.000,342.27,349.70
27.200,344.39,351.45
27.400,344.90,352.89
27.600,342.25,325.23
27.800,343.36,355.76
28.000,344.27,327.37
28.200,345.64,358.35
28.400,346.53,330.04
28.600,348.95,330.85
28.800,348.58,362.30
29.000,347.29,363.69
29.200,345.99,334.71
29.400,347.11,303.73
29.600,349.56,244.36
29.800,346.45,296.01
30.000,341.77,322.65
30.200,338.63,324.32
30.400,333.92,325.84
30.600,329.71,301.52
30.800,329.31,328.74
31.000,331.75,330.59
31.200,331.49,331.93
31.400,331.73,307.01
31.600,331.36,334.86
31.800,331.66,336.84
32.000,332.60,338.05
32.200,335.65,312.46
32.400,338.18,341.01
32.600,338.82,343.05
32.800,338.85,344.20
33.000,338.88,317.88
33.200,337.71,346.97
33.400,339.03,319.96
33.600,341.57,349.54
33.800,343.75,322.56
