t_rel_s,measured_w,predicted_w
0.000,401.23,454.96
0.200,399.76,455.08
0.400,400.56,380.02
0.600,394.31,418.10
0.800,396.16,437.30
1.000,397.19,400.00
1.200,401.11,495.05
1.400,404.52,381.80
1.600,413.00,439.24
1.800,415.86,420.85
2.000,421.35,459.10
2.200,425.49,478.85
2.400,428.60,479.52
2.600,432.48,460.98
2.800,433.29,441.84
3.000,435.04,460.58
3.200,435.74,440.46
3.400,434.36,459.20
3.600,432.90,459.23
3.800,433.79,401.48
4.000,433.04,440.05
4.200,431.65,477.55
4.400,431.75,459.06
4.600,432.45,477.99
4.800,431.99,421.17
5.000,431.15,440.50
5.200,431.46,441.27
5.400,432.03,403.20
5.600,431.94,441.41
5.800,434.94,441.42
6.000,436.13,440.86
6.200,437.69,479.11
6.400,439.57,422.29
6.600,443.82,440.78
6.800,443.32,402.65
7.000,444.06,479.41
7.200,445.06,441.01
7.400,445.88,460.87
7.600,444.30,403.76
7.800,446.46,461.92
8.000,450.41,442.36
8.200,453.86,442.78
8.400,457.57,443.18
8.600,460.30,443.79
8.800,459.96,443.37
9.000,459.88,482.39
9.200,457.42,423.83
9.400,457.40,442.85
9.600,456.29,422.32
9.800,455.74,384.41
10.000,456.34,441.98
10.200,456.26,423.03
10.400,454.47,441.62
10.600,454.46,460.30
10.800,455.45,479.61
11.000,452.41,460.42
11.200,449.89,460.33
11.400,447.47,422.57
11.600,443.71,479.88
11.800,441.90,442.21
12.000,441.28,442.22
12.200,443.78,441.77
12.400,443.86,459.91
12.600,444.43,459.06
12.800,443.55,458.92
13.000,442.27,457.78
13.200,439.45,496.23
13.400,437.62,439.22
13.600,436.66,420.44
13.800,435.74,496.41
14.000,435.65,477.89
14.200,435.42,249.68
14.400,434.56,688.34
14.600,434.00,459.03
14.800,433.05,439.53
15.000,430.66,439.15
15.200,429.17,458.07
15.400,429.20,439.00
15.600,428.45,419.85
15.800,431.01,457.80
16.000,436.15,458.25
16.200,438.02,420.64
16.400,439.40,420.95
16.600,444.88,478.74
16.800,448.16,421.91
17.000,450.59,441.78
17.200,454.31,442.79
17.400,459.97,404.93
17.600,459.60,462.80
17.800,461.17,482.17
18.000,461.08,443.69
18.200,462.79,482.06
18.400,461.46,385.67
18.600,463.94,462.59
18.800,463.70,481.98
19.000,463.62,385.41
19.200,465.19,423.35
19.400,466.97,366.30
19.600,467.51,481.94
19.800,467.47,481.46
20.000,468.09,423.52
20.200,469.87,442.08
20.400,468.45,480.77
20.600,465.94,462.60
20.800,465.40,423.74
21.000,464.83,463.15
21.200,462.22,482.26
21.400,461.36,424.72
21.600,462.72,463.93
21.800,462.05,405.31
22.000,462.21,442.40
22.200,463.44,422.06
22.400,463.12,421.84
22.600,461.89,460.99
22.800,462.32,441.55
23.000,463.35,422.26
23.200,462.77,403.66
23.400,465.27,461.76
23.600,466.59,442.98
23.800,467.73,442.97
24.000,468.48,463.05
24.200,469.69,443.97
24.400,468.30,444.88
24.600,469.08,425.99
24.800,470.53,406.43
25.000,471.88,425.58
25.200,474.79,464.56
25.400,477.27,425.55
25.600,479.94,426.10
25.800,480.74,425.79
26.000,482.49,405.08
26.200,479.73,424.82
26.400,477.96,444.48
26.600,474.45,443.78
26.800,470.39,444.58
27.000,468.05,405.96
27.200,467.64,463.08
27.400,466.85,481.77
27.600,464.26,461.20
27.800,462.18,440.78
28.000,456.34,478.19
28.200,450.22,478.06
28.400,443.25,477.86
28.600,437.52,458.44
28.800,432.86,458.35
29.000,431.48,458.04
29.200,432.87,476.81
29.400,433.83,477.25
29.600,436.78,439.59
29.800,440.47,420.24
30.000,442.96,458.91
30.200,442.98,420.97
30.400,444.71,439.65
30.600,445.57,458.66
30.800,443.98,440.49
31.000,443.34,479.34
31.200,444.20,441.61
31.400,446.24,461.18
31.600,447.82,384.49
31.800,452.10,461.01
32.000,454.73,481.02
32.200,456.71,404.77
32.400,457.01,423.15
32.600,458.05,460.42
32.800,456.52,403.41
33.000,457.28,461.17
33.200,457.83,460.74
33.400,457.12,461.21
33.600,456.81,461.40
33.800,457.08,462.24
34.000,456.75,443.04
34.200,456.43,443.37
34.400,457.12,442.19
34.600,458.05,442.51
34.800,458.96,462.39
35.000,459.89,443.03
35.200,460.14,442.73
35.400,459.96,404.26
35.600,461.65,460.22
35.800,461.44,441.08
36.000,461.97,422.63
36.200,462.46,461.24
36.400,462.62,442.35
36.600,461.56,442.97
36.800,464.28,404.32
37.000,466.17,385.40
37.200,468.71,423.27
37.400,471.13,462.51
37.600,474.03,463.51
37.800,474.49,444.19
38.000,473.59,481.89
38.200,470.73,442.48
