t_rel_s,measured_w,predicted_w
0.000,675.52,255.40
0.200,710.12,614.41
0.400,703.18,761.73
0.600,693.32,750.91
0.800,685.72,700.39
1.000,678.92,781.24
1.200,636.51,750.51
1.400,636.38,795.84
1.600,640.75,783.85
1.800,645.84,790.96
2.000,658.51,311.79
2.200,713.71,476.88
2.400,735.26,658.15
2.600,728.75,771.09
2.800,727.97,721.79
3.000,718.16,784.02
3.200,665.35,714.26
3.400,636.44,758.08
3.600,641.71,725.06
3.800,640.62,810.14
4.000,645.31,534.86
4.200,667.87,513.76
4.400,674.99,602.78
4.600,672.32,693.94
4.800,673.05,717.20
5.000,672.40,742.14
5.200,649.00,730.16
5.400,644.39,736.19
5.600,647.73,761.57
5.800,650.04,807.02
6.000,654.15,331.60
6.200,703.47,442.86
6.400,732.24,688.99
6.600,733.76,683.39
6.800,734.73,715.36
7.000,730.90,759.19
7.200,687.03,764.02
7.400,657.03,749.74
7.600,662.81,754.20
7.800,664.24,822.21
8.000,666.75,637.71
8.200,677.23,349.45
8.400,695.41,642.64
8.600,688.35,674.27
8.800,679.89,612.96
9.000,669.73,741.05
9.200,658.89,655.74
9.400,641.95,755.17
9.600,651.16,706.09
9.800,658.98,769.23
10.000,665.54,600.57
10.200,679.32,468.04
10.400,681.06,640.00
10.600,682.02,522.26
10.800,697.20,659.05
11.000,693.56,703.70
11.200,683.36,688.29
11.400,673.37,725.02
11.600,667.79,635.20
11.800,657.13,795.53
12.000,659.98,626.02
12.200,677.83,313.73
12.400,692.04,487.22
12.600,705.59,703.12
12.800,695.73,636.66
13.000,699.24,522.95
13.200,701.00,755.71
13.400,692.91,701.73
13.600,677.08,742.55
13.800,678.78,779.63
14.000,682.70,631.51
14.200,687.59,539.41
14.400,698.47,500.82
14.600,704.87,614.52
14.800,702.55,644.19
15.000,695.00,643.49
15.200,670.83,699.62
15.400,653.60,703.46
15.600,647.55,668.71
15.800,648.33,767.85
16.000,650.83,749.32
16.200,653.72,405.11
16.400,686.96,403.88
16.600,700.56,654.62
16.800,697.88,634.59
17.000,696.88,617.77
17.200,695.53,673.98
17.400,663.54,713.21
17.600,651.95,568.97
