t_mid,dt_s,energy_bin_j,bytes_bin,flops_bin,flops_bin_v1,weight_bytes_bin,kv_bytes_bin,gemm_flops_bin,attn_flops_bin,prefill_tokens,decode_tokens,n_iters,prefill_tokens_computed,gemm_flops_bin_computed
1786433564.281997,0.2000,103.6619,2.838265e+11,5.991901e+13,5.987196e+13,2.798125e+11,4.013949e+09,5.985189e+13,2.006974e+10,1565,574,10,1533.0,5.895649e+13
1786433564.481997,0.2000,104.7530,4.282657e+11,2.827815e+13,2.827582e+13,4.197188e+11,8.546943e+09,2.823308e+13,4.273471e+10,51,958,15,51.0,2.823308e+13
1786433564.681997,0.2000,104.8530,4.596884e+11,3.045165e+13,3.044758e+13,4.477000e+11,1.198837e+10,3.038764e+13,5.994185e+10,65,1021,16,65.0,3.038764e+13
1786433564.881997,0.2000,104.6855,4.917465e+11,3.122554e+13,3.122346e+13,4.756813e+11,1.606523e+10,3.114313e+13,8.032616e+10,26,1087,17,26.0,3.114313e+13
1786433565.081997,0.2000,105.8738,4.655143e+11,3.048307e+13,3.047671e+13,4.477000e+11,1.781426e+10,3.038764e+13,8.907129e+10,66,1020,16,66.0,3.038764e+13
1786433565.281997,0.2000,105.9439,4.679270e+11,2.954044e+13,2.953741e+13,4.477000e+11,2.022703e+10,2.943628e+13,1.011352e+11,30,1022,16,30.0,2.943628e+13
1786433565.481997,0.2000,105.6420,5.003972e+11,3.098904e+13,3.098690e+13,4.756813e+11,2.471598e+10,3.086332e+13,1.235799e+11,17,1086,17,17.0,3.086332e+13
1786433565.681997,0.2000,107.0872,5.036719e+11,3.151089e+13,3.150694e+13,4.756813e+11,2.799069e+10,3.136698e+13,1.399534e+11,33,1088,17,33.0,3.136698e+13
1786433565.881997,0.2000,108.3138,5.072832e+11,3.060176e+13,3.060161e+13,4.756813e+11,3.160198e+10,3.044360e+13,1.580099e+11,0,1088,17,0.0,3.044360e+13
1786433566.081997,0.2000,108.4549,4.803495e+11,2.923820e+13,2.923577e+13,4.477000e+11,3.264951e+10,2.907252e+13,1.632476e+11,16,1023,16,16.0,2.907252e+13
1786433566.281997,0.2000,108.9753,5.138956e+11,3.063467e+13,3.063467e+13,4.756813e+11,3.821430e+10,3.044360e+13,1.910715e+11,0,1088,17,0.0,3.044360e+13
1786433566.481997,0.2000,109.6104,5.169847e+11,3.155177e+13,3.154552e+13,4.756813e+11,4.130341e+10,3.133900e+13,2.065170e+11,33,1087,17,33.0,3.133900e+13
1786433566.681997,0.2000,110.1121,4.899220e+11,2.886391e+13,2.886391e+13,4.477000e+11,4.222196e+10,2.865280e+13,2.111098e+11,0,1024,16,0.0,2.865280e+13
1786433566.881997,0.2000,110.2276,5.240563e+11,3.068548e+13,3.068548e+13,4.756813e+11,4.837501e+10,3.044360e+13,2.418750e+11,0,1088,17,0.0,3.044360e+13
