t_rel_s,measured_w,predicted_w
0.000,328.57,404.13
0.200,365.05,346.91
0.400,361.26,328.00
0.600,357.15,347.47
0.800,354.24,357.43
1.000,356.44,405.68
1.200,362.45,414.97
1.400,370.25,414.71
1.600,377.30,395.19
1.800,381.75,385.50
2.000,384.05,404.98
2.200,382.82,405.13
2.400,381.96,405.07
2.600,382.14,357.17
2.800,379.20,395.29
3.000,380.52,385.93
3.200,380.46,386.22
3.400,380.70,367.15
3.600,380.90,415.04
3.800,385.80,357.36
4.000,385.41,386.14
4.200,384.29,376.41
4.400,384.12,405.39
4.600,383.12,366.87
4.800,381.98,357.25
5.000,381.56,376.49
5.200,383.68,395.88
5.400,385.31,405.81
5.600,387.40,405.59
5.800,387.34,395.38
6.000,386.46,375.99
6.200,383.67,395.26
6.400,380.41,404.96
6.600,379.45,414.69
6.800,379.89,395.34
7.000,380.54,423.98
7.200,381.38,414.35
7.400,381.56,385.59
7.600,379.37,404.59
7.800,377.04,356.94
8.000,377.66,357.25
8.200,379.29,357.57
8.400,377.58,376.77
8.600,379.16,376.94
8.800,384.73,405.72
9.000,385.83,386.21
9.200,385.32,367.03
9.400,389.49,395.73
9.600,389.15,328.44
9.800,385.14,367.23
10.000,384.30,290.40
10.200,384.96,501.94
10.400,385.96,415.21
10.600,386.13,385.61
10.800,385.71,395.33
11.000,385.06,385.81
11.200,383.93,357.13
11.400,382.48,386.15
11.600,384.46,338.43
11.800,389.50,377.23
12.000,394.24,367.52
12.200,399.19,405.81
12.400,402.88,376.87
12.600,402.86,338.14
12.800,400.39,386.29
13.000,397.10,376.91
13.200,394.35,329.05
13.400,391.74,386.68
13.600,391.96,376.97
13.800,392.76,386.64
14.000,394.04,405.53
14.200,394.23,424.27
14.400,392.46,414.49
14.600,388.55,395.08
14.800,385.89,414.10
15.000,382.06,385.49
15.200,380.94,366.69
15.400,380.37,395.55
15.600,382.04,395.90
15.800,383.78,386.36
16.000,385.56,367.00
16.200,387.82,385.96
16.400,388.63,376.47
16.600,390.59,386.48
16.800,392.19,395.88
17.000,392.34,405.46
17.200,389.93,386.08
17.400,388.56,385.68
17.600,385.91,395.27
17.800,383.38,357.19
18.000,383.88,376.59
18.200,385.49,395.96
18.400,388.12,367.36
18.600,390.95,309.64
18.800,393.47,377.00
19.000,395.01,376.98
19.200,398.04,386.95
19.400,398.24,367.42
19.600,398.75,405.09
19.800,398.07,405.00
20.000,396.25,395.63
20.200,393.61,385.86
20.400,390.75,366.63
20.600,388.38,357.33
20.800,389.31,405.58
21.000,388.32,386.68
21.200,387.74,367.10
21.400,389.25,414.79
21.600,389.76,337.90
21.800,388.71,376.66
22.000,390.10,376.67
22.200,392.43,415.23
22.400,392.87,415.27
22.600,392.30,376.48
22.800,391.61,404.71
23.000,388.61,376.05
23.200,384.31,366.75
23.400,383.84,405.30
23.600,385.19,414.92
23.800,386.01,367.03
24.000,388.91,395.59
24.200,390.69,385.90
24.400,390.89,367.03
24.600,390.93,367.14
24.800,391.40,396.10
25.000,391.71,396.21
25.200,392.51,386.32
25.400,392.97,404.98
25.600,390.66,414.54
25.800,388.17,414.49
26.000,384.98,375.98
26.200,382.34,385.54
26.400,377.93,395.46
26.600,380.36,386.04
26.800,381.60,366.92
27.000,384.01,395.81
27.200,386.45,376.61
27.400,388.82,357.65
27.600,390.86,405.45
27.800,391.61,386.51
28.000,391.80,396.10
28.200,392.96,357.37
28.400,394.55,357.28
28.600,394.02,395.92
28.800,394.11,386.71
29.000,393.38,357.90
29.200,393.71,395.97
29.400,393.52,395.76
29.600,392.70,405.41
29.800,391.88,395.44
30.000,390.28,385.66
30.200,386.95,376.13
30.400,383.89,385.94
30.600,384.78,405.33
30.800,385.48,405.34
31.000,386.31,386.01
31.200,387.43,395.43
31.400,389.12,395.37
31.600,388.34,357.14
31.800,387.50,405.43
32.000,386.97,376.37
32.200,387.80,386.18
32.400,387.73,395.72
32.600,387.59,414.76
32.800,387.38,347.75
33.000,389.16,405.41
33.200,390.82,395.59
33.400,390.20,376.64
33.600,389.89,357.53
33.800,389.43,366.81
34.000,387.48,395.97
34.200,386.62,415.23
34.400,387.79,367.19
34.600,388.39,414.80
34.800,388.91,385.74
35.000,388.05,424.12
35.200,385.13,385.63
35.400,381.68,404.81
35.600,379.20,385.72
35.800,377.36,337.82
36.000,379.47,357.43
36.200,385.56,367.27
36.400,393.94,358.14
36.600,397.07,348.78
36.800,401.09,406.01
37.000,402.21,386.42
37.200,399.40,367.19
37.400,395.75,376.57
37.600,394.49,386.06
37.800,394.14,376.68
38.000,395.47,376.85
38.200,396.89,367.26
38.400,397.16,377.03
38.600,399.21,396.23
38.800,400.93,395.90
39.000,398.44,366.92
39.200,396.04,347.69
39.400,395.31,395.69
39.600,393.78,367.21
39.800,391.27,386.66
40.000,392.91,415.10
40.200,393.29,424.52
40.400,393.49,433.70
40.583,390.80,427.55
