t_rel_s,measured_w,predicted_w
0.000,326.12,241.61
0.200,271.28,298.24
0.400,277.43,299.29
0.600,277.13,300.35
0.800,280.27,263.60
1.000,282.38,302.40
1.200,290.90,303.44
1.400,285.38,304.55
1.600,285.96,266.84
1.800,283.66,267.06
2.000,282.42,306.42
2.200,287.23,307.50
2.400,290.96,288.62
2.600,286.34,289.44
2.800,288.49,309.93
3.000,288.62,311.04
3.200,290.83,292.44
3.400,286.44,313.26
3.600,295.54,294.37
3.800,289.74,315.38
4.000,287.59,296.41
4.200,289.91,297.17
4.400,322.93,245.54
4.600,280.67,303.54
4.800,283.83,266.31
5.000,282.41,305.58
5.200,292.95,286.69
5.400,281.13,287.15
5.600,282.44,307.53
5.800,284.25,308.65
6.000,286.97,269.95
6.200,291.12,267.95
6.400,281.68,287.47
6.600,288.73,268.24
6.800,284.96,268.28
7.000,290.13,306.85
7.200,285.56,288.55
7.400,292.89,289.38
7.600,289.46,309.90
7.800,286.83,291.33
8.000,289.13,312.04
8.200,288.04,293.33
8.400,289.07,314.21
8.600,290.56,295.29
8.800,320.77,248.70
9.000,276.18,305.14
9.200,291.26,306.21
9.400,286.25,288.04
9.600,288.08,288.38
9.800,286.40,307.79
10.000,293.05,289.35
10.200,285.96,290.23
10.400,284.05,251.01
10.600,292.04,267.96
10.800,280.18,286.82
11.000,284.61,287.23
11.200,289.55,287.45
11.400,287.65,286.10
11.600,286.31,286.78
11.800,284.52,287.58
12.000,284.73,307.75
12.200,288.89,288.52
12.400,298.55,249.61
12.600,289.48,307.82
12.800,287.97,308.93
13.000,288.30,270.52
13.200,288.32,268.83
13.400,286.76,288.13
13.600,286.07,308.60
13.800,291.21,309.77
14.000,285.29,271.13
14.200,289.91,290.31
14.400,292.25,310.79
14.600,288.75,272.14
14.800,288.49,291.11
15.000,292.54,249.51
15.200,289.17,287.50
15.400,283.88,287.79
15.600,286.69,288.43
15.800,288.94,267.49
16.000,285.60,268.03
16.200,288.23,288.01
16.400,295.01,288.65
16.600,284.48,268.87
16.800,291.84,268.57
17.000,292.73,306.40
17.200,289.61,288.16
17.400,287.88,288.21
17.600,290.99,267.83
17.800,289.85,306.49
18.000,288.04,288.21
18.200,286.97,308.68
18.400,291.28,289.21
18.600,291.01,269.87
18.800,284.66,309.26
19.000,294.27,270.67
19.200,293.38,269.86
19.400,287.73,268.44
19.600,291.05,288.28
19.800,290.44,308.68
20.000,292.68,309.73
20.200,293.54,250.13
20.400,291.92,288.81
20.600,288.68,288.99
20.800,286.61,288.57
21.000,291.65,288.28
21.200,292.09,249.41
21.400,290.16,286.94
21.600,287.69,307.20
21.800,287.10,287.82
22.000,291.13,248.77
22.200,288.67,307.22
22.400,285.33,308.36
22.600,293.88,289.91
22.800,295.72,289.67
23.000,290.55,270.37
23.200,297.03,309.77
23.400,288.26,270.58
23.600,289.60,269.59
23.800,295.44,268.53
24.000,290.98,287.98
24.200,287.05,288.45
24.400,290.75,308.82
24.600,296.63,268.83
24.800,289.91,268.69
25.000,289.36,307.69
25.200,287.84,287.98
25.400,296.52,248.84
25.600,288.83,287.06
25.800,287.73,286.87
26.000,295.38,268.18
26.200,290.40,268.04
26.400,288.96,266.54
26.600,286.38,286.33
26.800,285.66,306.56
27.000,291.10,287.91
27.200,291.36,268.25
27.400,289.38,268.27
27.600,289.70,307.25
27.800,290.86,288.58
28.000,290.04,288.44
28.200,284.15,268.73
28.400,296.01,288.67
28.600,291.01,288.58
28.800,288.75,308.79
29.000,290.70,269.53
29.200,289.26,289.30
29.400,289.01,309.12
29.600,289.56,269.85
29.800,292.55,289.10
30.000,295.52,269.22
30.200,293.46,249.39
30.400,295.06,287.62
30.600,290.41,267.75
30.800,287.31,267.33
31.000,286.46,306.19
31.200,290.88,268.32
31.400,290.31,288.30
31.600,286.36,248.04
31.800,291.33,248.18
32.000,287.80,305.84
32.200,289.07,307.03
32.400,289.88,288.66
32.600,296.76,288.26
32.800,287.55,289.06
33.000,299.21,269.46
33.200,292.64,308.93
33.400,292.47,310.05
33.600,292.26,271.38
33.800,291.00,310.59
34.000,290.46,271.23
34.200,292.05,290.63
34.400,298.05,271.28
