t_rel_s,measured_w,predicted_w
0.000,331.20,265.91
0.200,332.65,335.18
0.400,331.77,325.71
0.600,332.28,345.98
0.800,333.36,346.53
1.000,333.62,347.08
1.200,332.96,337.64
1.400,334.35,348.16
1.600,335.09,348.70
1.800,336.40,349.26
2.000,338.30,339.73
2.200,339.65,327.08
2.400,337.06,322.61
2.600,334.40,332.85
2.800,331.23,343.11
3.000,326.94,343.68
3.200,326.13,344.23
3.400,328.35,344.77
3.600,330.28,345.34
3.800,332.60,345.85
4.000,334.39,336.51
4.200,334.78,346.94
4.400,335.44,337.06
4.600,336.84,314.03
4.800,337.30,333.73
5.000,336.00,344.07
5.200,335.33,344.60
5.400,333.89,335.30
5.600,331.68,345.68
5.800,331.63,346.24
6.000,332.12,346.79
6.200,331.96,337.36
6.400,332.96,347.87
6.600,334.18,348.40
6.800,333.77,286.50
7.000,336.88,345.45
7.200,337.39,336.08
7.400,337.30,346.52
7.600,337.85,337.10
7.800,339.95,347.60
8.000,335.19,218.20
8.200,324.91,387.26
8.400,323.29,348.05
8.600,324.12,348.63
8.800,324.08,349.16
9.000,325.83,349.72
9.200,347.30,250.03
9.400,368.13,355.49
9.600,370.15,356.01
9.800,373.45,356.60
10.000,376.70,346.71
10.200,372.18,315.88
10.400,368.53,338.22
10.600,370.82,337.39
10.800,371.16,358.72
11.000,371.52,348.80
11.200,371.17,349.28
11.400,360.79,338.55
11.600,349.32,317.77
11.800,344.03,346.10
12.000,338.75,346.68
12.200,333.72,347.21
12.400,332.36,337.78
12.600,333.71,336.56
12.800,335.60,325.13
13.000,334.16,324.99
13.200,335.43,335.36
13.400,333.35,345.78
13.600,330.02,346.32
13.800,329.52,296.27
14.000,332.08,344.68
14.200,330.95,345.20
14.400,332.81,335.86
14.600,335.13,346.30
14.800,337.28,346.81
15.000,337.05,347.41
15.200,338.94,316.00
15.400,337.46,344.95
15.600,336.56,325.72
15.800,334.98,335.84
16.000,334.73,336.01
16.200,332.85,313.13
16.400,331.67,342.21
16.600,330.50,333.00
16.800,329.48,343.27
17.000,328.37,343.85
17.200,328.23,344.38
17.400,330.16,334.98
17.600,333.12,335.22
17.800,334.94,334.84
18.000,335.26,324.76
18.200,335.42,344.80
18.400,335.06,276.99
18.600,355.12,345.82
18.800,359.51,356.68
19.000,363.55,346.84
19.200,368.79,357.75
19.400,373.58,358.31
19.600,357.37,348.39
19.800,357.17,348.01
20.000,358.79,336.80
20.200,358.35,346.82
20.400,356.12,335.13
20.600,355.43,356.28
20.800,353.58,326.75
21.000,346.84,334.09
21.200,341.63,334.62
21.400,337.30,344.98
21.600,331.49,335.62
21.800,328.46,336.16
22.000,329.63,346.56
22.200,329.52,316.00
22.400,331.07,315.16
22.600,334.49,334.13
22.800,334.02,334.64
23.000,332.95,334.92
23.200,333.61,334.27
23.400,334.29,344.62
23.600,333.40,324.94
23.800,332.58,345.14
24.000,333.09,335.79
24.200,333.46,346.21
24.400,334.03,326.33
24.600,333.17,345.79
24.800,333.32,334.84
25.000,332.09,334.61
25.200,332.06,334.68
25.400,331.68,333.93
25.600,332.39,343.95
25.800,332.33,323.91
26.000,333.17,343.21
26.200,332.70,314.21
26.400,334.51,334.74
26.600,334.79,345.12
26.800,336.63,345.67
27.000,338.06,335.85
27.200,340.21,345.34
27.400,340.14,326.13
27.600,345.36,337.23
27.800,344.70,347.69
28.000,344.41,338.24
28.200,343.70,338.76
28.400,341.67,349.28
28.600,335.52,328.06
