t_start,t_end,phase,n_running,n_waiting,kv_tokens_resident,kv_cache_pct,prefill_tokens,decode_tokens,dram_bytes
1784663216.732374,1784663216.732374,mixed,1,0,16,0.0000,10,1,
1784663216.732374,1784663216.751270,mixed,4,0,192,0.0002,146,4,
1784663216.751270,1784663216.772042,decode,4,0,192,0.0002,0,4,
1784663216.772042,1784663216.783638,decode,4,0,192,0.0002,0,4,
1784663216.783638,1784663216.795210,decode,4,0,192,0.0002,0,4,
1784663216.795210,1784663216.806902,decode,4,0,192,0.0002,0,4,
1784663216.806902,1784663216.818487,decode,4,0,192,0.0002,0,4,
1784663216.818487,1784663216.830017,decode,4,0,208,0.0002,0,4,
1784663216.830017,1784663216.841608,decode,4,0,208,0.0002,0,4,
1784663216.841608,1784663216.853165,decode,4,0,208,0.0002,0,4,
1784663216.853165,1784663216.864845,decode,4,0,208,0.0002,0,4,
1784663216.864845,1784663216.876345,decode,4,0,224,0.0002,0,4,
1784663216.876345,1784663216.887966,decode,4,0,240,0.0002,0,4,
1784663216.887966,1784663216.899490,decode,4,0,256,0.0002,0,4,
1784663216.899490,1784663216.911038,decode,4,0,256,0.0002,0,4,
1784663216.911038,1784663216.922509,decode,4,0,256,0.0002,0,4,
1784663216.922509,1784663216.934062,decode,4,0,256,0.0002,0,4,
1784663216.934062,1784663216.945600,decode,4,0,256,0.0002,0,4,
1784663216.945600,1784663216.957199,decode,4,0,256,0.0002,0,4,
1784663216.957199,1784663216.968755,decode,4,0,256,0.0002,0,4,
1784663216.968755,1784663216.980313,decode,4,0,256,0.0002,0,4,
1784663216.980313,1784663216.991869,decode,4,0,256,0.0002,0,4,
1784663216.991869,1784663217.003354,decode,4,0,256,0.0002,0,4,
1784663217.003354,1784663217.014920,decode,4,0,272,0.0003,0,4,
1784663217.014920,1784663217.026439,decode,4,0,272,0.0003,0,4,
1784663217.026439,1784663217.038011,decode,4,0,272,0.0003,0,4,
1784663217.038011,1784663217.049661,decode,4,0,272,0.0003,0,4,
1784663217.049661,1784663217.061522,decode,4,0,288,0.0003,0,4,
1784663217.061522,1784663217.073270,decode,4,0,304,0.0003,0,4,
1784663217.073270,1784663217.085032,decode,4,0,320,0.0003,0,4,
