t_rel_s,measured_w,predicted_w
0.000,99.44,73.12
0.200,99.42,102.41
0.400,99.58,102.44
0.600,99.63,102.47
0.800,99.60,96.61
1.000,99.50,102.52
1.200,99.65,102.54
1.400,99.56,102.57
1.600,99.58,96.71
1.800,99.56,102.62
2.000,99.55,102.66
2.200,99.60,96.77
2.400,99.62,102.71
2.600,99.54,102.73
2.800,99.50,102.75
3.000,99.61,96.87
3.200,99.63,102.80
3.400,99.61,102.84
3.600,99.62,96.93
3.800,99.67,102.89
4.000,99.59,102.91
4.200,99.59,97.00
4.400,99.58,102.97
4.600,99.59,102.98
4.800,99.56,103.01
5.000,99.57,91.12
5.200,99.54,103.03
5.400,99.57,97.11
5.600,99.61,103.08
5.800,99.64,103.12
6.000,99.65,97.17
6.200,99.62,103.15
6.400,99.64,91.22
6.600,99.61,103.16
6.800,99.63,103.20
7.000,99.63,97.24
7.200,99.57,103.25
7.400,99.60,103.27
7.600,99.57,91.17
7.800,99.52,79.00
8.000,99.42,102.48
8.200,99.55,96.63
8.400,99.53,102.54
8.600,99.57,96.68
8.800,99.50,102.59
9.000,99.59,102.61
9.200,99.67,96.75
9.400,99.58,102.67
9.600,99.62,102.69
9.800,99.50,96.82
10.000,99.69,102.74
10.200,99.67,102.77
10.400,99.59,96.88
10.600,99.56,102.82
10.800,99.56,96.93
11.000,99.59,96.94
11.200,99.61,96.96
11.400,99.58,102.91
11.600,99.55,102.94
11.800,99.61,97.02
12.000,99.66,85.13
12.200,99.63,102.95
12.400,99.59,102.98
12.600,99.60,97.06
12.800,99.59,97.02
13.000,99.59,97.05
13.200,99.62,103.01
13.400,99.59,103.04
13.600,99.58,97.11
13.800,99.58,103.09
14.000,99.64,97.16
14.200,99.64,97.12
14.400,99.58,97.14
14.600,99.61,103.13
14.800,99.57,103.15
15.000,99.59,97.21
15.200,99.59,103.21
15.400,99.59,97.24
15.600,99.60,73.14
15.800,99.56,102.57
16.000,99.62,96.70
16.200,99.61,96.72
16.400,99.61,96.72
16.600,99.56,102.63
16.800,99.58,102.66
17.000,99.60,96.78
17.200,99.57,102.71
17.400,99.55,96.83
17.600,99.55,102.76
17.800,99.62,102.79
18.000,99.60,96.89
18.200,99.59,102.84
18.400,99.60,96.94
18.600,99.58,96.94
18.800,99.56,96.96
19.000,99.62,90.98
19.200,99.57,96.92
19.400,99.57,102.85
19.600,99.57,96.96
19.800,99.62,91.00
20.000,99.61,90.98
20.200,99.47,96.92
20.400,99.60,102.86
20.600,99.59,96.95
20.800,99.63,96.93
21.000,99.45,96.95
21.200,99.52,102.91
21.400,99.62,96.99
21.600,99.57,102.96
21.800,99.56,97.04
22.000,99.50,102.99
22.200,99.67,91.10
22.400,99.50,102.99
22.600,99.55,97.08
22.800,99.53,103.04
23.000,99.54,103.08
23.200,99.61,97.14
23.400,99.57,97.08
23.600,99.60,85.01
23.800,99.45,102.73
24.000,99.63,96.85
24.200,99.55,96.83
24.400,99.59,96.84
24.600,99.47,102.78
24.800,99.56,102.80
25.000,99.61,96.91
25.200,99.57,102.85
25.400,99.49,96.95
25.600,99.47,102.91
25.800,99.66,96.99
26.000,99.60,102.95
26.200,99.59,97.04
26.400,99.52,97.03
26.600,99.61,102.97
26.800,99.65,91.09
27.000,99.56,85.11
27.200,99.61,96.94
27.400,99.52,102.88
27.600,99.64,102.92
27.800,99.61,91.02
28.000,99.58,90.99
28.200,99.56,102.86
28.400,99.48,96.95
28.600,99.60,96.94
28.800,99.58,96.94
29.000,99.57,102.89
29.200,99.58,96.99
29.400,99.55,102.94
29.600,99.67,97.03
29.800,99.62,102.99
30.000,99.62,91.10
30.200,99.54,102.98
30.400,99.56,97.06
30.600,99.58,103.03
30.800,99.59,97.10
31.000,99.62,103.08
31.200,99.55,97.15
31.400,99.62,85.16
31.600,99.58,96.82
31.800,99.59,102.74
32.000,99.62,102.75
32.200,99.58,90.93
32.400,99.44,96.85
32.600,99.59,102.79
32.800,99.68,102.81
33.000,99.64,96.92
33.200,99.55,102.86
33.400,99.61,96.96
33.600,99.65,102.92
33.800,99.61,97.00
34.000,99.54,102.97
34.200,99.49,97.05
34.400,99.56,97.03
34.600,99.64,97.04
34.800,99.62,97.00
35.000,99.57,79.16
35.200,99.47,102.85
35.400,99.59,102.88
35.600,99.60,96.98
35.800,99.62,85.07
36.000,99.62,85.05
36.200,99.49,102.80
36.400,99.64,102.83
36.600,99.61,90.96
36.800,99.58,96.89
37.000,99.51,102.84
37.200,99.55,96.94
37.400,99.59,102.89
37.600,99.58,91.02
37.800,99.52,96.94
38.000,99.54,91.00
38.200,99.49,96.93
38.400,99.56,102.88
38.600,99.60,102.91
38.800,99.60,97.00
39.000,99.55,102.96
39.200,99.58,97.04
39.400,99.64,85.07
39.600,99.53,102.71
39.800,99.57,67.30
40.000,99.57,120.41
40.200,99.59,96.80
40.400,99.58,96.82
40.600,99.61,102.75
40.800,99.55,96.86
41.000,99.56,102.80
41.200,99.53,96.90
41.400,99.59,102.85
41.600,99.60,96.95
41.800,99.53,102.89
42.000,99.53,97.00
42.200,99.59,102.95
42.400,99.63,91.06
42.600,99.67,102.94
42.800,99.56,97.02
43.000,99.59,91.07
43.200,99.55,102.94
43.400,99.65,97.03
43.600,99.58,103.00
43.800,99.55,85.13
44.000,99.55,91.02
44.200,99.52,102.88
