t_rel_s,measured_w,predicted_w
0.000,175.32,187.56
0.200,183.96,191.49
0.400,184.50,178.02
0.600,184.16,184.05
0.800,184.49,182.30
1.000,184.57,184.41
1.200,185.32,192.48
1.400,186.36,180.79
1.600,187.58,188.64
1.800,187.90,186.53
2.000,189.34,190.05
2.200,189.80,191.96
2.400,189.25,193.97
2.600,189.42,188.08
2.800,189.28,191.95
3.000,189.40,187.97
3.200,188.98,189.85
3.400,188.96,193.53
3.600,188.67,189.65
3.800,188.11,181.90
4.000,187.93,191.79
4.200,187.64,191.87
4.400,187.61,190.00
4.600,187.90,193.98
4.800,188.22,186.22
5.000,187.74,190.00
5.200,187.44,189.89
5.400,187.59,182.15
5.600,188.04,188.12
5.800,188.17,190.12
6.000,189.02,151.14
6.200,189.93,223.84
6.400,190.56,182.66
6.600,190.30,192.43
6.800,190.82,180.60
7.000,190.49,192.48
7.200,189.95,192.49
7.400,189.78,190.39
7.600,189.24,184.44
7.800,188.62,190.18
8.000,188.62,190.27
8.200,188.86,188.23
8.400,188.97,186.51
8.600,189.29,188.47
8.800,189.41,190.28
9.000,189.54,191.77
9.200,188.65,189.93
9.400,187.81,188.00
9.600,187.52,186.08
9.800,187.28,182.38
10.000,187.92,190.32
10.200,188.84,178.60
10.400,189.15,190.60
10.600,189.77,188.70
10.800,190.31,192.75
11.000,190.28,190.70
11.200,189.90,188.51
11.400,189.59,188.35
11.600,188.18,189.90
11.800,187.00,189.64
12.000,186.37,189.60
12.200,186.26,187.76
12.400,187.27,189.86
12.600,187.99,191.95
12.800,188.95,191.94
13.000,188.96,188.23
13.200,188.94,194.07
13.400,188.89,188.11
13.600,189.49,191.94
13.800,189.56,189.94
14.000,188.88,193.77
14.200,188.62,193.87
14.400,187.87,189.89
14.600,187.13,193.83
14.800,186.40,189.74
15.000,186.28,183.78
15.200,185.85,189.69
15.400,185.28,189.83
15.600,185.11,188.06
15.800,186.15,188.34
16.000,187.43,186.51
16.200,189.41,186.28
16.400,190.76,186.19
16.600,191.29,192.13
16.800,190.82,188.24
17.000,190.35,190.10
17.200,189.01,190.24
17.400,188.90,188.35
17.600,190.02,190.40
17.800,191.28,194.27
18.000,191.08,184.56
18.200,191.68,194.39
18.400,192.30,184.29
18.600,190.40,192.06
18.800,188.85,193.99
19.000,189.32,188.08
19.200,189.88,186.24
19.400,189.63,184.34
19.600,190.31,186.68
19.800,191.60,192.64
20.000,192.33,192.77
20.200,193.21,187.13
20.400,193.96,190.90
20.600,194.94,190.52
20.800,194.19,190.14
21.000,192.50,191.83
21.200,191.15,189.99
21.400,189.03,188.06
21.600,187.77,192.02
21.800,188.09,190.07
22.000,188.12,188.23
22.200,188.36,184.42
22.400,189.72,186.21
22.600,189.94,188.34
22.800,190.44,186.50
23.000,191.85,188.42
23.200,193.26,182.58
23.400,194.22,190.57
23.600,194.85,188.72
23.800,194.57,186.76
24.000,194.21,192.68
24.200,193.74,188.63
24.400,192.43,190.30
24.600,191.57,188.06
24.800,190.82,186.28
25.000,190.46,186.48
25.200,190.23,190.55
25.400,190.80,188.78
25.600,191.91,186.74
25.800,192.92,188.46
26.000,193.42,186.46
26.200,193.36,184.47
26.400,193.31,188.45
26.600,192.91,190.68
26.800,192.88,190.67
27.000,193.39,186.60
27.200,193.16,190.33
27.400,192.51,192.04
27.600,191.23,191.96
27.800,190.11,187.91
28.000,189.06,191.93
28.200,188.12,193.86
28.400,187.41,189.76
28.600,187.31,191.57
28.800,187.30,187.73
29.000,186.84,189.74
29.200,186.93,193.54
29.400,186.86,191.68
29.600,187.11,189.86
29.800,187.39,186.15
30.000,188.03,188.27
30.200,187.83,190.20
30.400,188.55,184.29
30.600,189.87,190.37
30.800,190.17,188.41
31.000,190.31,192.27
31.200,190.25,188.09
31.400,189.78,193.72
31.600,188.48,183.99
31.800,188.99,191.86
32.000,189.75,193.92
32.200,190.63,184.40
32.400,191.38,188.46
32.600,191.96,190.47
32.800,191.99,182.72
33.000,191.37,190.27
33.200,190.97,192.09
33.400,190.63,190.13
33.600,189.96,192.23
33.800,189.48,190.34
34.000,189.32,188.40
34.200,188.82,189.93
34.400,189.04,187.86
34.600,188.77,189.96
34.800,188.68,191.94
35.000,188.50,186.06
35.200,188.09,186.16
35.400,187.93,184.24
35.600,188.71,190.19
35.800,188.98,188.48
36.000,189.68,184.49
36.200,189.58,190.16
36.400,188.56,190.11
36.600,187.76,186.23
36.800,187.44,180.51
37.000,187.44,182.59
37.200,188.46,186.69
37.400,190.65,188.51
37.600,192.03,190.35
37.800,192.45,190.38
38.000,191.76,193.99
38.200,190.87,189.88
38.400,189.58,187.89
38.600,187.96,187.87
38.800,187.35,190.02
39.000,187.58,193.96
39.200,187.22,190.06
39.400,187.63,192.18
39.600,188.69,190.29
39.800,189.05,192.18
40.000,188.81,192.01
40.200,189.41,186.07
40.400,190.02,186.06
40.600,190.31,190.10
40.800,190.85,188.35
41.000,191.70,186.55
41.200,192.06,192.73
41.400,192.29,192.74
41.600,192.35,188.55
41.800,191.69,190.17
42.000,190.97,186.11
42.200,190.45,192.11
42.400,189.37,189.90
42.600,188.73,191.84
42.800,188.16,188.08
43.000,187.65,182.18
43.200,187.10,190.07
43.400,186.45,178.40
43.600,186.47,184.60
