t_mid,dt_s,energy_bin_j,bytes_bin,flops_bin,flops_bin_v1,weight_bytes_bin,kv_bytes_bin,gemm_flops_bin,attn_flops_bin,prefill_tokens,decode_tokens,n_iters,prefill_tokens_computed,gemm_flops_bin_computed
1786428195.725190,0.2000,35.0639,1.173549e+11,1.608312e+11,1.607927e+11,1.173113e+11,4.358144e+07,1.605312e+11,2.614886e+08,14,38,38,14.0,1.605312e+11
1786428195.925190,0.2000,36.7925,1.236213e+11,3.004654e+11,3.002672e+11,1.234856e+11,1.357906e+08,2.994525e+11,8.147436e+08,24,73,40,24.0,2.994525e+11
1786428196.125190,0.2000,36.8998,1.083347e+11,6.663976e+11,6.654442e+11,1.080499e+11,2.848850e+08,6.637348e+11,1.709310e+09,81,134,35,81.0,6.637348e+11
1786428196.325191,0.2000,36.8324,1.148696e+11,1.067296e+12,1.065849e+12,1.142241e+11,6.454641e+08,1.061976e+12,3.872784e+09,101,243,37,101.0,1.061976e+12
1786428196.525190,0.2000,36.8979,1.120940e+11,1.081241e+12,1.080066e+12,1.111370e+11,9.569567e+08,1.074324e+12,5.741740e+09,61,287,36,61.0,1.074324e+12
1786428196.725191,0.2000,36.9146,1.154811e+11,1.196819e+12,1.196090e+12,1.142241e+11,1.256980e+09,1.188548e+12,7.541883e+09,35,350,37,35.0,1.188548e+12
1786428196.925190,0.2000,37.0649,1.221022e+11,1.195711e+12,1.195684e+12,1.203984e+11,1.703805e+09,1.185461e+12,1.022283e+10,0,384,39,0.0,1.185461e+12
1786428197.125191,0.2000,37.2722,1.128619e+11,1.364308e+12,1.362516e+12,1.111370e+11,1.724908e+09,1.352167e+12,1.034945e+10,66,372,36,66.0,1.352167e+12
1786428197.325191,0.2000,37.5168,1.191151e+11,1.215424e+12,1.214807e+12,1.173113e+11,1.803813e+09,1.203984e+12,1.082288e+10,20,370,38,20.0,1.203984e+12
1786428197.525191,0.2000,37.5792,1.188958e+11,1.242883e+12,1.241276e+12,1.173113e+11,1.584529e+09,1.231768e+12,9.507176e+09,53,346,38,53.0,1.231768e+12
1786428197.725191,0.2000,37.8671,1.213407e+11,7.563298e+11,7.558284e+11,1.203984e+11,9.422766e+08,7.501747e+11,5.653660e+09,19,224,39,19.0,7.501747e+11
1786428197.925191,0.2000,37.9604,1.212792e+11,6.566937e+11,6.566711e+11,1.203984e+11,8.808038e+08,6.513863e+11,5.284823e+09,0,211,39,0.0,6.513863e+11
1786428198.125191,0.2000,37.8493,1.244843e+11,6.234200e+11,6.234200e+11,1.234856e+11,9.987031e+08,6.174278e+11,5.992219e+09,0,200,40,0.0,6.174278e+11
1786428198.325191,0.2000,37.8836,1.182013e+11,5.922857e+11,5.918962e+11,1.173113e+11,8.899789e+08,5.865564e+11,5.339873e+09,13,177,38,13.0,5.865564e+11
1786428198.525191,0.2000,37.8564,1.243687e+11,6.448457e+11,6.443363e+11,1.234856e+11,8.830976e+08,6.390377e+11,5.298586e+09,19,188,40,19.0,6.390377e+11
1786428198.725191,0.2000,37.8792,1.180214e+11,5.510999e+11,5.506845e+11,1.173113e+11,7.101481e+08,5.464236e+11,4.260889e+09,19,158,38,19.0,5.464236e+11
1786428198.925191,0.2000,37.7960,1.241255e+11,7.053570e+11,7.046203e+11,1.234856e+11,6.399590e+08,7.007805e+11,3.839754e+09,37,190,40,37.0,7.007805e+11
1786428199.125191,0.2000,37.7911,1.237892e+11,4.093490e+11,4.093245e+11,1.234856e+11,3.036938e+08,4.075023e+11,1.822163e+09,0,132,40,0.0,4.075023e+11
1786428199.325191,0.2000,37.7342,1.206810e+11,4.063841e+11,4.061107e+11,1.203984e+11,2.825912e+08,4.044152e+11,1.695547e+09,20,111,39,20.0,4.044152e+11
1786428199.525191,0.2000,37.6224,1.176150e+11,6.848562e+11,6.840798e+11,1.173113e+11,3.036938e+08,6.822577e+11,1.822163e+09,68,153,38,68.0,6.822577e+11
1786428199.725191,0.2000,37.5852,1.241035e+11,8.590928e+11,8.588451e+11,1.234856e+11,6.179389e+08,8.551375e+11,3.707634e+09,18,259,40,18.0,8.551375e+11
1786428199.925191,0.2000,37.5270,1.211329e+11,7.577051e+11,7.576686e+11,1.203984e+11,7.344620e+08,7.532619e+11,4.406772e+09,0,244,39,0.0,7.532619e+11
1786428200.125191,0.2000,37.5220,1.212590e+11,8.269977e+11,8.263426e+11,1.203984e+11,8.606188e+08,8.211789e+11,5.163713e+09,34,232,39,34.0,8.211789e+11
1786428200.325191,0.2000,37.5801,1.245040e+11,6.482624e+11,6.482355e+11,1.234856e+11,1.018429e+09,6.421249e+11,6.110577e+09,0,208,40,0.0,6.421249e+11
1786428200.525191,0.2000,37.6440,1.183517e+11,8.695786e+11,8.675544e+11,1.173113e+11,1.040450e+09,8.613117e+11,6.242697e+09,69,210,38,69.0,8.613117e+11
1786428200.725192,0.2000,37.5482,1.212627e+11,7.318021e+11,7.306634e+11,1.203984e+11,8.642888e+08,7.254776e+11,5.185733e+09,47,188,39,47.0,7.254776e+11
1786428200.925191,0.2000,37.4881,1.210902e+11,6.374761e+11,6.370142e+11,1.203984e+11,6.917980e+08,6.328635e+11,4.150788e+09,19,186,39,19.0,6.328635e+11
1786428201.125192,0.2000,37.5173,1.149600e+11,9.819564e+11,9.799509e+11,1.142241e+11,7.358382e+08,9.755359e+11,4.415029e+09,104,212,37,104.0,9.755359e+11
1786428201.325191,0.2000,37.6079,1.213760e+11,9.822686e+11,9.814015e+11,1.203984e+11,9.776005e+08,9.755359e+11,5.865603e+09,41,275,39,41.0,9.755359e+11
1786428201.525192,0.2000,37.6343,1.214646e+11,9.702881e+11,9.695841e+11,1.203984e+11,1.066140e+09,9.631873e+11,6.396838e+09,31,281,39,31.0,9.631873e+11
1786428201.725192,0.2000,37.8031,5.618644e+10,4.482556e+11,4.482556e+11,5.556850e+10,6.179389e+08,4.445480e+11,3.707634e+09,0,144,18,0.0,4.445480e+11
1786428201.925192,0.2000,37.9868,1.783873e+11,2.026207e+12,2.024250e+12,1.759669e+11,2.420376e+09,2.009727e+12,1.452225e+10,79,572,57,79.0,2.009727e+12
1786428202.125192,0.2000,38.1110,1.158339e+11,1.370104e+12,1.368000e+12,1.142241e+11,1.609761e+09,1.358341e+12,9.658565e+09,78,362,37,78.0,1.358341e+12
1786428202.325192,0.2000,38.0592,1.220288e+11,1.189095e+12,1.189069e+12,1.203984e+11,1.630405e+09,1.179287e+12,9.782428e+09,0,382,39,0.0,1.179287e+12
1786428202.525192,0.2000,38.1631,1.156903e+11,1.540481e+12,1.536931e+12,1.142241e+11,1.466171e+09,1.528134e+12,8.797028e+09,141,354,37,141.0,1.528134e+12
1786428202.725192,0.2000,38.0980,1.221077e+11,1.257513e+12,1.257460e+12,1.203984e+11,1.709310e+09,1.247204e+12,1.025586e+10,0,404,39,0.0,1.247204e+12
1786428202.925192,0.2000,37.9908,1.221307e+11,1.013779e+12,1.013714e+12,1.203984e+11,1.732248e+09,1.003320e+12,1.039349e+10,0,325,39,0.0,1.003320e+12
1786428203.125192,0.2000,37.9550,1.219123e+11,9.330513e+11,9.321378e+11,1.203984e+11,1.513882e+09,9.230545e+11,9.083290e+09,26,273,39,26.0,9.230545e+11
1786428203.325192,0.2000,37.8487,1.217692e+11,1.258549e+12,1.255429e+12,1.203984e+11,1.370751e+09,1.247204e+12,8.224506e+09,116,288,39,116.0,1.247204e+12
1786428203.525192,0.2000,37.7231,1.215572e+11,1.047806e+12,1.047319e+12,1.203984e+11,1.158808e+09,1.040366e+12,6.952845e+09,23,314,39,23.0,1.040366e+12
1786428203.725192,0.2000,37.7248,1.216870e+11,9.805557e+11,9.801805e+11,1.203984e+11,1.288634e+09,9.724487e+11,7.731806e+09,16,299,39,16.0,9.724487e+11
1786428203.925192,0.2000,37.7728,1.215646e+11,1.171781e+12,1.170848e+12,1.203984e+11,1.166148e+09,1.163851e+12,6.996886e+09,47,330,39,47.0,1.163851e+12
1786428204.125192,0.2000,37.7943,1.188412e+11,1.366162e+12,1.364434e+12,1.173113e+11,1.529938e+09,1.355254e+12,9.179628e+09,68,371,38,68.0,1.355254e+12
1786428204.325192,0.2000,37.8577,1.188348e+11,1.139582e+12,1.139034e+12,1.173113e+11,1.523515e+09,1.129893e+12,9.141092e+09,19,347,38,19.0,1.129893e+12
1786428204.525192,0.2000,37.8828,1.217256e+11,1.011752e+12,1.011283e+12,1.203984e+11,1.327170e+09,1.003320e+12,7.963017e+09,15,310,39,15.0,1.003320e+12
1786428204.725193,0.2000,37.9078,1.209829e+11,5.005546e+11,5.005360e+11,1.203984e+11,5.844500e+08,4.970293e+11,3.506700e+09,0,161,39,0.0,4.970293e+11
1786428204.925192,0.2000,37.7293,1.211485e+11,6.068447e+11,6.064924e+11,1.203984e+11,7.500595e+08,6.019921e+11,4.500357e+09,16,179,39,16.0,6.019921e+11
