t_rel_s,measured_w,predicted_w
0.000,270.59,268.64
0.200,276.04,236.79
0.400,302.81,285.44
0.600,292.85,269.58
0.800,296.45,253.64
1.000,301.55,286.09
1.200,298.41,318.83
1.400,294.89,303.06
1.600,291.23,319.80
1.800,299.69,336.63
2.000,298.95,304.39
2.200,290.23,321.20
2.400,306.91,305.24
2.600,294.36,288.96
2.800,295.35,338.23
3.000,296.57,305.87
3.200,297.82,322.80
3.400,295.25,304.76
3.600,285.15,255.21
3.800,297.89,304.13
4.000,291.76,304.49
4.200,304.34,271.29
4.400,303.89,286.94
4.600,290.56,303.21
4.800,294.34,303.14
5.000,294.41,270.73
5.200,301.37,287.17
5.400,299.25,303.80
5.600,327.98,287.52
5.800,291.08,320.47
6.000,297.98,287.96
6.200,299.37,320.35
6.400,300.47,304.47
6.600,302.75,321.31
6.800,297.11,305.06
7.000,287.26,288.67
7.200,298.70,321.21
7.400,296.09,305.03
7.600,299.31,288.53
7.800,296.71,304.49
8.000,296.59,304.43
8.200,287.80,304.82
8.400,292.38,272.11
8.600,290.34,271.09
8.800,300.25,271.06
9.000,292.69,270.96
9.200,299.58,303.00
9.400,299.57,303.39
9.600,296.87,286.91
9.800,297.98,336.16
10.000,297.19,271.09
10.200,292.43,287.59
10.400,291.09,303.94
10.600,299.29,303.69
10.800,299.11,287.75
11.000,295.87,271.43
11.200,301.52,319.80
11.400,297.68,287.40
11.600,300.27,287.65
11.800,300.11,304.27
12.000,298.80,321.03
12.200,296.78,272.23
12.400,304.58,288.07
12.600,298.35,254.59
12.800,301.18,254.70
13.000,299.50,287.23
13.200,295.27,336.59
13.400,297.90,254.95
13.600,303.88,287.19
13.800,293.93,287.35
14.000,298.15,319.99
14.200,300.46,287.63
14.400,294.86,336.69
14.600,301.77,320.90
14.800,302.12,288.27
15.000,302.69,287.36
15.200,291.04,303.91
15.400,294.63,320.57
15.600,302.73,304.67
15.800,295.58,304.82
16.000,294.92,271.50
16.200,298.42,271.22
16.400,294.34,287.28
16.600,295.34,303.93
16.800,298.37,304.27
17.000,300.45,271.39
17.200,300.60,287.44
17.400,296.49,320.52
17.600,298.66,304.54
17.800,291.43,304.53
18.000,293.85,271.92
18.200,295.03,288.35
18.400,301.74,254.94
18.600,299.13,303.76
18.800,300.63,304.19
19.000,296.72,304.09
19.200,293.24,320.80
19.400,290.26,255.23
19.600,301.05,304.28
19.800,301.71,320.78
20.000,295.45,287.79
20.200,300.03,304.27
