t_rel_s,measured_w,predicted_w
0.000,651.16,538.51
0.200,667.70,475.82
0.400,673.29,772.25
0.600,669.56,831.78
0.800,668.55,742.20
1.000,672.06,820.80
1.200,646.98,653.17
1.400,630.00,731.52
1.600,624.91,810.75
1.800,624.43,601.13
2.000,646.72,370.71
2.200,686.03,739.33
2.400,697.42,704.50
2.600,703.52,801.39
2.800,710.45,766.69
3.000,696.55,750.48
3.200,664.60,733.95
3.400,662.82,737.73
3.600,667.78,682.04
3.800,658.60,503.54
4.000,651.98,656.02
4.200,653.15,693.91
4.400,654.17,677.90
4.600,645.17,754.15
4.800,650.22,775.36
5.000,656.83,683.50
5.200,652.97,701.22
5.400,647.89,701.93
5.600,657.81,480.24
5.800,684.70,409.44
6.000,710.54,697.99
6.200,718.29,660.75
6.400,720.19,739.24
6.600,709.57,780.29
6.800,687.71,704.63
7.000,658.73,705.78
7.200,651.51,728.09
7.400,656.14,649.62
7.600,667.76,485.58
7.800,683.05,697.34
8.000,683.88,642.04
8.200,693.71,717.68
8.400,690.80,793.98
8.600,687.43,739.76
8.800,670.29,610.39
9.000,668.60,647.52
9.200,672.55,667.61
9.400,672.32,404.92
9.600,683.82,684.18
9.800,684.93,592.37
10.000,688.80,725.12
10.200,685.12,766.83
10.400,687.97,674.62
10.600,671.41,751.90
10.800,665.02,579.62
11.000,661.10,750.27
11.200,656.73,486.33
11.400,667.00,522.33
11.600,691.40,618.98
11.800,713.49,541.22
12.000,727.07,755.04
12.200,729.20,736.83
12.400,714.34,718.27
12.600,689.32,680.35
12.800,667.16,718.37
13.000,655.01,582.38
13.200,657.39,520.46
13.400,657.68,723.72
13.600,657.55,664.89
13.800,661.90,755.41
14.000,665.90,666.44
14.200,670.48,686.31
14.400,671.24,670.16
14.600,676.45,579.31
14.800,699.37,564.36
15.000,710.93,580.30
15.200,705.70,671.48
15.400,708.38,690.81
15.600,714.85,655.57
15.800,707.17,714.82
16.000,685.34,695.59
16.200,676.74,716.24
16.400,669.60,600.59
16.600,677.46,465.56
16.800,687.54,544.16
17.000,708.97,581.26
17.200,714.59,658.49
17.400,712.86,716.01
17.600,712.62,596.68
17.800,691.33,712.04
18.000,669.88,675.48
18.200,672.64,656.00
18.400,684.22,693.60
18.600,672.14,572.21
18.800,670.52,571.34
19.000,670.07,704.66
19.200,666.48,704.25
19.400,664.29,648.83
19.600,666.66,575.30
19.800,682.85,616.53
20.000,699.31,637.31
20.200,696.15,693.07
20.400,688.87,521.21
20.600,689.38,650.14
20.800,672.00,630.10
21.000,659.18,687.03
21.200,661.21,612.45
21.400,665.53,688.11
21.600,668.84,685.21
21.800,676.06,646.93
22.000,682.76,744.01
