t_mid,dt_s,energy_bin_j,bytes_bin,flops_bin,flops_bin_v1,weight_bytes_bin,kv_bytes_bin,gemm_flops_bin,attn_flops_bin,prefill_tokens,decode_tokens,n_iters,prefill_tokens_computed,gemm_flops_bin_computed
1786429221.454072,0.2000,46.8952,1.672487e+11,4.556129e+12,4.553286e+12,1.666276e+11,6.210847e+08,4.548317e+12,4.968677e+09,320,417,27,320.0,4.548317e+12
1786429221.654072,0.2000,47.1101,1.987881e+11,3.170182e+12,3.170182e+12,1.974846e+11,1.303511e+09,3.159754e+12,1.042809e+10,0,512,32,0.0,3.159754e+12
1786429221.854073,0.2000,47.2446,1.806750e+11,2.877164e+12,2.877164e+12,1.789704e+11,1.704591e+09,2.863527e+12,1.363673e+10,0,464,29,0.0,2.863527e+12
1786429222.054072,0.2000,47.0055,1.936819e+11,3.079961e+12,3.079961e+12,1.913132e+11,2.368733e+09,3.061011e+12,1.894987e+10,0,496,31,0.0,3.061011e+12
1786429222.254073,0.2000,46.8769,1.879718e+11,2.984909e+12,2.984909e+12,1.851418e+11,2.829976e+09,2.962269e+12,2.263980e+10,0,480,30,0.0,2.962269e+12
1786429222.454072,0.2000,47.1033,1.821307e+11,3.069464e+12,3.067779e+12,1.789704e+11,3.160277e+09,3.042497e+12,2.528222e+10,30,463,29,30.0,3.042497e+12
1786429222.654073,0.2000,47.0772,1.951571e+11,3.091763e+12,3.091763e+12,1.913132e+11,3.843883e+09,3.061011e+12,3.075106e+10,0,496,31,0.0,3.061011e+12
1786429222.854073,0.2000,46.9561,1.828786e+11,3.131892e+12,3.129305e+12,1.789704e+11,3.908174e+09,3.098040e+12,3.126539e+10,39,463,29,39.0,3.098040e+12
1786429223.054073,0.2000,47.2650,1.819148e+11,5.269607e+12,5.263069e+12,1.789704e+11,2.944401e+09,5.239514e+12,2.355521e+10,399,450,29,399.0,5.239514e+12
1786429223.254073,0.2000,47.4652,1.801306e+11,3.015200e+12,3.014750e+12,1.789704e+11,1.160184e+09,3.005469e+12,9.281470e+09,24,463,29,24.0,3.005469e+12
1786429223.454073,0.2000,47.3079,1.931027e+11,3.075328e+12,3.075328e+12,1.913132e+11,1.789526e+09,3.061011e+12,1.431621e+10,0,496,31,0.0,3.061011e+12
