t_rel_s,measured_w,predicted_w
0.000,555.07,542.16
0.200,562.46,569.12
0.400,562.16,569.17
0.600,560.75,560.24
0.800,559.36,569.26
1.000,558.65,560.33
1.200,558.28,560.37
1.400,556.10,542.26
1.600,554.02,569.22
1.800,555.11,560.29
2.000,556.00,560.34
2.200,557.86,569.36
2.400,560.25,560.42
2.600,562.04,560.47
2.800,560.47,551.18
3.000,559.58,569.12
3.200,558.22,560.19
3.400,558.76,569.21
3.600,558.29,560.28
3.800,559.16,569.30
4.000,559.32,560.37
4.200,558.60,533.29
4.400,556.52,569.20
4.600,555.50,569.24
4.800,556.27,551.33
5.000,556.08,569.33
5.200,556.78,497.52
5.400,542.51,497.72
5.600,541.05,560.67
5.800,540.09,542.39
6.000,540.89,569.14
6.200,542.18,560.21
6.400,557.54,560.25
6.600,560.63,569.28
6.800,560.76,560.34
7.000,560.93,569.37
7.200,558.17,542.33
7.400,557.19,560.21
7.600,556.62,569.24
7.800,557.37,560.30
8.000,557.44,560.35
8.200,558.87,569.37
8.400,561.79,569.42
8.600,562.07,551.30
8.800,562.09,560.13
9.000,563.16,569.15
9.200,563.04,560.22
9.400,562.13,569.24
9.600,561.79,560.30
9.800,560.82,569.33
10.000,559.28,542.30
10.200,556.64,560.14
10.400,556.54,569.16
10.600,557.29,560.23
10.800,558.47,569.25
11.000,560.17,569.30
11.200,562.98,560.36
11.400,563.14,551.29
11.600,562.85,569.09
11.800,564.07,569.14
12.000,565.73,569.19
12.200,566.77,569.23
12.400,567.42,569.28
12.600,567.22,569.32
12.800,565.15,479.49
13.000,561.83,631.93
13.200,560.68,560.19
13.400,560.52,569.21
13.600,561.24,569.26
13.800,561.81,569.30
14.000,565.03,569.35
14.200,566.30,551.29
14.400,566.37,569.13
14.600,565.61,569.18
14.800,564.88,560.25
15.000,563.88,560.29
15.200,563.86,569.32
15.400,563.79,560.38
15.600,563.42,551.29
15.800,561.92,569.09
16.000,561.76,560.16
16.200,560.52,569.18
16.400,560.41,560.25
16.600,559.07,569.27
16.800,560.08,569.32
17.000,560.30,524.43
17.200,560.08,560.36
17.400,561.24,569.39
17.600,561.79,560.45
17.800,561.43,560.49
18.000,560.90,569.52
18.200,561.76,560.58
18.400,561.28,551.48
18.600,561.21,560.14
18.800,561.05,569.16
19.000,561.53,560.23
19.200,561.61,569.25
19.400,561.38,569.30
19.600,561.78,560.37
19.800,562.28,542.21
20.000,561.69,569.12
20.200,562.82,560.19
20.400,563.65,569.21
20.600,563.34,560.28
20.800,563.95,560.32
21.000,564.42,569.35
21.200,562.25,542.21
21.400,558.80,569.10
21.600,558.71,560.17
21.800,557.53,569.19
22.000,558.10,560.26
22.200,560.67,569.28
22.400,563.10,560.35
22.600,563.42,551.20
22.800,563.73,560.14
23.000,563.86,569.16
23.200,563.02,560.23
23.400,563.82,569.25
23.600,565.06,569.29
23.800,565.62,560.36
24.000,563.44,533.50
24.200,561.29,560.52
24.400,561.36,560.57
24.600,559.80,569.60
24.800,559.86,560.66
25.000,561.63,560.70
25.200,562.87,560.75
25.400,561.39,551.43
25.600,559.29,560.14
25.800,558.64,569.16
26.000,557.59,560.23
26.200,558.25,560.27
26.400,559.25,569.29
26.600,562.45,560.36
26.800,561.90,533.46
27.000,561.83,569.45
27.200,561.12,569.50
27.400,561.45,569.54
27.600,561.48,560.60
27.800,563.95,569.63
28.000,565.36,560.69
28.200,564.37,551.47
28.400,562.95,569.09
28.600,562.79,569.13
28.800,562.00,569.18
29.000,562.32,560.25
29.200,565.17,569.27
29.400,567.89,569.32
29.600,568.65,524.77
29.800,571.98,561.39
30.000,571.98,570.44
30.200,571.30,570.49
30.400,572.01,570.54
30.600,574.11,570.58
30.800,570.66,570.63
31.000,569.94,561.00
31.200,570.24,569.10
31.400,569.63,569.14
31.600,568.82,569.19
31.800,569.22,569.24
32.000,567.78,569.28
32.200,566.16,569.33
32.400,566.30,524.74
32.600,566.36,570.20
32.800,565.57,570.25
33.000,566.64,570.29
33.200,568.23,570.34
33.400,568.99,561.38
33.600,568.10,570.43
33.800,568.34,498.13
34.000,568.71,560.48
34.200,567.82,569.51
34.400,567.58,560.57
34.600,567.98,569.60
34.800,567.14,569.64
35.000,565.58,560.70
35.200,566.19,560.58
35.400,566.65,569.09
35.600,566.83,569.14
35.800,566.30,569.19
36.000,565.95,569.23
36.200,568.16,569.28
36.400,568.83,569.32
36.600,568.84,551.31
36.800,569.03,560.12
37.000,568.51,560.17
37.200,566.59,569.18
37.400,566.32,569.23
37.600,566.01,569.28
37.800,566.69,569.32
38.000,567.32,533.40
38.200,566.07,560.26
38.400,565.34,569.28
38.600,565.10,569.33
38.800,564.28,560.39
39.000,563.51,569.42
39.200,564.73,560.48
39.400,563.57,551.44
39.600,560.67,569.08
39.800,562.19,560.15
40.000,564.01,578.15
40.200,564.65,569.22
40.400,566.15,569.27
40.600,569.84,569.31
40.800,568.55,551.32
41.000,565.70,569.12
41.200,565.26,569.17
41.400,564.16,569.21
41.600,563.55,569.26
41.800,564.85,569.31
42.000,567.24,569.35
42.200,567.43,542.37
42.400,565.86,569.17
42.600,565.24,578.19
42.800,564.89,569.26
43.000,564.75,569.31
43.200,563.59,560.38
43.400,565.39,560.42
43.600,565.72,551.37
43.800,564.28,569.17
44.000,563.09,560.24
44.200,562.38,569.26
44.400,562.21,560.33
44.600,562.33,551.39
44.800,560.76,569.40
44.973,560.07,558.52
