t_mid,dt_s,energy_bin_j,bytes_bin,flops_bin,flops_bin_v1,weight_bytes_bin,kv_bytes_bin,gemm_flops_bin,attn_flops_bin,prefill_tokens,decode_tokens,n_iters,prefill_tokens_computed,gemm_flops_bin_computed
1786440035.354499,0.2000,112.3882,1.929873e+11,1.065740e+14,1.065128e+14,1.919051e+11,1.082130e+09,1.065074e+14,5.410652e+09,1535,130,3,1503.0,1.044604e+14
1786440035.554499,0.2000,116.6343,5.166082e+11,3.648952e+13,3.648628e+13,5.117470e+11,4.861198e+09,3.646198e+13,2.430599e+10,62,508,8,62.0,3.646198e+13
1786440035.754499,0.2000,117.3982,5.821243e+11,3.918295e+13,3.918069e+13,5.757154e+11,6.408897e+09,3.914865e+13,3.204448e+10,38,574,9,38.0,3.914865e+13
1786440035.954499,0.2000,119.5393,5.835378e+11,3.688490e+13,3.688490e+13,5.757154e+11,7.822377e+09,3.684579e+13,3.911188e+10,0,576,9,0.0,3.684579e+13
1786440036.154499,0.2000,121.8329,5.846702e+11,4.130991e+13,4.130438e+13,5.757154e+11,8.954839e+09,4.125960e+13,4.477420e+10,72,573,9,72.0,4.125960e+13
1786440036.354499,0.2000,123.1922,5.860586e+11,3.689750e+13,3.689750e+13,5.757154e+11,1.034315e+10,3.684579e+13,5.171577e+10,0,576,9,0.0,3.684579e+13
1786440036.554499,0.2000,121.5422,5.873546e+11,3.812155e+13,3.811938e+13,5.757154e+11,1.163919e+10,3.806119e+13,5.819597e+10,20,575,9,20.0,3.806119e+13
1786440036.754499,0.2000,122.1908,5.884325e+11,3.690937e+13,3.690937e+13,5.757154e+11,1.271713e+10,3.684579e+13,6.358565e+10,0,576,9,0.0,3.684579e+13
1786440036.954499,0.2000,122.5238,5.239357e+11,3.653091e+13,3.652292e+13,5.117470e+11,1.218865e+10,3.646198e+13,6.094324e+10,62,508,8,62.0,3.646198e+13
1786440037.154500,0.2000,121.8814,5.899677e+11,3.877621e+13,3.877213e+13,5.757154e+11,1.425224e+10,3.870087e+13,7.126122e+10,31,574,9,31.0,3.870087e+13
1786440037.354499,0.2000,121.5480,5.912889e+11,3.897549e+13,3.897064e+13,5.757154e+11,1.557345e+10,3.889277e+13,7.786725e+10,33,575,9,33.0,3.889277e+13
1786440037.554500,0.2000,121.4946,5.922619e+11,3.789026e+13,3.788804e+13,5.757154e+11,1.654653e+10,3.780531e+13,8.273265e+10,16,575,9,16.0,3.780531e+13
1786440037.754499,0.2000,122.6747,5.935915e+11,3.687136e+13,3.687120e+13,5.757154e+11,1.787612e+10,3.678182e+13,8.938062e+10,0,575,9,0.0,3.678182e+13
1786440037.954500,0.2000,123.5710,5.948247e+11,3.905754e+13,3.905229e+13,5.757154e+11,1.910925e+10,3.895674e+13,9.554625e+10,33,576,9,33.0,3.895674e+13
1786440038.154500,0.2000,124.5947,6.623918e+11,4.105330e+13,4.105330e+13,6.396838e+11,2.270796e+10,4.093976e+13,1.135398e+11,0,640,10,0.0,4.093976e+13
1786440038.354500,0.2000,125.7019,5.309569e+11,3.567156e+13,3.566247e+13,5.117470e+11,1.920991e+10,3.556642e+13,9.604956e+10,46,510,8,46.0,3.556642e+13
1786440038.554500,0.2000,125.5939,5.981298e+11,3.689409e+13,3.689389e+13,5.757154e+11,2.241436e+10,3.678182e+13,1.120718e+11,0,575,9,0.0,3.678182e+13
1786440038.754500,0.2000,125.2579,5.991658e+11,3.985184e+13,3.984162e+13,5.757154e+11,2.345035e+10,3.972436e+13,1.172518e+11,47,574,9,31.0,3.870087e+13
1786440038.954500,0.2000,125.3853,5.995978e+11,4.030291e+13,4.029155e+13,5.757154e+11,2.388237e+10,4.017214e+13,1.194118e+11,54,574,9,54.0,4.017214e+13
1786440039.154500,0.2000,125.3477,5.335658e+11,4.127086e+13,4.124076e+13,5.117470e+11,2.181877e+10,4.113167e+13,1.090938e+11,135,508,8,55.0,3.601420e+13
1786440039.354500,0.2000,123.8274,6.008770e+11,3.684411e+13,3.684366e+13,5.757154e+11,2.516163e+10,3.671785e+13,1.258081e+11,0,574,9,0.0,3.671785e+13
1786440039.554500,0.2000,124.5196,6.016823e+11,3.902969e+13,3.902261e+13,5.757154e+11,2.596694e+10,3.889277e+13,1.298347e+11,32,576,9,32.0,3.889277e+13
1786440039.754500,0.2000,124.7571,6.030077e+11,3.698225e+13,3.698225e+13,5.757154e+11,2.729234e+10,3.684579e+13,1.364617e+11,0,576,9,0.0,3.684579e+13
1786440039.954500,0.2000,124.8909,6.043499e+11,3.698896e+13,3.698896e+13,5.757154e+11,2.863451e+10,3.684579e+13,1.431726e+11,0,576,9,0.0,3.684579e+13
1786440040.154500,0.2000,124.8832,6.731501e+11,4.110709e+13,4.110709e+13,6.396838e+11,3.346635e+10,4.093976e+13,1.673318e+11,0,640,10,0.0,4.093976e+13
1786440040.354500,0.2000,125.9873,5.395385e+11,3.571789e+13,3.570538e+13,5.117470e+11,2.779146e+10,3.556642e+13,1.389573e+11,45,511,8,45.0,3.556642e+13
1786440040.554500,0.2000,125.5600,6.083429e+11,3.957954e+13,3.956766e+13,5.757154e+11,3.262749e+10,3.940452e+13,1.631375e+11,41,575,9,41.0,3.940452e+13
1786440040.754500,0.2000,125.7246,6.095802e+11,3.701511e+13,3.701511e+13,5.757154e+11,3.386481e+10,3.684579e+13,1.693241e+11,0,576,9,0.0,3.684579e+13
1786440040.954500,0.2000,125.6456,6.103771e+11,3.978390e+13,3.976974e+13,5.757154e+11,3.466173e+10,3.959643e+13,1.733086e+11,45,574,9,45.0,3.959643e+13
1786440041.154500,0.2000,126.2891,4.674541e+11,8.010940e+13,7.999488e+13,4.477787e+11,1.967548e+10,7.989651e+13,9.837740e+10,838,411,7,838.0,7.989651e+13
1786440041.354500,0.2000,127.4962,4.586629e+11,3.018696e+13,3.018353e+13,4.477787e+11,1.088422e+10,3.012911e+13,5.442109e+10,26,445,7,26.0,3.012911e+13
1786440041.554501,0.2000,127.1617,5.896782e+11,4.332477e+13,4.331244e+13,5.757154e+11,1.396284e+10,4.324262e+13,6.981419e+10,102,574,9,54.0,4.017214e+13
1786440041.754500,0.2000,125.8911,5.252401e+11,3.948681e+13,3.947199e+13,5.117470e+11,1.349308e+10,3.940452e+13,6.746538e+10,107,509,8,91.0,3.838103e+13
1786440041.954501,0.2000,125.2228,5.249004e+11,4.339550e+13,4.337236e+13,5.117470e+11,1.315334e+10,4.330659e+13,6.576669e+10,172,505,8,172.0,4.330659e+13
1786440042.154500,0.2000,123.5990,5.252611e+11,3.769258e+13,3.768098e+13,5.117470e+11,1.351405e+10,3.761341e+13,6.757024e+10,81,507,8,81.0,3.761341e+13
1786440042.354501,0.2000,122.1892,5.917293e+11,4.231214e+13,4.229920e+13,5.757154e+11,1.601385e+10,4.221913e+13,8.006926e+10,88,572,9,88.0,4.221913e+13
1786440042.554501,0.2000,122.5320,5.924465e+11,4.019970e+13,4.019183e+13,5.757154e+11,1.673108e+10,4.010817e+13,8.365539e+10,53,574,9,53.0,4.010817e+13
1786440042.754501,0.2000,122.6802,5.934741e+11,4.059013e+13,4.058078e+13,5.757154e+11,1.775868e+10,4.049198e+13,8.879342e+10,59,574,9,59.0,4.049198e+13
1786440042.954501,0.2000,124.4019,5.264942e+11,3.962347e+13,3.960619e+13,5.117470e+11,1.474717e+10,3.953246e+13,7.373586e+10,111,507,8,111.0,3.953246e+13
1786440043.154501,0.2000,126.0225,5.925681e+11,4.443154e+13,4.441435e+13,5.757154e+11,1.685271e+10,4.433009e+13,8.426357e+10,119,574,9,87.0,4.228310e+13
1786440043.354501,0.2000,127.3574,5.929414e+11,4.071586e+13,4.070605e+13,5.757154e+11,1.722601e+10,4.061992e+13,8.613003e+10,62,573,9,62.0,4.061992e+13
1786440043.554501,0.2000,128.0681,5.934154e+11,4.142380e+13,4.141207e+13,5.757154e+11,1.769996e+10,4.132357e+13,8.849981e+10,73,573,9,73.0,4.132357e+13
1786440043.754501,0.2000,129.1811,5.939900e+11,3.898983e+13,3.898415e+13,5.757154e+11,1.827458e+10,3.889277e+13,9.137291e+10,34,574,9,34.0,3.889277e+13
1786440043.954501,0.2000,129.4015,5.950553e+11,4.066266e+13,4.065265e+13,5.757154e+11,1.933994e+10,4.055595e+13,9.669968e+10,59,575,9,59.0,4.055595e+13
1786440044.154501,0.2000,128.8722,6.625595e+11,4.092657e+13,4.092620e+13,6.396838e+11,2.287573e+10,4.081183e+13,1.143787e+11,0,638,10,0.0,4.081183e+13
1786440044.354501,0.2000,128.1990,5.973077e+11,4.285632e+13,4.283884e+13,5.757154e+11,2.159228e+10,4.273088e+13,1.079614e+11,93,575,9,93.0,4.273088e+13
1786440044.554501,0.2000,127.9378,5.982346e+11,3.824242e+13,3.823775e+13,5.757154e+11,2.251922e+10,3.812515e+13,1.125961e+11,22,574,9,22.0,3.812515e+13
1786440044.754501,0.2000,127.9562,5.316909e+11,4.074504e+13,4.071964e+13,5.117470e+11,1.994392e+10,4.061992e+13,9.971958e+10,126,509,8,126.0,4.061992e+13
1786440044.954501,0.2000,128.1951,5.984234e+11,4.010448e+13,4.009378e+13,5.757154e+11,2.270796e+10,3.998024e+13,1.135398e+11,51,574,9,51.0,3.998024e+13
1786440045.154501,0.2000,128.4264,5.982472e+11,4.093759e+13,4.092448e+13,5.757154e+11,2.253180e+10,4.081183e+13,1.126590e+11,65,573,9,65.0,4.081183e+13
1786440045.354501,0.2000,128.9054,5.995474e+11,3.760709e+13,3.760463e+13,5.757154e+11,2.383204e+10,3.748547e+13,1.191602e+11,11,575,9,11.0,3.748547e+13
1786440045.554502,0.2000,128.9727,6.677521e+11,4.108010e+13,4.108010e+13,6.396838e+11,2.806828e+10,4.093976e+13,1.403414e+11,0,640,10,0.0,4.093976e+13
1786440045.754501,0.2000,128.2839,6.024122e+11,3.697927e+13,3.697927e+13,5.757154e+11,2.669674e+10,3.684579e+13,1.334837e+11,0,576,9,0.0,3.684579e+13
1786440045.954502,0.2000,127.5583,6.037921e+11,3.698617e+13,3.698617e+13,5.757154e+11,2.807667e+10,3.684579e+13,1.403834e+11,0,576,9,0.0,3.684579e+13
1786440046.154501,0.2000,127.0332,6.048910e+11,3.859777e+13,3.859087e+13,5.757154e+11,2.917558e+10,3.844500e+13,1.458779e+11,26,575,9,26.0,3.844500e+13
1786440046.354502,0.2000,126.3396,6.058515e+11,3.699647e+13,3.699647e+13,5.757154e+11,3.013607e+10,3.684579e+13,1.506804e+11,0,576,9,0.0,3.684579e+13
1786440046.554502,0.2000,126.0639,6.071853e+11,3.700314e+13,3.700314e+13,5.757154e+11,3.146986e+10,3.684579e+13,1.573493e+11,0,576,9,0.0,3.684579e+13
1786440046.754502,0.2000,126.1328,5.403186e+11,3.617301e+13,3.615706e+13,5.117470e+11,2.857160e+10,3.601420e+13,1.428580e+11,54,509,8,54.0,3.601420e+13
