t_rel_s,measured_w,predicted_w
0.000,205.44,186.36
0.200,213.41,211.11
0.400,212.80,204.23
0.600,212.35,212.09
0.800,212.66,212.61
1.000,205.73,213.14
1.200,199.07,195.99
1.400,205.42,197.74
1.600,207.40,210.26
1.800,206.72,203.29
2.000,205.14,211.05
2.200,204.20,211.58
2.400,199.84,212.11
2.600,197.15,175.20
2.800,198.01,205.93
3.000,198.29,208.81
3.200,197.32,209.34
3.400,196.63,209.87
3.600,196.94,210.39
3.800,196.25,208.48
4.000,196.19,194.92
4.200,201.41,209.02
4.400,203.07,209.55
4.600,202.32,200.42
4.800,202.82,210.59
5.000,202.99,206.18
5.200,199.41,204.18
5.400,197.91,198.80
5.600,200.61,208.97
5.800,200.89,207.06
6.000,200.46,207.31
6.200,200.03,200.49
6.400,200.16,207.91
6.600,197.35,203.66
6.800,199.60,191.11
7.000,204.82,207.83
7.200,205.06,208.28
7.400,205.34,208.64
7.600,206.09,201.51
7.800,204.20,206.47
8.000,198.73,203.89
8.200,202.78,191.84
8.400,214.94,209.71
8.600,214.98,202.67
8.800,215.20,212.98
9.000,215.62,202.80
9.200,211.27,205.24
9.400,199.42,207.92
9.600,200.61,176.93
9.800,208.16,201.73
10.000,208.07,204.43
10.200,206.72,209.72
10.400,206.59,205.09
10.600,206.48,207.77
10.800,198.21,202.97
11.000,197.11,181.25
11.200,197.14,208.78
11.400,196.77,204.40
11.600,196.10,207.14
11.800,199.51,196.83
12.000,203.85,207.20
12.200,204.57,197.44
12.400,206.24,194.04
12.600,207.89,208.60
12.800,205.78,209.00
13.000,200.68,211.81
13.200,200.70,197.72
13.400,199.50,203.16
13.600,204.67,187.98
13.800,207.98,194.44
14.000,207.10,211.81
14.200,206.71,209.84
14.400,206.95,207.80
14.600,201.73,205.37
14.800,199.42,207.33
15.000,199.26,190.41
15.200,198.84,192.87
15.400,199.16,210.23
15.600,197.49,203.37
15.800,197.12,206.10
16.000,198.13,206.08
16.200,198.44,196.52
16.400,198.55,193.72
16.600,203.07,202.43
16.800,204.70,205.25
17.000,204.54,205.52
17.200,204.90,205.86
17.400,204.29,206.15
17.600,199.66,193.99
17.800,198.70,193.25
18.000,200.83,206.42
18.200,200.85,202.02
18.400,200.02,209.61
18.600,199.96,207.57
18.800,199.14,200.37
19.000,196.56,197.57
19.200,196.15,187.54
19.400,196.36,201.62
19.600,196.81,204.47
19.800,196.90,204.86
20.000,197.00,202.71
20.200,197.60,200.61
20.400,198.25,207.98
20.600,198.06,195.31
20.800,197.59,199.73
21.000,197.57,199.86
21.200,196.63,207.33
21.400,195.30,200.07
21.600,195.21,202.36
21.800,195.04,204.85
22.000,194.79,194.97
22.200,196.30,207.17
22.400,203.46,196.66
22.600,206.55,206.78
22.800,207.81,209.60
23.000,208.86,207.53
23.200,209.03,202.74
23.400,214.84,189.92
23.600,218.82,213.28
23.800,224.62,202.25
24.000,226.81,212.67
24.200,228.02,205.39
24.400,222.07,200.59
24.600,214.87,206.08
24.800,213.05,205.66
25.000,211.70,208.16
25.200,212.01,212.05
25.400,209.77,209.81
25.600,208.73,206.85
25.800,204.55,198.41
26.000,202.94,198.55
26.200,200.80,207.51
26.400,198.74,197.98
26.600,197.17,205.04
26.800,197.38,205.22
27.000,196.72,197.96
27.200,196.44,203.41
27.400,197.46,191.09
27.600,197.59,210.44
27.800,197.16,198.31
28.000,197.53,208.03
28.200,198.51,200.97
28.400,198.63,200.89
28.600,199.12,202.77
28.800,199.21,200.00
29.000,199.20,202.39
29.200,199.55,197.78
29.400,204.27,198.76
29.600,205.74,200.79
29.800,206.48,205.50
30.000,206.74,205.36
30.200,206.27,198.04
30.400,201.67,203.16
30.600,200.23,202.33
30.800,199.37,202.29
31.000,201.47,200.19
31.200,201.84,195.59
31.400,201.96,203.37
31.600,201.60,205.51
31.800,202.06,198.38
32.000,200.21,208.06
32.200,199.32,198.38
32.400,199.03,200.31
32.600,198.46,200.27
32.800,197.85,202.35
33.000,199.19,198.36
33.200,205.40,198.76
33.400,204.82,206.10
33.600,205.37,203.85
33.800,205.79,203.62
34.000,204.80,206.18
34.200,198.79,193.95
34.400,200.03,207.31
34.600,200.25,195.17
34.800,200.31,202.53
35.000,199.47,202.81
35.200,199.62,205.48
35.400,198.95,203.12
35.600,200.28,184.22
35.800,207.30,209.81
36.000,208.51,202.34
36.200,208.71,208.33
36.400,209.07,206.01
36.600,208.11,211.07
36.800,201.89,201.04
37.000,202.10,192.17
37.200,204.95,206.69
37.400,205.79,199.43
37.600,210.12,209.47
37.800,209.95,207.24
38.000,209.77,199.93
38.200,207.30,207.39
38.400,206.71,201.11
38.600,202.54,191.57
38.800,203.05,205.01
39.000,202.53,204.90
39.200,201.86,207.56
39.400,200.67,205.39
39.600,200.24,200.51
39.800,199.50,204.06
40.000,199.05,189.86
40.200,199.31,202.51
40.400,200.17,210.33
40.600,200.93,206.23
40.800,204.02,206.54
41.000,205.85,199.05
41.200,209.21,211.38
41.400,212.25,191.06
41.600,213.97,208.59
41.800,210.50,198.76
42.000,217.64,201.50
42.200,220.67,203.98
42.400,218.04,200.98
42.600,215.27,210.02
42.800,217.11,189.43
43.000,220.39,205.72
43.200,212.14,203.22
43.400,210.93,203.23
43.600,211.26,208.15
43.800,210.00,205.73
44.000,202.46,208.53
44.200,201.76,198.63
44.400,201.19,197.85
44.600,200.90,204.76
44.800,200.57,196.97
45.000,201.24,206.76
45.200,200.88,209.51
45.400,200.62,209.54
45.600,199.43,206.60
45.800,198.12,211.04
46.000,195.63,208.44
46.152,193.84,206.64
