t_start,t_end,phase,n_running,n_waiting,kv_tokens_resident,kv_cache_pct,prefill_tokens,decode_tokens,dram_bytes
1786428430.652654,1786428430.652654,mixed,1,0,16,0.0000,10,1,
1786428430.652654,1786428430.671635,mixed,16,0,1360,0.0003,1242,16,
1786428430.671635,1786428430.679580,decode,16,0,1392,0.0003,0,16,
1786428430.679580,1786428430.684727,decode,16,0,1424,0.0003,0,16,
1786428430.684727,1786428430.690202,decode,16,0,1424,0.0003,0,16,
1786428430.690202,1786428430.695487,decode,16,0,1424,0.0003,0,16,
1786428430.695487,1786428430.700783,decode,16,0,1424,0.0003,0,16,
1786428430.700783,1786428430.705814,decode,16,0,1440,0.0003,0,16,
1786428430.705814,1786428430.711176,decode,16,0,1472,0.0003,0,16,
1786428430.711176,1786428430.716307,decode,16,0,1488,0.0003,0,16,
1786428430.716307,1786428430.721520,decode,16,0,1520,0.0003,0,16,
1786428430.721520,1786428430.726827,decode,16,0,1552,0.0003,0,16,
1786428430.726827,1786428430.732452,decode,16,0,1568,0.0003,0,16,
1786428430.732452,1786428430.737476,decode,16,0,1584,0.0003,0,16,
1786428430.737476,1786428430.742887,decode,16,0,1584,0.0003,0,16,
1786428430.742887,1786428430.747811,decode,16,0,1616,0.0004,0,16,
1786428430.747811,1786428430.753029,decode,16,0,1616,0.0004,0,16,
1786428430.753029,1786428430.758346,decode,16,0,1616,0.0004,0,16,
1786428430.758346,1786428430.763576,decode,16,0,1648,0.0004,0,16,
1786428430.763576,1786428430.768836,decode,16,0,1680,0.0004,0,16,
1786428430.768836,1786428430.774012,decode,16,0,1680,0.0004,0,16,
1786428430.774012,1786428430.779285,decode,16,0,1680,0.0004,0,16,
1786428430.779285,1786428430.784483,decode,16,0,1680,0.0004,0,16,
1786428430.784483,1786428430.789731,decode,16,0,1696,0.0004,0,16,
1786428430.789731,1786428430.794952,decode,16,0,1728,0.0004,0,16,
1786428430.794952,1786428430.800358,decode,16,0,1744,0.0004,0,16,
1786428430.800358,1786428430.805634,decode,16,0,1776,0.0004,0,16,
1786428430.805634,1786428430.810756,decode,16,0,1808,0.0004,0,16,
1786428430.810756,1786428430.816047,decode,16,0,1824,0.0004,0,16,
