t_mid,dt_s,energy_bin_j,bytes_bin,flops_bin,flops_bin_v1,weight_bytes_bin,kv_bytes_bin,gemm_flops_bin,attn_flops_bin,prefill_tokens,decode_tokens,n_iters,prefill_tokens_computed,gemm_flops_bin_computed
1786428432.098552,0.2000,41.0886,1.026319e+11,1.415781e+13,1.399236e+13,9.878844e+10,3.843424e+09,1.396930e+13,2.306055e+10,4035,490,32,4035.0,1.396930e+13
1786428432.298552,0.2000,42.6817,1.259319e+11,1.959575e+12,1.959575e+12,1.203984e+11,5.533467e+09,1.926375e+12,3.320080e+10,0,624,39,0.0,1.926375e+12
1786428432.498552,0.2000,42.5591,1.200640e+11,1.997985e+12,1.995373e+12,1.142241e+11,5.839913e+09,1.960333e+12,3.503948e+10,44,591,37,44.0,1.960333e+12
1786428432.698552,0.2000,42.4695,1.272214e+11,1.967313e+12,1.967313e+12,1.203984e+11,6.823018e+09,1.926375e+12,4.093811e+10,0,624,39,0.0,1.926375e+12
1786428432.898552,0.2000,42.5325,1.279114e+11,1.971453e+12,1.971453e+12,1.203984e+11,7.512982e+09,1.926375e+12,4.507789e+10,0,624,39,0.0,1.926375e+12
1786428433.098552,0.2000,41.1461,1.286160e+11,1.975680e+12,1.975680e+12,1.203984e+11,8.217625e+09,1.926375e+12,4.930575e+10,0,624,39,0.0,1.926375e+12
1786428433.298552,0.2000,39.8145,1.121321e+11,2.794225e+12,2.787483e+12,1.049627e+11,7.169376e+09,2.744466e+12,4.301626e+10,360,529,34,360.0,2.744466e+12
1786428433.498552,0.2000,41.0844,1.145767e+11,9.141166e+12,9.062868e+12,1.111370e+11,3.439722e+09,9.042230e+12,2.063833e+10,2356,573,36,2356.0,9.042230e+12
1786428433.698552,0.2000,41.4798,1.248043e+11,1.952810e+12,1.952810e+12,1.203984e+11,4.405854e+09,1.926375e+12,2.643513e+10,0,624,39,0.0,1.926375e+12
1786428433.898552,0.2000,41.3434,1.187896e+11,1.908303e+12,1.907461e+12,1.142241e+11,4.565500e+09,1.880068e+12,2.739300e+10,18,591,37,18.0,1.880068e+12
1786428434.098552,0.2000,41.0288,1.258493e+11,1.959080e+12,1.959080e+12,1.203984e+11,5.450891e+09,1.926375e+12,3.270535e+10,0,624,39,0.0,1.926375e+12
1786428434.298552,0.2000,40.8397,1.265452e+11,1.963256e+12,1.963256e+12,1.203984e+11,6.146818e+09,1.926375e+12,3.688091e+10,0,624,39,0.0,1.926375e+12
1786428434.498552,0.2000,39.9670,1.272457e+11,1.967459e+12,1.967459e+12,1.203984e+11,6.847332e+09,1.926375e+12,4.108399e+10,0,624,39,0.0,1.926375e+12
1786428434.698552,0.2000,39.4304,9.746868e+10,4.957639e+12,4.940765e+12,9.261416e+10,4.854514e+09,4.911638e+12,2.912708e+10,1127,464,30,1127.0,4.911638e+12
1786428434.898552,0.2000,39.6014,1.190697e+11,1.887531e+12,1.887531e+12,1.173113e+11,1.758396e+09,1.876980e+12,1.055038e+10,0,608,38,0.0,1.876980e+12
1786428435.098552,0.2000,39.6572,1.228862e+11,1.941301e+12,1.941301e+12,1.203984e+11,2.487812e+09,1.926375e+12,1.492687e+10,0,624,39,0.0,1.926375e+12
1786428435.298553,0.2000,39.4641,1.235877e+11,1.945510e+12,1.945510e+12,1.203984e+11,3.189244e+09,1.926375e+12,1.913546e+10,0,624,39,0.0,1.926375e+12
1786428435.498552,0.2000,39.3264,1.242840e+11,1.949688e+12,1.949688e+12,1.203984e+11,3.885629e+09,1.926375e+12,2.331378e+10,0,624,39,0.0,1.926375e+12
1786428435.698553,0.2000,39.3879,1.249809e+11,1.953869e+12,1.953869e+12,1.203984e+11,4.582474e+09,1.926375e+12,2.749484e+10,0,624,39,0.0,1.926375e+12
1786428435.898552,0.2000,39.2499,1.224507e+11,1.907817e+12,1.907817e+12,1.173113e+11,5.139399e+09,1.876980e+12,3.083639e+10,0,608,38,0.0,1.876980e+12
1786428436.098553,0.2000,39.2376,1.139858e+11,7.331886e+12,7.284218e+12,1.111370e+11,2.848850e+09,7.267125e+12,1.709310e+10,2003,351,36,2003.0,7.267125e+12
