t_rel_s,measured_w,predicted_w
0.000,298.68,268.24
0.200,297.15,298.38
0.400,299.17,328.62
0.600,294.23,298.85
0.800,299.30,314.06
1.000,300.68,314.26
1.200,296.80,299.38
1.400,311.84,299.59
1.600,297.60,299.71
1.800,305.87,269.60
2.000,300.15,315.01
2.200,294.29,300.19
2.400,303.45,300.26
2.600,301.13,285.20
2.800,291.04,315.33
3.000,294.59,284.94
3.200,317.58,314.25
3.400,300.36,329.55
3.600,298.97,284.58
3.800,301.78,314.61
4.000,299.61,299.47
4.200,287.43,284.38
4.400,306.44,299.51
4.600,295.90,269.35
4.800,297.11,314.55
5.000,307.78,269.49
5.200,296.75,314.72
5.400,291.17,314.92
5.600,301.54,284.86
5.800,294.05,269.68
6.000,296.20,314.87
6.200,295.19,284.56
6.400,297.56,314.33
6.600,296.27,269.35
6.800,287.55,299.51
7.000,298.71,314.65
7.200,297.89,314.82
7.400,301.20,284.61
7.600,292.61,299.62
7.800,306.31,269.36
8.000,295.25,314.69
8.200,298.20,254.28
8.400,293.41,269.20
8.600,296.47,299.47
8.800,301.66,284.53
9.000,293.49,284.27
9.200,300.11,329.55
9.400,299.12,299.61
9.600,297.48,299.61
9.800,298.85,269.57
10.000,303.77,329.89
10.200,300.17,284.83
10.400,301.91,299.95
10.600,293.15,284.66
10.800,292.74,299.48
11.000,295.88,284.50
11.200,299.08,314.70
11.400,296.79,299.69
11.600,294.33,299.47
11.800,298.81,299.67
12.000,300.35,284.57
12.200,305.10,269.48
12.400,298.31,299.52
12.600,297.03,329.86
12.800,302.08,299.89
13.000,298.94,269.60
13.200,296.06,299.73
13.400,292.75,330.08
13.600,299.36,269.68
13.800,301.45,299.64
14.000,299.24,299.53
14.200,294.81,299.53
14.400,298.98,329.78
14.600,300.14,299.69
14.800,294.42,269.59
15.000,300.46,329.88
15.200,295.32,315.04
15.400,291.92,284.68
15.600,292.06,269.58
15.800,303.02,315.03
16.000,303.04,330.38
16.200,306.18,254.51
16.400,309.51,330.00
16.600,299.54,300.02
16.800,303.57,254.60
17.000,299.55,299.52
17.200,298.47,299.53
17.400,306.70,284.39
17.600,308.18,284.45
17.800,303.09,299.70
18.000,297.57,254.39
18.200,294.55,314.64
18.400,303.20,314.85
18.600,300.99,269.57
18.800,301.21,284.42
19.000,296.70,314.77
19.200,299.62,314.84
19.400,297.35,284.48
19.600,305.68,299.58
19.800,298.43,284.52
20.000,288.56,314.84
20.200,299.03,315.05
20.400,303.77,284.77
20.600,298.87,284.74
20.800,293.26,254.21
21.000,299.44,329.62
21.200,295.21,284.51
21.400,301.10,269.39
21.600,312.28,239.34
21.800,294.06,284.46
22.000,295.30,254.29
22.200,291.78,269.35
22.400,302.74,314.69
22.600,292.46,269.04
22.800,284.46,284.17
23.000,297.69,269.13
23.200,298.50,314.47
23.400,297.85,314.64
23.600,302.62,284.64
23.800,295.59,299.82
24.000,305.78,284.60
24.200,305.99,299.83
24.400,306.57,300.02
24.600,305.98,299.94
24.800,297.94,284.71
25.000,300.98,284.62
25.200,297.51,269.53
25.400,288.71,299.56
25.600,302.51,269.38
25.800,300.87,299.32
