t_start,t_end,phase,n_running,n_waiting,kv_tokens_resident,kv_cache_pct,prefill_tokens,decode_tokens,dram_bytes
1789681134.422303,1789681134.422303,mixed,1,0,32,0.0000,25,1,
1789681134.422303,1789681134.578713,mixed,16,0,560,0.0002,407,16,
1789681134.578713,1789681134.585079,decode,16,0,576,0.0002,0,16,
1789681134.585079,1789681134.590905,decode,16,0,576,0.0002,0,16,
1789681134.590905,1789681134.596435,decode,16,0,608,0.0002,0,16,
1789681134.596435,1789681134.602303,decode,16,0,624,0.0002,0,16,
1789681134.602303,1789681134.608293,decode,16,0,624,0.0002,0,16,
1789681134.608293,1789681134.614627,decode,15,0,592,0.0002,0,16,
1789681134.614627,1789681134.624376,decode,15,0,640,0.0002,0,15,
1789681134.624376,1789681134.629891,decode,15,0,640,0.0002,0,15,
1789681134.629891,1789681134.635771,decode,15,0,656,0.0002,0,15,
1789681134.635771,1789681134.641299,decode,15,0,656,0.0002,0,15,
1789681134.641299,1789681134.646934,decode,15,0,672,0.0002,0,15,
1789681134.646934,1789681134.652611,decode,15,0,704,0.0003,0,15,
1789681134.652611,1789681134.658234,decode,15,0,704,0.0003,0,15,
1789681134.658234,1789681134.664342,decode,15,0,736,0.0003,0,15,
1789681134.664342,1789681134.669624,decode,15,0,752,0.0003,0,15,
1789681134.669624,1789681134.675585,decode,15,0,768,0.0003,0,15,
1789681134.675585,1789681134.681518,decode,15,0,784,0.0003,0,15,
1789681134.681518,1789681134.686431,decode,15,0,784,0.0003,0,15,
1789681134.686431,1789681134.692388,decode,15,0,816,0.0003,0,15,
1789681134.692388,1789681134.697752,decode,15,0,832,0.0003,0,15,
1789681134.697752,1789681134.703600,decode,15,0,832,0.0003,0,15,
1789681134.703600,1789681134.709341,decode,15,0,832,0.0003,0,15,
1789681134.709341,1789681134.715064,decode,15,0,880,0.0003,0,15,
1789681134.715064,1789681134.720582,decode,15,0,880,0.0003,0,15,
1789681134.720582,1789681134.726418,decode,13,0,784,0.0003,0,15,
