t_rel_s,measured_w,predicted_w
0.000,150.56,146.54
0.200,151.18,150.36
0.400,151.83,150.36
0.600,152.19,154.18
0.800,152.63,150.37
1.000,151.83,150.38
1.200,151.65,154.19
1.400,151.71,150.39
1.600,151.15,150.39
1.800,150.84,154.21
2.000,150.43,150.40
2.200,150.10,150.40
2.400,150.03,154.22
2.600,150.20,150.41
2.800,150.38,154.23
3.000,150.61,150.42
3.200,150.84,150.42
3.400,150.85,154.25
3.600,151.02,150.43
3.800,151.48,150.43
4.000,151.67,154.26
4.200,151.79,150.44
4.400,151.79,150.45
4.600,151.65,154.27
4.800,151.31,150.45
5.000,150.75,150.46
5.200,151.54,154.29
5.400,151.54,150.47
5.600,151.51,150.47
5.800,151.51,154.30
6.000,152.13,142.81
6.200,152.77,150.40
6.400,154.23,154.22
6.600,154.56,150.40
6.800,154.63,150.41
7.000,154.53,154.23
7.200,153.36,150.42
7.400,151.43,150.42
7.600,150.98,154.25
7.800,150.58,150.43
8.000,150.47,150.43
8.200,149.93,150.44
8.400,149.91,150.44
8.600,150.22,154.27
8.800,150.15,150.45
9.000,150.12,150.45
9.200,150.35,154.28
9.400,150.21,150.46
9.600,150.34,150.47
9.800,150.24,150.47
10.000,150.13,154.30
10.200,150.02,150.48
10.400,150.27,150.48
10.600,149.62,150.49
10.800,149.78,154.32
11.000,150.02,150.50
11.200,150.42,150.50
11.400,150.53,154.33
11.600,151.10,150.51
11.800,151.09,150.51
12.000,151.19,150.51
12.200,151.30,146.66
12.400,152.22,150.36
12.600,152.40,154.17
12.800,152.43,150.36
13.000,152.45,150.37
13.200,151.86,154.19
13.400,150.88,150.38
13.600,151.15,150.38
13.800,150.95,154.20
14.000,150.55,150.39
14.200,151.06,154.21
14.400,151.88,150.40
14.600,152.10,150.40
14.800,152.85,154.22
15.000,153.18,150.41
15.200,153.10,154.23
15.400,151.81,150.42
15.600,151.28,150.42
15.800,150.66,154.25
16.000,150.66,150.43
16.200,150.72,154.26
16.400,151.04,150.44
16.600,150.83,150.44
16.800,150.90,154.27
17.000,150.74,150.45
17.200,150.71,150.46
17.400,151.11,154.28
