t_mid,dt_s,energy_bin_j,bytes_bin,flops_bin,flops_bin_v1,weight_bytes_bin,kv_bytes_bin,gemm_flops_bin,attn_flops_bin,prefill_tokens,decode_tokens,n_iters,prefill_tokens_computed,gemm_flops_bin_computed
1786428275.040934,0.2000,37.0907,1.173627e+11,1.825651e+11,1.824495e+11,1.173113e+11,5.138022e+07,1.821412e+11,3.082813e+08,21,38,38,21.0,1.821412e+11
1786428275.240933,0.2000,37.1561,1.204934e+11,1.209682e+11,1.209682e+11,1.203984e+11,9.496166e+07,1.203984e+11,5.697700e+08,0,39,39,0.0,1.203984e+11
1786428275.440934,0.2000,37.2783,1.236296e+11,1.243498e+11,1.243498e+11,1.234856e+11,1.440481e+08,1.234856e+11,8.642888e+08,0,40,40,0.0,1.234856e+11
1786428275.640934,0.2000,37.2362,1.174893e+11,1.183792e+11,1.183792e+11,1.173113e+11,1.779958e+08,1.173113e+11,1.067975e+09,0,38,38,0.0,1.173113e+11
1786428275.840934,0.2000,37.0823,1.206255e+11,1.217609e+11,1.217609e+11,1.203984e+11,2.270822e+08,1.203984e+11,1.362493e+09,0,39,39,0.0,1.203984e+11
1786428276.040934,0.2000,37.0271,1.206682e+11,1.220169e+11,1.220169e+11,1.203984e+11,2.697462e+08,1.203984e+11,1.618477e+09,0,39,39,0.0,1.203984e+11
1786428276.240934,0.2000,36.9308,1.144388e+11,4.323850e+11,4.304005e+11,1.142241e+11,2.146959e+08,4.291123e+11,1.288176e+09,103,36,37,103.0,4.291123e+11
1786428276.440934,0.2000,36.6680,1.174663e+11,1.182416e+11,1.182416e+11,1.173113e+11,1.550582e+08,1.173113e+11,9.303491e+08,0,38,38,0.0,1.173113e+11
1786428276.640934,0.2000,36.5929,1.205993e+11,1.216040e+11,1.216040e+11,1.203984e+11,2.009334e+08,1.203984e+11,1.205600e+09,0,39,39,0.0,1.203984e+11
1786428276.840934,0.2000,36.5415,1.144567e+11,1.156197e+11,1.156197e+11,1.142241e+11,2.325873e+08,1.142241e+11,1.395524e+09,0,37,37,0.0,1.142241e+11
1786428277.040934,0.2000,36.5901,1.206851e+11,1.221187e+11,1.221187e+11,1.203984e+11,2.867200e+08,1.203984e+11,1.720320e+09,0,39,39,0.0,1.203984e+11
1786428277.240934,0.2000,36.5291,1.207287e+11,1.223802e+11,1.223802e+11,1.203984e+11,3.303014e+08,1.203984e+11,1.981809e+09,0,39,39,0.0,1.203984e+11
1786428277.440934,0.2000,36.5999,1.176755e+11,1.194968e+11,1.194968e+11,1.173113e+11,3.642491e+08,1.173113e+11,2.185495e+09,0,38,38,0.0,1.173113e+11
1786428277.640934,0.2000,36.5963,1.174627e+11,1.831706e+11,1.830495e+11,1.173113e+11,1.513882e+08,1.821412e+11,9.083290e+08,22,37,38,22.0,1.821412e+11
1786428277.840934,0.2000,36.5918,1.173897e+11,1.177820e+11,1.177820e+11,1.173113e+11,7.844659e+07,1.173113e+11,4.706796e+08,0,38,38,0.0,1.173113e+11
1786428278.040934,0.2000,36.6135,1.174315e+11,1.180324e+11,1.180324e+11,1.173113e+11,1.201930e+08,1.173113e+11,7.211581e+08,0,38,38,0.0,1.173113e+11
1786428278.240934,0.2000,36.6131,1.174718e+11,1.182747e+11,1.182747e+11,1.173113e+11,1.605632e+08,1.173113e+11,9.633792e+08,0,38,38,0.0,1.173113e+11
1786428278.440934,0.2000,36.6260,1.113049e+11,3.790752e+11,3.776384e+11,1.111370e+11,1.679032e+08,3.766309e+11,1.007419e+09,87,35,36,87.0,3.766309e+11
1786428278.640934,0.2000,36.7834,1.174379e+11,1.180710e+11,1.180710e+11,1.173113e+11,1.266156e+08,1.173113e+11,7.596933e+08,0,38,38,0.0,1.173113e+11
1786428278.840934,0.2000,36.8086,1.236654e+11,1.245645e+11,1.245645e+11,1.234856e+11,1.798308e+08,1.234856e+11,1.078985e+09,0,40,40,0.0,1.234856e+11
1786428279.040935,0.2000,36.7650,1.237094e+11,1.248288e+11,1.248288e+11,1.234856e+11,2.238710e+08,1.234856e+11,1.343226e+09,0,40,40,0.0,1.234856e+11
1786428279.240934,0.2000,36.8954,1.237571e+11,1.251150e+11,1.251150e+11,1.234856e+11,2.715812e+08,1.234856e+11,1.629487e+09,0,40,40,0.0,1.234856e+11
1786428279.440935,0.2000,36.9612,1.238012e+11,1.253793e+11,1.253793e+11,1.234856e+11,3.156214e+08,1.234856e+11,1.893728e+09,0,40,40,0.0,1.234856e+11
1786428279.640934,0.2000,36.9146,1.238489e+11,1.256655e+11,1.256655e+11,1.234856e+11,3.633316e+08,1.234856e+11,2.179990e+09,0,40,40,0.0,1.234856e+11
