t_rel_s,measured_w,predicted_w
0.000,162.19,139.27
0.200,158.94,159.24
0.400,157.65,177.10
0.600,157.70,169.35
0.800,155.75,172.23
1.000,157.25,178.43
1.200,161.68,179.98
1.400,164.08,162.79
1.600,163.97,161.33
1.800,164.05,174.71
2.000,164.90,171.34
2.200,164.82,167.57
2.400,163.73,166.70
2.600,163.61,179.39
2.800,164.61,162.52
3.000,164.04,166.50
3.200,163.10,176.91
3.400,163.67,171.85
3.600,164.05,164.60
3.800,164.21,174.95
4.000,164.96,174.36
4.200,165.22,157.83
4.400,164.83,166.82
4.600,164.41,169.37
4.800,163.99,168.66
5.000,163.34,166.10
5.200,164.52,171.62
5.400,165.47,174.23
5.600,166.32,155.94
5.800,166.94,167.15
6.000,166.62,172.75
6.200,166.26,175.40
6.400,166.11,168.02
6.600,166.41,172.02
6.800,166.33,170.87
7.000,167.09,156.56
7.200,167.20,167.21
7.400,167.42,171.28
7.600,166.66,174.04
7.800,166.63,169.88
8.000,167.30,170.50
8.200,167.14,160.52
8.400,167.01,157.72
8.600,167.00,169.05
8.800,165.93,170.10
9.000,164.84,166.26
9.200,164.08,161.65
9.400,164.40,168.48
9.600,163.52,160.53
9.800,163.74,147.11
10.000,163.47,159.69
10.200,163.19,166.57
10.400,161.44,164.19
10.600,162.15,161.37
10.800,162.86,164.69
11.000,163.13,168.76
11.200,162.91,151.38
11.400,163.30,160.09
11.600,161.65,162.07
11.800,160.89,170.63
12.000,161.22,164.56
12.200,162.15,162.80
12.400,163.15,173.32
12.600,164.89,162.42
12.800,165.55,168.28
13.000,165.56,168.85
13.200,165.81,167.71
13.400,166.39,162.82
13.600,166.65,170.96
13.800,166.85,161.58
14.000,167.41,160.08
14.200,167.01,173.21
14.400,165.76,170.84
14.600,165.83,169.55
14.800,166.54,163.13
15.000,167.60,166.64
15.200,168.32,159.45
15.400,169.00,167.96
15.600,168.30,170.14
15.800,167.81,167.45
16.000,166.87,167.83
16.200,166.34,161.39
16.400,166.76,166.43
16.600,167.04,159.09
16.800,167.38,169.84
17.000,167.79,170.32
17.200,167.46,166.10
17.400,166.65,166.41
17.600,167.17,168.02
17.800,167.27,159.81
18.000,167.12,158.38
18.200,167.57,172.80
18.400,167.54,167.31
18.600,165.87,166.26
18.800,165.16,160.05
19.000,164.72,168.28
19.200,164.27,151.76
19.400,164.00,160.05
19.600,164.74,169.80
19.800,164.77,167.40
20.000,164.31,167.84
20.200,165.35,164.73
20.400,166.61,163.39
20.600,167.14,157.78
20.800,167.35,168.00
21.000,167.49,166.93
21.200,167.35,169.07
21.400,166.93,164.51
21.600,167.02,167.74
21.800,167.37,163.23
22.000,169.28,165.31
22.200,169.09,160.47
22.400,168.54,168.72
22.600,168.14,169.07
22.800,168.47,162.78
23.000,166.95,166.34
23.200,166.59,158.06
23.400,167.31,168.63
23.600,167.73,165.66
23.800,167.65,165.88
24.000,168.15,164.58
24.200,168.51,166.23
24.400,168.32,161.59
24.600,168.49,159.22
24.800,167.95,167.20
25.000,167.75,167.23
25.200,167.86,164.30
25.400,168.02,167.78
25.600,167.62,166.39
25.800,167.66,148.34
26.000,167.40,163.67
26.200,167.20,163.99
26.400,166.75,159.42
26.600,165.63,162.57
26.800,166.23,164.44
27.000,167.52,166.02
27.200,167.87,154.41
27.400,168.78,166.93
27.600,169.95,168.93
27.800,169.31,165.93
28.000,167.99,167.87
28.200,168.10,164.59
28.400,167.70,153.01
28.600,167.86,161.96
28.800,167.70,166.98
29.000,167.71,165.77
29.200,167.72,166.08
29.400,167.35,163.10
29.600,166.79,164.63
29.800,166.77,156.01
30.000,167.62,165.26
30.200,167.33,164.13
30.400,167.75,169.27
30.600,168.38,167.82
30.800,168.91,162.92
31.000,168.34,162.85
31.200,168.80,158.89
31.400,168.26,168.64
31.600,167.87,160.98
31.800,167.76,164.44
32.000,168.03,166.20
32.200,168.13,159.63
32.400,168.52,159.47
32.600,168.46,162.21
32.800,167.66,169.17
33.000,167.04,169.38
33.200,166.64,166.26
33.400,166.54,154.75
33.600,166.92,162.37
33.800,167.83,163.57
34.000,168.19,172.08
34.200,168.86,162.84
34.400,168.17,166.20
34.600,167.55,164.44
34.800,167.78,162.55
35.000,167.49,157.59
35.200,167.15,166.97
35.400,167.64,167.55
35.600,168.24,169.26
35.800,167.94,161.33
36.000,168.55,164.29
36.200,168.59,165.88
36.400,168.33,159.11
36.600,167.38,170.41
36.800,167.17,164.41
37.000,167.43,169.28
37.200,167.14,161.10
37.400,167.04,165.71
37.600,166.44,161.07
37.800,166.87,163.94
38.000,166.55,172.38
38.200,167.14,164.34
38.400,167.50,162.94
38.600,168.36,164.24
38.800,167.77,167.22
39.000,167.63,159.19
39.200,166.83,167.24
39.400,166.23,164.39
39.600,165.65,170.70
39.800,166.16,164.30
40.000,166.22,167.44
40.200,167.07,157.93
40.400,168.34,165.63
40.600,169.15,167.55
40.800,169.00,164.40
41.000,168.58,166.21
41.200,168.85,164.52
41.400,167.76,165.97
41.600,167.86,154.21
41.800,169.13,171.87
42.000,169.58,169.26
42.200,169.08,169.31
42.400,169.70,164.42
42.600,170.09,170.86
42.800,168.48,156.22
