t_rel_s,measured_w,predicted_w
0.000,320.30,336.83
0.200,353.45,359.66
0.400,355.22,359.80
0.600,353.55,359.94
0.800,353.35,344.36
1.000,356.19,367.23
1.200,356.52,359.80
1.400,356.37,359.94
1.600,357.84,351.92
1.800,357.41,359.66
2.000,356.17,359.80
2.200,355.82,367.51
2.400,356.12,344.35
2.600,355.99,359.66
2.800,356.84,367.38
3.000,357.60,367.46
3.200,357.86,344.39
3.400,357.69,359.66
3.600,358.32,367.38
3.800,358.39,359.89
4.000,358.66,344.39
4.200,356.69,352.09
4.400,356.83,367.38
4.600,357.35,359.94
4.800,357.21,351.92
5.000,357.36,359.66
5.200,359.04,359.81
5.400,359.71,367.46
5.600,359.95,344.39
5.800,359.25,359.66
6.000,357.89,359.81
6.200,357.35,359.94
6.400,356.67,344.35
6.600,356.11,367.23
6.800,356.67,359.81
7.000,357.26,359.94
7.200,357.67,351.92
7.400,357.44,359.66
7.600,356.57,359.81
7.800,356.86,359.94
8.000,357.25,344.35
8.200,357.87,367.23
8.400,359.10,359.81
8.600,359.52,367.46
8.800,359.47,344.39
9.000,359.69,359.66
9.200,360.18,367.38
9.400,359.88,359.89
9.600,359.79,344.39
9.800,359.04,359.66
10.000,357.85,359.81
10.200,356.78,367.46
10.400,356.68,344.39
10.600,357.27,367.24
10.800,357.18,359.81
11.000,358.09,359.89
11.200,357.97,344.39
11.400,356.17,359.66
11.600,354.95,359.81
11.800,354.59,367.46
12.000,354.82,344.39
12.200,355.76,359.66
12.400,357.35,367.38
12.600,357.76,359.89
12.800,358.23,351.96
13.000,358.26,359.67
13.200,357.16,352.23
13.400,356.33,359.94
13.600,356.54,344.35
13.800,357.78,359.66
14.000,357.79,367.38
14.200,358.49,359.94
14.400,358.47,344.35
14.600,358.34,367.23
14.800,357.78,359.81
15.000,357.04,359.94
15.200,357.09,344.35
15.400,357.20,359.66
15.600,356.67,359.80
15.800,356.19,367.51
16.000,356.01,344.35
16.200,355.95,359.66
16.400,357.21,359.80
16.600,358.54,367.51
16.800,358.45,344.35
17.000,358.68,359.66
17.200,357.65,359.80
17.400,356.72,359.94
17.600,356.45,344.36
17.800,356.87,367.23
18.000,357.64,359.80
18.200,358.99,367.51
18.400,359.82,344.35
18.600,359.38,359.66
18.800,358.40,359.80
19.000,357.55,359.94
19.200,356.52,344.36
19.400,355.73,367.23
19.600,356.55,367.38
19.800,357.25,359.94
20.000,356.55,336.79
20.200,355.98,359.65
20.400,356.63,367.37
20.600,355.98,359.94
20.800,355.52,336.79
21.000,356.03,359.65
21.200,356.32,359.79
21.400,356.03,359.93
21.600,356.83,351.95
21.800,357.86,359.65
22.000,358.30,359.79
22.200,358.79,359.93
22.400,358.74,344.38
22.600,358.16,359.65
22.800,357.33,359.79
23.000,357.48,367.51
23.200,358.71,344.38
23.400,358.76,359.65
23.600,359.28,367.36
23.800,359.79,359.93
24.000,360.46,351.95
24.200,360.25,359.65
24.400,360.98,359.79
24.600,360.72,359.93
24.800,359.77,344.38
25.000,358.34,367.22
25.200,358.68,367.37
25.400,357.91,352.36
25.600,357.40,344.38
25.800,356.66,352.07
26.000,355.98,352.21
26.200,353.23,352.34
26.400,351.08,336.87
26.600,350.16,359.62
26.800,350.21,359.77
27.000,350.68,359.91
27.200,352.04,336.90
27.400,353.35,359.61
27.600,355.64,367.33
27.800,357.19,359.90
28.000,359.22,336.91
28.200,358.68,359.61
28.400,358.23,359.75
28.600,357.62,359.89
28.800,357.51,352.07
29.000,356.36,359.61
29.200,357.60,359.75
29.400,359.39,359.89
29.600,360.00,336.94
29.800,357.70,352.03
30.000,356.02,352.17
30.200,353.70,359.88
30.400,352.00,336.99
30.600,350.60,359.58
30.800,352.73,359.73
31.000,353.61,352.29
31.200,355.75,344.60
31.400,356.91,359.57
31.600,358.26,352.14
31.800,356.54,359.85
32.000,356.23,329.50
32.200,354.11,359.56
32.400,352.54,359.70
32.600,351.01,359.84
32.800,350.47,337.10
33.000,351.10,359.55
33.200,352.91,352.12
33.400,352.77,352.25
33.600,353.55,337.15
33.800,352.42,351.96
34.000,351.19,359.67
34.200,350.10,352.23
34.400,349.98,359.94
34.600,349.85,329.22
34.800,351.66,359.65
35.000,352.43,359.79
35.200,352.74,352.35
35.400,353.27,344.40
35.600,353.60,352.07
35.800,352.88,359.78
36.000,353.20,359.92
36.200,354.19,344.42
36.400,354.63,352.06
36.600,354.10,359.77
36.800,355.34,359.91
37.000,355.72,336.88
37.200,354.58,359.62
37.400,352.59,352.19
37.600,352.08,359.90
37.800,352.20,336.92
38.000,352.49,359.61
38.200,353.93,367.32
38.400,356.71,352.31
38.600,358.42,352.08
38.800,359.66,359.61
39.000,360.14,359.75
39.200,360.52,359.89
39.400,359.64,336.95
39.600,358.50,359.60
39.800,356.84,367.31
40.000,357.28,359.89
40.200,357.19,352.10
40.400,356.95,359.60
40.600,357.46,359.74
40.800,357.44,359.89
41.000,356.51,336.97
41.200,356.60,359.59
41.400,356.90,367.31
41.600,357.72,359.88
41.800,358.66,344.55
42.000,359.00,367.16
42.200,359.40,359.74
42.400,359.75,367.46
42.600,359.29,344.53
42.800,359.42,359.60
43.000,359.01,359.74
43.200,358.14,352.30
43.400,357.52,344.56
43.600,357.20,367.16
43.800,357.18,359.73
44.000,357.77,359.88
44.200,358.48,344.56
44.400,359.25,359.59
44.600,358.69,367.30
44.800,358.76,359.88
44.954,359.35,354.74
