t_start,t_end,phase,n_running,n_waiting,kv_tokens_resident,kv_cache_pct,prefill_tokens,decode_tokens,dram_bytes
1789695644.066779,1789695644.066779,mixed,1,0,32,0.0004,25,1,
1789695644.066779,1789695644.099096,decode,1,0,32,0.0004,0,1,
1789695644.099096,1789695644.127767,decode,1,0,32,0.0004,0,1,
1789695644.127767,1789695644.156872,decode,1,0,32,0.0004,0,1,
1789695644.156872,1789695644.185454,decode,1,0,32,0.0004,0,1,
1789695644.185454,1789695644.214338,decode,1,0,32,0.0004,0,1,
1789695644.214338,1789695644.243336,decode,1,0,32,0.0004,0,1,
1789695644.243336,1789695644.272234,decode,1,0,32,0.0004,0,1,
1789695644.272234,1789695644.301164,decode,1,0,48,0.0006,0,1,
1789695644.301164,1789695644.330117,decode,1,0,48,0.0006,0,1,
1789695644.330117,1789695644.359163,decode,1,0,48,0.0006,0,1,
1789695644.359163,1789695644.388026,decode,1,0,48,0.0006,0,1,
1789695644.388026,1789695644.417032,decode,1,0,48,0.0006,0,1,
1789695644.417032,1789695644.445749,decode,1,0,48,0.0006,0,1,
1789695644.445749,1789695644.474639,decode,1,0,48,0.0006,0,1,
1789695644.474639,1789695644.503724,decode,1,0,48,0.0006,0,1,
1789695644.503724,1789695644.532482,decode,1,0,48,0.0006,0,1,
1789695644.532482,1789695644.561435,decode,1,0,48,0.0006,0,1,
1789695644.561435,1789695644.590366,decode,1,0,48,0.0006,0,1,
1789695644.590366,1789695644.619077,decode,1,0,48,0.0006,0,1,
1789695644.619077,1789695644.647975,decode,1,0,48,0.0006,0,1,
1789695644.647975,1789695644.676901,decode,1,0,48,0.0006,0,1,
1789695644.676901,1789695644.705779,decode,1,0,48,0.0006,0,1,
1789695644.705779,1789695644.734768,decode,1,0,48,0.0006,0,1,
1789695644.734768,1789695644.763547,decode,1,0,64,0.0008,0,1,
1789695644.763547,1789695644.792722,decode,1,0,64,0.0008,0,1,
1789695644.792722,1789695644.821591,decode,1,0,64,0.0008,0,1,
1789695644.821591,1789695644.850467,decode,1,0,64,0.0008,0,1,
1789695644.850467,1789695644.879464,decode,1,0,64,0.0008,0,1,
1789695644.879464,1789695644.908334,decode,1,0,64,0.0008,0,1,
1789695644.908334,1789695644.937509,decode,1,0,64,0.0008,0,1,
1789695644.937509,1789695644.966387,decode,1,0,64,0.0008,0,1,
1789695644.966387,1789695644.995193,decode,1,0,64,0.0008,0,1,
1789695644.995193,1789695645.024374,decode,1,0,64,0.0008,0,1,
1789695645.024374,1789695645.053275,decode,1,0,64,0.0008,0,1,
1789695645.053275,1789695645.082545,decode,1,0,64,0.0008,0,1,
1789695645.082545,1789695645.111047,decode,1,0,64,0.0008,0,1,
1789695645.111047,1789695645.140229,decode,1,0,64,0.0008,0,1,
1789695645.140229,1789695645.169179,decode,1,0,64,0.0008,0,1,
1789695645.169179,1789695645.198210,decode,1,0,64,0.0008,0,1,
1789695645.198210,1789695645.227098,decode,1,0,80,0.0010,0,1,
1789695645.227098,1789695645.255941,decode,1,0,80,0.0010,0,1,
1789695645.255941,1789695645.284806,decode,1,0,80,0.0010,0,1,
1789695645.284806,1789695645.313544,decode,1,0,80,0.0010,0,1,
1789695645.313544,1789695645.342428,decode,1,0,80,0.0010,0,1,
1789695645.342428,1789695645.371437,decode,1,0,80,0.0010,0,1,
1789695645.371437,1789695645.400328,decode,1,0,80,0.0010,0,1,
1789695645.400328,1789695645.429258,decode,1,0,80,0.0010,0,1,
1789695645.429258,1789695645.458241,decode,1,0,80,0.0010,0,1,
1789695645.458241,1789695645.486897,decode,1,0,80,0.0010,0,1,
1789695645.486897,1789695645.515977,decode,1,0,80,0.0010,0,1,
1789695645.515977,1789695645.544862,decode,1,0,80,0.0010,0,1,
1789695645.544862,1789695645.573557,decode,1,0,80,0.0010,0,1,
1789695645.573557,1789695645.602581,decode,1,0,80,0.0010,0,1,
1789695645.602581,1789695645.631398,decode,1,0,80,0.0010,0,1,
1789695645.631398,1789695645.661022,decode,1,0,80,0.0010,0,1,
1789695645.661022,1789695645.689853,decode,1,0,96,0.0012,0,1,
1789695645.689853,1789695645.718368,decode,1,0,96,0.0012,0,1,
1789695645.718368,1789695645.747321,decode,1,0,96,0.0012,0,1,
1789695645.747321,1789695645.776309,decode,1,0,96,0.0012,0,1,
1789695645.776309,1789695645.805354,decode,1,0,96,0.0012,0,1,
1789695645.805354,1789695645.834049,decode,1,0,96,0.0012,0,1,
1789695645.834049,1789695645.863058,decode,1,0,96,0.0012,0,1,
1789695645.863058,1789695645.892108,decode,1,0,96,0.0012,0,1,
1789695645.892108,1789695645.921156,decode,1,0,96,0.0012,0,1,
1789695645.921156,1789695645.950202,decode,1,0,96,0.0012,0,1,
1789695645.950202,1789695645.979049,decode,1,0,96,0.0012,0,1,
1789695645.979049,1789695646.007992,decode,1,0,96,0.0012,0,1,
1789695646.007992,1789695646.036995,decode,1,0,96,0.0012,0,1,
1789695646.036995,1789695646.065940,decode,1,0,96,0.0012,0,1,
1789695646.065940,1789695646.095026,decode,1,0,96,0.0012,0,1,
1789695646.095026,1789695646.123750,decode,1,0,96,0.0012,0,1,
1789695646.123750,1789695646.152700,decode,1,0,112,0.0014,0,1,
1789695646.152700,1789695646.181868,decode,1,0,112,0.0014,0,1,
1789695646.181868,1789695646.210860,decode,1,0,112,0.0014,0,1,
1789695646.210860,1789695646.239544,decode,1,0,112,0.0014,0,1,
1789695646.239544,1789695646.268509,decode,1,0,112,0.0014,0,1,
1789695646.268509,1789695646.298245,decode,1,0,112,0.0014,0,1,
1789695646.298245,1789695646.326625,decode,1,0,112,0.0014,0,1,
1789695646.326625,1789695646.355486,decode,1,0,112,0.0014,0,1,
1789695646.355486,1789695646.385769,decode,1,0,112,0.0014,0,1,
1789695646.385769,1789695646.413361,decode,1,0,112,0.0014,0,1,
1789695646.413361,1789695646.442359,decode,1,0,112,0.0014,0,1,
1789695646.442359,1789695646.471348,decode,1,0,112,0.0014,0,1,
1789695646.471348,1789695646.500256,decode,1,0,112,0.0014,0,1,
1789695646.500256,1789695646.529087,decode,1,0,112,0.0014,0,1,
1789695646.529087,1789695646.558070,decode,1,0,112,0.0014,0,1,
1789695646.558070,1789695646.587188,decode,1,0,112,0.0014,0,1,
1789695646.587188,1789695646.615987,decode,1,0,128,0.0016,0,1,
1789695646.615987,1789695646.644803,decode,1,0,128,0.0016,0,1,
1789695646.644803,1789695646.673699,decode,1,0,128,0.0016,0,1,
1789695646.673699,1789695646.702524,decode,1,0,128,0.0016,0,1,
1789695646.702524,1789695646.731626,decode,1,0,128,0.0016,0,1,
1789695646.731626,1789695646.760502,decode,1,0,128,0.0016,0,1,
1789695646.760502,1789695646.789328,decode,1,0,128,0.0016,0,1,
1789695646.789328,1789695646.818295,decode,1,0,128,0.0016,0,1,
1789695646.818295,1789695646.847232,decode,1,0,128,0.0016,0,1,
1789695646.847232,1789695646.875937,decode,1,0,128,0.0016,0,1,
1789695646.875937,1789695646.904864,decode,1,0,128,0.0016,0,1,
1789695646.904864,1789695646.933779,decode,1,0,128,0.0016,0,1,
1789695646.933779,1789695646.962815,decode,1,0,128,0.0016,0,1,
1789695646.962815,1789695646.991461,decode,1,0,128,0.0016,0,1,
1789695646.991461,1789695647.020723,decode,1,0,128,0.0016,0,1,
1789695647.020723,1789695647.049313,decode,1,0,128,0.0016,0,1,
1789695647.049313,1789695647.078649,decode,1,0,144,0.0018,0,1,
1789695647.078649,1789695647.107838,decode,1,0,144,0.0018,0,1,
1789695647.107838,1789695647.136886,decode,1,0,144,0.0018,0,1,
1789695647.136886,1789695647.165893,decode,1,0,144,0.0018,0,1,
1789695647.165893,1789695647.194902,decode,1,0,144,0.0018,0,1,
1789695647.194902,1789695647.224100,decode,1,0,144,0.0018,0,1,
1789695647.224100,1789695647.253152,decode,1,0,144,0.0018,0,1,
1789695647.253152,1789695647.282439,decode,1,0,144,0.0018,0,1,
1789695647.282439,1789695647.311474,decode,1,0,144,0.0018,0,1,
1789695647.311474,1789695647.340835,decode,1,0,144,0.0018,0,1,
1789695647.340835,1789695647.369627,decode,1,0,144,0.0018,0,1,
1789695647.369627,1789695647.398767,decode,1,0,144,0.0018,0,1,
1789695647.398767,1789695647.428015,decode,1,0,144,0.0018,0,1,
1789695647.428015,1789695647.457117,decode,1,0,144,0.0018,0,1,
1789695647.457117,1789695647.486199,decode,1,0,144,0.0018,0,1,
1789695647.486199,1789695647.515477,decode,1,0,144,0.0018,0,1,
1789695647.515477,1789695647.544493,decode,1,0,160,0.0020,0,1,
1789695647.544493,1789695647.573976,decode,1,0,160,0.0020,0,1,
1789695647.573976,1789695647.603015,decode,1,0,160,0.0020,0,1,
1789695647.603015,1789695647.632465,decode,1,0,160,0.0020,0,1,
1789695647.632465,1789695647.661476,decode,1,0,160,0.0020,0,1,
1789695647.661476,1789695647.690634,decode,1,0,160,0.0020,0,1,
1789695647.690634,1789695647.719824,decode,1,0,160,0.0020,0,1,
1789695647.719824,1789695647.749247,decode,1,0,160,0.0020,0,1,
1789695647.749247,1789695647.778320,decode,1,0,160,0.0020,0,1,
1789695647.778320,1789695647.807641,decode,1,0,160,0.0020,0,1,
1789695647.807641,1789695647.836589,decode,1,0,160,0.0020,0,1,
1789695647.836589,1789695647.865885,decode,1,0,160,0.0020,0,1,
1789695647.865885,1789695647.895108,decode,1,0,160,0.0020,0,1,
1789695647.895108,1789695647.924125,decode,1,0,160,0.0020,0,1,
1789695647.924125,1789695647.953455,decode,1,0,160,0.0020,0,1,
1789695647.953455,1789695647.982793,decode,1,0,160,0.0020,0,1,
1789695647.982793,1789695648.011837,decode,1,0,176,0.0022,0,1,
1789695648.011837,1789695648.041107,decode,1,0,176,0.0022,0,1,
1789695648.041107,1789695648.070425,decode,1,0,176,0.0022,0,1,
1789695648.070425,1789695648.099525,decode,1,0,176,0.0022,0,1,
1789695648.099525,1789695648.128695,decode,1,0,176,0.0022,0,1,
1789695648.128695,1789695648.157952,decode,1,0,176,0.0022,0,1,
1789695648.157952,1789695648.187256,decode,1,0,176,0.0022,0,1,
1789695648.187256,1789695648.216237,decode,1,0,176,0.0022,0,1,
1789695648.216237,1789695648.245453,decode,1,0,176,0.0022,0,1,
1789695648.245453,1789695648.274908,decode,1,0,176,0.0022,0,1,
1789695648.274908,1789695648.304016,decode,1,0,176,0.0022,0,1,
1789695648.304016,1789695648.333035,decode,1,0,176,0.0022,0,1,
1789695648.333035,1789695648.362294,decode,1,0,176,0.0022,0,1,
1789695648.362294,1789695648.391599,decode,1,0,176,0.0022,0,1,
1789695648.391599,1789695648.420863,decode,1,0,176,0.0022,0,1,
1789695648.420863,1789695648.450143,decode,1,0,176,0.0022,0,1,
1789695648.450143,1789695648.479054,decode,1,0,192,0.0024,0,1,
1789695648.479054,1789695648.508305,decode,1,0,192,0.0024,0,1,
1789695648.508305,1789695648.537312,decode,1,0,192,0.0024,0,1,
1789695648.537312,1789695648.566529,decode,1,0,192,0.0024,0,1,
1789695648.566529,1789695648.595638,decode,1,0,192,0.0024,0,1,
1789695648.595638,1789695648.624868,decode,1,0,192,0.0024,0,1,
1789695648.624868,1789695648.653992,decode,1,0,192,0.0024,0,1,
1789695648.653992,1789695648.683303,decode,1,0,192,0.0024,0,1,
1789695648.683303,1789695648.712514,decode,1,0,192,0.0024,0,1,
1789695648.712514,1789695648.741742,decode,1,0,192,0.0024,0,1,
1789695648.741742,1789695648.770840,decode,1,0,192,0.0024,0,1,
1789695648.770840,1789695648.799813,decode,1,0,192,0.0024,0,1,
1789695648.799813,1789695648.828910,decode,1,0,192,0.0024,0,1,
1789695648.828910,1789695648.858102,decode,1,0,192,0.0024,0,1,
1789695648.858102,1789695648.887284,decode,1,0,192,0.0024,0,1,
1789695648.887284,1789695648.916570,decode,1,0,192,0.0024,0,1,
1789695648.916570,1789695648.945839,decode,1,0,208,0.0026,0,1,
1789695648.945839,1789695648.974998,decode,1,0,208,0.0026,0,1,
1789695648.974998,1789695649.004060,decode,1,0,208,0.0026,0,1,
1789695649.004060,1789695649.033385,decode,1,0,208,0.0026,0,1,
1789695649.033385,1789695649.062762,decode,1,0,208,0.0026,0,1,
1789695649.062762,1789695649.091913,decode,1,0,208,0.0026,0,1,
1789695649.091913,1789695649.120960,decode,1,0,208,0.0026,0,1,
1789695649.120960,1789695649.150448,decode,1,0,208,0.0026,0,1,
1789695649.150448,1789695649.179481,decode,1,0,208,0.0026,0,1,
1789695649.179481,1789695649.208611,decode,1,0,208,0.0026,0,1,
1789695649.208611,1789695649.237896,decode,1,0,208,0.0026,0,1,
1789695649.237896,1789695649.267076,decode,1,0,208,0.0026,0,1,
1789695649.267076,1789695649.296326,decode,1,0,208,0.0026,0,1,
1789695649.296326,1789695649.325487,decode,1,0,208,0.0026,0,1,
1789695649.325487,1789695649.354689,decode,1,0,208,0.0026,0,1,
1789695649.354689,1789695649.383889,decode,1,0,208,0.0026,0,1,
1789695649.383889,1789695649.412861,decode,1,0,224,0.0028,0,1,
1789695649.412861,1789695649.442009,decode,1,0,224,0.0028,0,1,
1789695649.442009,1789695649.471303,decode,1,0,224,0.0028,0,1,
1789695649.471303,1789695649.500507,decode,1,0,224,0.0028,0,1,
1789695649.500507,1789695649.530050,decode,1,0,224,0.0028,0,1,
1789695649.530050,1789695649.559118,decode,1,0,224,0.0028,0,1,
1789695649.559118,1789695649.588303,decode,1,0,224,0.0028,0,1,
1789695649.588303,1789695649.617367,decode,1,0,224,0.0028,0,1,
1789695649.617367,1789695649.646789,decode,1,0,224,0.0028,0,1,
1789695649.646789,1789695649.675917,decode,1,0,224,0.0028,0,1,
1789695649.675917,1789695649.704863,decode,1,0,224,0.0028,0,1,
1789695649.704863,1789695649.734180,decode,1,0,224,0.0028,0,1,
1789695649.734180,1789695649.763318,decode,1,0,224,0.0028,0,1,
1789695649.763318,1789695649.792488,decode,1,0,224,0.0028,0,1,
1789695649.792488,1789695649.821539,decode,1,0,224,0.0028,0,1,
1789695649.821539,1789695649.850732,decode,1,0,224,0.0028,0,1,
