t_rel_s,measured_w,predicted_w
0.000,551.80,506.83
0.200,548.50,558.00
0.400,546.22,559.47
0.600,545.80,560.94
0.800,544.42,562.40
1.000,542.48,563.87
1.200,543.21,565.34
1.400,544.06,566.81
1.600,544.61,488.02
1.800,543.56,558.25
2.000,541.51,559.72
2.200,540.66,561.19
2.400,540.03,562.65
2.600,540.16,564.12
2.800,542.34,565.59
3.000,545.27,567.05
3.200,547.25,509.96
3.400,547.58,547.95
3.600,544.80,559.40
3.800,542.90,560.87
4.000,542.46,562.34
4.200,542.27,543.33
4.400,541.29,543.80
4.600,544.51,554.96
4.800,544.47,411.67
5.000,540.41,646.20
5.200,539.30,558.91
5.400,542.12,560.38
5.600,541.54,561.84
5.800,542.66,563.31
6.000,548.43,533.07
6.200,550.50,554.31
6.400,550.21,565.43
6.600,546.25,429.67
6.800,539.75,568.28
7.000,539.94,559.75
7.200,540.33,561.22
7.400,538.10,552.16
7.600,538.70,522.46
7.800,544.77,553.09
8.000,542.59,554.19
8.200,541.63,533.02
8.400,542.32,558.25
8.600,541.39,559.71
8.800,541.30,551.06
9.000,541.70,551.99
9.200,542.69,542.43
9.400,542.47,521.98
9.600,542.56,563.58
9.800,543.15,533.73
10.000,543.70,558.37
10.200,542.60,539.58
10.400,542.05,560.77
10.600,542.83,551.77
10.800,541.44,532.15
11.000,540.38,521.82
11.200,539.60,562.99
11.400,541.43,564.46
11.600,543.24,528.76
11.800,543.66,559.79
12.000,543.61,540.43
12.200,543.64,551.72
12.400,543.03,552.24
12.600,541.60,532.08
12.800,543.55,552.68
13.000,545.02,564.29
13.200,545.20,519.95
13.400,542.69,559.94
13.600,540.29,530.53
13.800,537.96,562.08
14.000,535.50,522.02
14.200,534.11,532.39
14.400,533.66,542.61
14.600,537.67,564.15
14.800,539.89,532.03
15.000,541.27,559.73
15.200,543.45,530.08
15.400,543.59,561.40
15.600,541.29,531.75
15.800,537.45,521.48
16.000,537.20,552.40
16.200,538.56,553.41
16.400,540.17,543.43
16.600,543.06,559.57
16.800,545.17,519.92
17.000,546.37,571.09
17.200,545.35,531.31
17.400,546.06,500.59
17.600,543.64,571.73
17.800,543.03,552.91
18.000,543.95,564.31
18.200,544.38,530.02
18.400,543.39,530.92
18.600,543.99,561.64
18.800,544.92,532.12
19.000,542.69,511.28
19.200,541.81,541.25
19.400,542.16,562.91
19.600,543.41,564.38
19.800,545.40,520.53
20.000,548.06,550.41
20.200,548.81,540.61
20.400,548.10,551.98
20.600,548.03,521.77
20.800,545.10,541.28
21.000,545.10,562.81
21.200,546.69,543.55
21.400,546.68,511.50
21.600,544.56,560.70
21.800,544.86,540.72
22.000,545.62,562.07
22.200,543.67,501.84
22.400,543.65,531.43
22.600,544.04,572.89
22.800,544.00,543.67
23.000,543.82,522.83
23.200,546.94,560.28
23.400,547.55,530.59
23.600,548.02,561.72
23.800,548.03,532.29
24.000,547.63,500.87
24.200,544.43,551.48
24.400,545.49,562.64
24.600,545.58,542.76
24.800,542.47,520.13
25.000,541.43,531.02
25.200,540.62,551.41
25.400,539.56,552.49
25.600,540.64,511.79
25.800,545.84,531.33
26.000,546.43,562.42
26.200,547.37,543.02
26.400,547.45,530.77
26.600,546.19,541.08
26.800,544.76,530.85
27.000,546.52,562.13
27.200,547.88,532.12
27.400,547.47,531.22
27.600,547.70,541.98
27.800,547.06,553.08
28.000,546.49,510.92
28.200,544.48,540.98
28.400,544.99,541.06
28.600,545.10,561.98
28.800,545.69,532.20
29.000,545.28,521.19
29.200,545.74,551.88
29.400,547.18,552.84
29.600,548.29,511.39
29.800,548.15,560.81
30.000,546.65,530.78
30.200,547.14,551.31
30.400,547.75,542.07
30.600,547.98,521.12
30.800,548.47,541.46
31.000,550.22,552.54
31.200,550.69,521.90
31.400,548.83,560.54
31.600,547.64,530.91
31.800,546.62,551.43
32.000,546.17,552.45
32.200,544.76,511.44
32.400,547.46,541.76
32.600,548.24,552.50
32.800,549.24,532.17
33.000,549.38,540.07
33.200,550.08,541.02
33.400,546.16,541.66
33.600,544.63,542.67
33.800,542.97,512.15
34.000,542.43,541.99
34.200,542.53,552.75
34.400,545.11,532.66
34.600,543.36,520.33
34.800,543.57,540.91
35.000,542.41,551.50
35.200,541.09,552.48
35.400,540.05,511.88
35.600,540.05,531.29
35.800,539.93,542.13
36.000,539.68,532.25
36.200,540.56,510.75
36.400,541.18,560.51
36.600,543.50,520.84
36.800,544.57,562.07
37.000,544.95,522.21
37.200,544.58,531.40
37.400,542.89,542.07
37.600,542.87,521.89
37.800,543.87,521.61
38.000,542.87,560.76
38.200,542.39,541.30
38.400,542.09,531.35
38.600,541.91,552.31
38.800,542.50,501.08
39.000,543.73,551.90
39.200,544.54,552.10
39.400,545.97,532.16
39.600,547.84,520.33
39.800,547.48,551.58
40.000,546.02,531.69
40.200,546.30,542.01
40.400,546.18,501.41
40.600,543.99,561.76
40.800,542.03,531.66
41.000,541.37,552.49
41.200,541.92,510.33
41.400,541.03,530.49
41.600,540.42,551.23
41.800,539.42,541.83
42.000,541.15,542.17
42.200,539.22,520.76
42.400,537.07,521.22
42.600,538.42,541.90
42.800,540.28,521.25
43.000,537.13,530.81
43.200,535.74,541.37
43.400,538.30,552.18
43.600,539.49,532.48
43.800,541.78,531.39
44.000,545.86,541.76
44.200,547.46,521.36
44.400,547.59,521.27
44.600,548.88,550.74
44.800,547.72,551.59
45.000,547.78,562.26
45.200,551.75,572.92
45.400,553.31,561.01
45.600,553.69,570.12
45.800,552.62,558.37
45.994,549.46,557.33
