t_rel_s,measured_w,predicted_w
0.000,451.05,406.72
0.200,447.54,457.31
0.400,446.39,457.60
0.600,444.74,457.88
0.800,443.65,406.78
1.000,444.27,457.09
1.200,445.55,457.36
1.400,446.70,470.25
1.600,447.98,470.56
1.800,447.88,381.39
2.000,446.29,469.71
2.200,447.43,457.43
2.400,447.26,470.31
2.600,447.75,470.61
2.800,447.33,393.76
3.000,448.40,457.19
3.200,449.49,470.07
3.400,450.08,470.38
3.600,450.71,458.05
3.800,450.41,393.55
4.000,451.60,469.85
4.200,451.06,457.53
4.400,450.37,470.42
4.600,449.54,458.10
4.800,446.04,405.95
5.000,449.21,457.29
5.200,450.38,470.20
5.400,451.08,470.50
5.600,451.51,406.77
5.800,450.29,444.50
6.000,450.41,457.35
6.200,449.62,470.24
6.400,449.58,470.55
6.600,449.39,394.00
6.800,449.50,457.12
7.000,450.75,470.02
7.200,451.43,457.70
7.400,450.61,457.96
7.600,447.92,381.26
7.800,446.23,469.75
8.000,447.59,457.44
8.200,447.09,457.73
8.400,447.28,458.00
8.600,448.25,393.72
8.800,449.94,469.80
9.000,450.13,457.48
9.200,449.91,457.77
9.400,449.18,458.05
9.600,446.89,393.55
9.800,443.16,457.25
10.000,441.69,457.52
10.200,442.26,470.41
10.400,443.23,470.72
10.600,442.35,393.36
10.800,448.64,457.28
11.000,449.35,470.19
11.200,449.06,470.48
11.400,450.15,419.40
11.600,448.52,431.91
11.800,451.35,469.95
12.000,453.36,470.24
12.200,454.17,457.93
12.400,453.14,406.63
12.600,451.76,469.71
12.800,452.74,457.43
13.000,452.69,470.31
13.200,452.90,457.98
13.400,452.52,280.53
13.600,448.90,532.66
13.800,444.75,470.04
14.000,444.81,470.34
14.200,444.70,458.00
14.400,444.85,393.72
14.600,447.18,457.20
14.800,452.25,470.08
15.000,451.43,457.77
15.200,450.67,470.68
15.400,449.93,393.51
15.600,451.27,469.86
15.800,451.96,457.54
16.000,453.40,470.44
16.200,454.64,469.89
16.400,452.58,394.13
