t_rel_s,measured_w,predicted_w
0.000,186.58,175.80
0.200,187.94,198.37
0.400,187.95,187.57
0.600,187.44,180.93
0.800,186.76,192.40
1.000,187.43,199.41
1.200,188.60,199.77
1.400,188.75,187.90
1.600,190.07,199.23
1.800,192.32,192.79
2.000,192.58,185.53
2.200,192.04,199.22
2.400,191.94,201.69
2.600,192.87,192.91
2.800,191.43,183.30
3.000,191.00,198.99
3.200,192.79,187.88
3.400,192.05,194.43
3.600,191.62,190.11
3.800,191.95,203.82
4.000,192.95,195.18
4.200,191.73,190.38
4.400,192.19,187.91
4.600,192.78,190.20
4.800,193.50,187.61
5.000,193.77,189.87
5.200,193.79,203.61
5.400,193.94,201.85
5.600,194.14,190.49
5.800,194.96,194.77
6.000,194.73,185.60
6.200,195.10,191.97
6.400,194.20,196.53
6.600,194.73,199.06
6.800,194.07,194.75
7.000,194.93,197.16
7.200,195.10,199.48
7.400,196.32,190.21
7.600,196.20,189.87
7.800,195.41,201.28
8.000,194.23,201.60
8.200,193.80,194.95
8.400,193.03,192.74
8.600,192.20,199.52
8.800,192.60,183.41
9.000,192.94,194.32
9.200,193.83,196.75
9.400,194.41,201.56
9.600,195.45,183.52
9.800,195.70,203.71
10.000,196.03,194.65
10.200,195.21,201.39
10.400,195.33,194.71
10.600,194.77,199.30
10.800,194.19,190.30
11.000,194.65,199.26
11.200,195.14,190.26
11.400,194.63,192.31
11.600,195.27,196.78
11.800,195.48,185.47
12.000,195.36,194.71
12.200,195.09,199.19
12.400,195.92,199.50
12.600,195.53,190.40
12.800,196.43,194.60
13.000,196.53,196.92
13.200,197.56,194.50
13.400,197.31,199.24
13.600,197.85,197.13
13.800,197.46,194.89
14.000,197.16,183.30
14.200,196.10,194.37
14.400,195.52,199.14
14.600,195.16,194.71
14.800,194.28,199.28
15.000,194.66,194.76
15.200,195.01,190.08
15.400,195.63,199.12
15.600,195.53,190.14
15.800,195.48,196.99
16.000,194.90,183.32
16.200,194.66,196.65
16.400,194.42,196.85
16.600,195.31,192.31
16.800,195.18,196.86
17.000,195.53,183.28
17.200,196.47,198.96
17.400,196.14,189.91
17.600,195.73,198.97
17.800,196.16,199.21
18.000,196.31,197.25
18.200,194.63,192.80
18.400,194.49,188.01
18.600,194.30,192.25
18.800,194.04,198.83
19.000,194.07,194.49
19.200,195.05,196.92
19.400,195.59,185.63
19.600,195.77,194.67
19.800,197.06,189.99
20.000,197.57,199.10
20.200,197.27,194.76
20.400,197.54,197.11
20.600,197.16,192.67
20.800,195.58,190.35
21.000,194.99,185.82
21.200,194.62,190.05
21.400,194.11,199.11
21.600,193.01,192.50
21.800,193.86,194.70
22.000,193.70,199.31
22.200,194.05,192.67
22.400,193.97,183.54
22.600,194.14,194.48
22.800,193.06,199.20
23.000,192.93,190.25
23.200,192.62,192.54
23.400,192.98,192.63
23.600,193.30,194.66
23.800,194.12,192.42
24.000,195.33,187.64
24.200,195.67,198.96
24.400,195.50,196.82
24.600,195.85,199.23
24.800,196.22,194.77
25.000,196.01,197.17
25.200,195.91,190.28
25.400,196.55,198.95
25.600,196.57,192.30
25.800,196.17,194.32
26.000,195.88,199.01
26.200,196.37,196.99
26.400,195.78,194.95
26.600,196.36,192.31
26.800,196.30,199.01
27.000,196.23,201.56
27.200,195.83,187.78
27.400,195.87,192.06
27.600,195.34,201.37
27.800,194.51,197.22
28.000,193.89,190.47
28.200,193.82,201.78
28.400,193.74,197.47
28.600,194.53,187.83
28.800,194.85,189.87
29.000,193.89,194.65
29.200,193.71,192.50
29.400,193.90,194.67
29.600,193.32,203.93
29.800,193.67,195.13
30.000,196.07,192.36
30.200,196.38,199.18
30.400,196.51,197.03
30.600,196.95,194.67
30.800,196.99,196.87
31.000,196.33,197.13
31.200,196.58,185.79
31.400,196.12,192.17
31.600,195.28,190.00
31.800,194.78,196.88
32.000,193.24,192.36
32.200,191.96,199.18
32.400,191.85,190.37
32.600,191.78,185.49
32.800,192.49,194.45
33.000,193.49,196.83
33.200,194.71,194.77
33.400,195.77,190.10
33.600,196.48,192.42
33.800,195.73,190.25
34.000,195.72,192.26
34.200,195.57,196.82
34.400,194.50,194.74
34.600,193.51,192.75
34.800,194.10,199.36
35.000,194.73,192.68
35.200,195.06,192.50
35.400,195.69,194.59
35.600,196.39,194.51
35.800,196.19,199.00
36.000,195.64,199.37
36.200,195.24,195.05
36.400,194.84,190.35
36.600,194.83,190.22
36.800,195.08,194.63
37.000,195.37,190.14
37.200,196.33,201.31
37.400,197.11,197.05
37.600,197.13,192.66
37.800,197.82,196.95
38.000,197.55,190.05
38.200,197.86,194.68
38.400,197.56,192.27
38.600,197.45,203.64
38.800,197.12,197.13
39.000,197.22,188.05
39.200,196.77,199.30
39.400,196.46,192.49
39.600,197.46,196.96
39.800,197.01,190.03
40.000,196.90,196.78
40.200,196.50,194.68
40.400,196.30,192.42
40.600,196.51,190.25
40.800,196.17,194.75
41.000,195.53,199.43
41.200,194.73,185.74
41.400,195.03,199.43
41.600,194.08,199.46
41.800,194.53,197.24
42.000,196.19,197.22
42.200,197.58,188.06
42.400,197.80,190.12
42.600,197.44,189.78
42.800,196.67,203.53
43.000,195.40,197.13
43.200,194.56,192.53
43.400,193.71,194.77
43.600,194.15,199.23
43.800,194.40,187.98
44.000,194.59,183.19
44.200,193.99,194.44
44.400,194.96,199.19
44.600,194.00,194.83
44.800,193.72,190.28
45.000,194.46,203.59
45.200,195.18,200.92
45.400,194.04,202.87
45.600,193.81,205.09
45.800,193.12,202.93
46.000,191.15,202.72
46.148,190.05,199.72
