t_rel_s,measured_w,predicted_w
0.000,293.46,290.59
0.200,296.34,263.73
0.400,280.42,304.02
0.600,292.64,290.62
0.800,298.74,304.09
1.000,296.43,304.12
1.200,295.96,304.16
1.400,296.07,290.75
1.600,296.12,304.22
1.800,296.16,290.81
2.000,292.43,304.29
2.200,292.35,290.87
2.400,291.93,304.35
2.600,295.58,290.93
2.800,293.74,304.42
3.000,293.14,290.99
3.200,294.10,304.49
3.400,284.73,210.14
3.600,276.09,304.08
3.800,296.42,290.68
4.000,298.22,304.15
4.200,296.72,304.18
4.400,295.85,304.22
4.600,294.69,290.80
4.800,289.33,290.83
5.000,293.77,304.32
5.200,292.63,290.90
5.400,292.67,304.38
5.600,289.21,290.96
5.800,292.64,304.45
6.000,290.96,291.02
6.200,293.48,291.05
6.400,290.92,304.54
6.600,304.72,277.31
6.800,293.51,304.18
7.000,298.43,290.77
7.200,296.33,304.25
7.400,293.10,290.83
7.600,295.45,304.32
7.800,293.15,290.90
8.000,296.18,304.38
8.200,294.54,290.96
8.400,296.83,304.45
8.600,294.72,291.02
8.800,296.22,304.51
9.000,293.24,291.08
9.200,295.65,291.11
9.400,294.50,304.61
9.600,295.40,277.55
9.800,293.09,304.02
10.000,297.06,304.06
10.200,301.76,290.65
10.400,299.21,304.12
10.600,298.19,304.16
10.800,297.15,304.19
11.000,296.92,290.78
11.200,293.69,304.26
11.400,293.95,290.84
11.600,295.00,304.32
11.800,296.81,290.90
12.000,296.52,304.39
12.200,299.22,290.96
12.400,297.11,290.99
12.600,294.69,304.48
12.800,298.40,277.21
13.000,287.68,290.58
13.200,300.66,304.04
13.400,299.32,304.08
13.600,296.74,290.67
13.800,299.29,304.14
14.000,300.07,304.18
14.200,299.62,304.21
14.400,295.48,290.80
14.600,296.72,304.28
14.800,294.07,290.86
15.000,296.86,290.89
15.200,295.16,304.37
15.400,297.58,290.95
15.600,295.53,304.44
15.800,297.55,291.01
16.000,300.40,263.90
16.200,300.99,304.09
16.400,298.99,304.12
16.600,301.12,304.16
16.800,299.98,304.19
17.000,295.89,290.78
17.200,295.36,304.26
17.400,296.21,290.84
17.600,297.41,304.32
17.800,296.25,290.90
18.000,300.08,290.93
18.200,296.33,304.42
18.400,300.12,290.99
18.600,297.28,304.48
18.800,297.78,291.05
19.000,297.48,291.05
19.200,302.25,290.57
19.400,301.51,304.03
19.600,299.79,304.07
19.800,295.81,304.10
20.000,296.48,290.69
20.200,301.28,304.17
20.400,300.45,304.20
20.600,296.38,290.79
20.800,298.17,304.27
21.000,296.94,290.85
21.200,298.78,304.33
21.400,296.88,290.91
21.600,298.07,304.40
21.800,295.35,290.97
22.000,298.30,304.46
22.200,285.73,264.03
22.400,276.52,290.97
22.600,296.19,304.46
22.800,297.16,291.03
23.000,294.65,304.53
23.200,298.95,291.09
23.400,296.51,291.12
23.600,299.46,304.62
23.800,296.82,291.19
24.000,295.28,304.69
24.200,294.93,291.25
24.400,299.69,304.76
24.600,298.20,291.31
24.800,300.41,291.34
25.000,298.30,304.85
25.200,298.04,291.40
25.400,299.69,290.62
25.600,302.79,290.65
25.800,301.97,304.12
26.000,295.89,304.16
26.200,296.98,304.19
26.400,296.70,290.78
26.600,299.68,304.26
26.800,296.52,290.84
27.000,299.33,304.32
27.200,297.49,290.90
27.400,300.26,304.39
27.600,296.83,290.96
27.800,299.68,290.99
28.000,297.51,304.48
28.200,295.22,291.05
28.400,298.40,290.83
28.600,301.82,304.04
28.800,302.93,290.64
29.000,298.69,304.11
29.200,296.81,304.14
29.400,296.40,304.17
29.600,299.94,290.76
29.800,300.40,304.24
30.000,299.99,290.82
30.200,298.00,304.31
30.400,297.06,290.89
30.600,299.36,304.37
30.800,297.98,290.95
31.000,300.03,304.44
31.200,299.00,291.01
31.400,299.66,291.01
31.600,288.09,290.57
31.800,300.37,304.03
32.000,294.22,304.06
32.200,299.14,290.66
32.400,301.53,304.13
32.600,296.29,304.16
32.800,299.59,304.20
33.000,297.55,290.78
33.200,299.56,304.26
33.400,298.22,290.85
33.600,298.73,304.33
33.800,300.36,290.91
34.000,299.11,304.40
34.200,296.69,290.97
